ID TIME BLK ESTIMATE W B S1 S2 S3
209 6.381 2 0 3 0 958 957 954
209 7.382 2 0 6 0 958 956 952
209 8.383 2 0 9 0 958 955 951
209 9.385 2 0 12 0 958 955 952
209 10.385 2 0 15 0 957 955 951
209 11.387 2 0 18 0 958 956 951
209 12.389 2 0 21 0 957 955 950
209 13.389 2 0 24 0 957 956 952
209 14.397 2 0 27 0 958 956 952
209 15.404 2 0 30 0 958 956 951
209 16.409 3 0 33 0 957 956 951
209 17.425 3 0 36 0 956 954 947
209 18.443 3 0 39 0 955 954 950
209 19.447 3 0 41 1 949 778 569
209 20.465 3 0 41 4 388 282 267
209 21.467 3 0 41 7 374 275 262
209 22.479 3 0 41 10 375 277 264
209 23.499 3 0 41 13 366 330 498
209 24.507 3 0 42 15 374 623 953
209 25.515 3 0 45 15 705 833 916
209 26.515 3 0 45 18 371 278 264
209 27.52 3 0 45 21 372 276 261
209 28.544 3 0 45 24 371 275 261
209 29.545 3 0 45 27 368 271 257
209 30.55 4 0 45 30 371 276 262
209 31.581 4 0 45 33 373 276 260
209 32.632 4 0 45 36 362 268 257
209 33.832 4 0 45 39 366 270 256
209 34.861 4 0 45 42 364 269 256
209 35.873 4 0 45 45 352 257 246
209 36.873 4 0 45 48 372 277 264
209 37.901 4 0 45 51 373 276 262
209 38.918 4 0 45 54 364 269 258
209 39.949 4 0 45 57 348 256 247
209 40.955 4 0 45 60 346 252 242
209 41.981 4 0 45 63 351 256 246
209 42.992 4 0 45 66 363 271 259
209 44.049 4 0 45 69 370 275 262
209 45.054 4 0 46 71 549 653 821
209 46.071 5 0 49 71 954 953 949
209 47.086 5 0 52 71 955 952 949
209 48.111 5 0 55 71 954 953 950
209 49.124 5 0 56 73 747 542 385
209 50.145 5 0 56 76 371 274 260
209 51.157 5 0 56 79 372 275 261
209 52.181 5 0 56 82 374 278 267
209 53.2 5 0 58 83 625 715 857
209 54.206 5 0 61 83 950 950 947
209 55.213 5 0 62 85 428 660 939
209 56.219 5 0 63 87 370 509 940
209 57.225 5 0 66 87 889 904 936
209 58.228 5 0 69 87 951 945 945
209 59.232 5 0 72 87 959 955 944
209 60.236 5 0 75 87 950 932 914
209 61.241 6 0 75 90 700 592 536
209 62.249 6 0 75 93 373 274 260
209 63.249 6 0 75 96 373 277 263
209 64.267 6 0 75 99 361 267 254
209 65.274 6 0 75 102 369 273 259
209 66.28 6 0 75 105 374 276 263
209 67.291 6 0 75 108 374 277 263
209 68.295 6 0 75 111 371 275 261
209 69.325 6 0 75 114 364 270 258
209 70.352 6 0 75 117 369 274 263
209 71.378 6 0 75 120 373 279 265
209 72.424 6 0 76 122 715 518 378
209 73.43 6 0 79 122 958 956 950
209 74.448 6 0 82 122 956 952 949
209 75.622 7 0 85 122 959 957 951
209 76.639 7 0 85 125 609 436 313
209 77.673 7 0 85 128 378 278 266
209 78.705 7 0 85 131 379 279 265
209 79.73 7 0 85 134 374 280 268
209 80.778 7 0 85 137 373 277 266
209 81.86 7 0 85 140 375 278 264
209 82.891 7 0 85 143 374 278 264
209 83.959 7 0 86 145 388 562 951
209 85.016 7 0 89 145 959 957 953
209 86.498 7 0 92 145 958 956 951
209 88.076 7 0 94 146 959 897 697
209 89.078 7 0 94 149 457 273 259
209 90.167 7 0 94 152 368 272 260
209 91.174 7 0 94 155 371 277 262
209 92.859 8 0 94 158 371 275 261
209 95.127 8 0 94 161 361 266 254
209 96.164 8 0 94 164 363 268 258
209 97.28 8 0 94 167 368 272 257
209 98.641 8 0 94 170 372 275 260
209 99.898 8 0 94 173 371 275 262
209 101.451 8 0 97 173 761 806 862
209 103.91 8 0 100 173 866 956 950
209 105.529 9 0 100 176 374 278 265
209 107.169 9 0 100 179 375 278 266
209 108.313 9 0 100 182 376 280 267
209 109.414 9 0 100 185 378 282 267
209 110.415 9 0 100 188 379 281 266
209 111.451 9 0 100 191 639 657 686
209 112.452 9 0 103 191 957 952 932
209 113.461 9 0 106 191 960 958 953
209 114.468 9 0 109 191 865 810 719
209 115.547 9 0 109 194 381 483 599
209 116.547 9 0 109 197 375 276 259
209 117.594 9 0 109 200 377 281 263
209 118.616 9 0 109 203 374 277 263
209 119.647 9 0 109 206 375 279 264
209 120.686 9 0 109 209 377 279 264
209 121.735 10 0 109 212 373 277 263
209 122.756 10 0 109 215 364 270 257
209 123.757 10 0 109 218 376 279 265
209 124.766 10 0 109 221 374 278 263
209 125.792 10 0 109 224 380 282 268
209 126.815 10 0 109 227 377 279 262
209 127.825 10 0 109 230 364 266 253
209 128.825 10 0 109 233 374 274 262
209 129.83 10 0 109 236 376 279 264
209 130.848 10 0 109 239 376 281 263
209 131.852 10 0 109 242 376 281 265
209 132.855 10 0 109 245 372 309 521
209 133.855 10 0 112 245 808 950 948
209 134.857 10 0 115 245 871 952 947
209 135.858 10 0 115 248 381 337 487
209 136.859 10 0 115 251 381 283 271
209 137.859 10 0 116 253 454 561 757
209 138.872 10 0 119 253 957 954 949
209 139.896 10 0 122 253 959 955 947
209 140.899 10 0 125 253 957 952 943
209 141.904 10 0 128 253 960 958 953
209 142.908 10 0 130 254 959 907 545
209 143.918 10 0 130 257 626 284 267
209 144.954 10 0 130 260 377 281 265
209 146.005 10 0 130 263 377 279 264
209 147.043 10 0 130 266 377 279 263
209 148.092 11 0 130 269 369 271 261
209 149.108 11 0 130 272 372 275 245
209 150.137 11 0 130 275 365 271 259
209 151.186 11 0 130 278 412 347 377
209 152.19 11 0 133 278 959 957 953
209 153.328 12 0 136 278 956 955 951
209 154.873 12 0 139 278 959 956 952
209 155.926 12 0 142 278 957 957 952
209 156.987 12 0 145 278 959 956 952
209 158.0 12 0 145 281 610 500 439
209 159.022 12 0 145 284 377 281 266
209 160.113 12 0 145 287 377 280 266
209 161.365 12 0 146 289 560 601 777
209 162.4 12 0 146 292 369 276 265
209 163.494 12 0 146 295 378 279 266
209 164.498 12 0 146 298 369 276 263
209 165.636 12 0 146 301 373 276 262
209 166.753 12 0 146 304 372 276 263
209 167.921 12 0 146 307 370 275 261
209 169.809 13 0 146 310 350 256 245
209 171.445 13 0 146 313 360 264 252
209 172.475 13 0 146 316 369 273 258
209 173.525 13 0 146 319 367 269 255
209 174.563 13 0 146 322 369 271 259
209 175.579 13 0 146 325 362 267 256
209 176.615 13 0 146 328 360 264 253
209 177.627 13 0 146 331 369 271 259
209 178.655 13 0 146 334 365 270 258
209 179.933 13 0 148 335 743 708 700
209 181.028 13 0 151 335 958 956 951
209 182.188 13 0 154 335 960 956 955
209 183.523 13 0 154 338 446 344 316
209 184.577 13 0 154 341 350 256 243
209 185.758 13 0 154 344 369 272 257
209 187.328 14 0 154 347 369 272 262
209 188.508 14 0 154 350 372 276 264
209 190.079 14 0 154 353 373 276 264
209 191.843 14 0 154 356 373 275 262
209 193.385 14 0 154 359 468 272 262
209 194.878 14 0 155 361 952 594 256
209 196.318 15 0 155 364 669 591 358
209 197.554 15 0 155 367 500 276 261
209 198.914 15 0 155 370 376 279 264
209 200.697 15 0 155 373 375 279 262
209 201.727 15 0 155 376 376 274 264
209 202.813 15 0 158 376 939 825 720
209 204.038 15 0 161 376 956 954 952
209 205.072 15 0 164 376 961 958 954
209 206.079 15 0 167 376 961 958 954
209 207.099 15 0 170 376 960 958 954
209 208.486 15 0 173 376 960 958 953
209 209.567 15 0 173 379 549 564 693
209 210.603 15 0 173 382 377 277 264
209 211.622 16 0 173 385 370 276 264
209 212.878 16 0 175 386 669 728 821
209 213.954 16 0 178 386 957 951 916
209 215.077 16 0 181 386 955 954 943
209 216.12 16 0 184 386 955 950 938
209 217.288 16 0 187 386 778 807 833
209 218.301 16 0 190 386 953 948 931
209 219.495 16 0 193 386 953 952 949
209 220.762 16 0 196 386 952 952 948
209 222.289 16 0 199 386 950 947 921
209 223.403 16 0 202 386 950 950 946
209 224.581 16 0 205 386 949 948 923
209 226.702 17 0 207 387 682 856 947
209 227.718 17 0 210 387 950 950 944
209 229.083 17 0 213 387 952 952 941
209 230.172 17 0 216 387 934 913 891
209 231.393 17 0 216 390 377 279 264
209 233.137 17 0 216 393 376 279 265
209 234.567 17 0 218 394 373 957 952
209 236.103 17 0 220 395 386 957 951
209 237.753 17 0 223 395 918 956 950
209 238.846 17 0 226 395 959 955 950
209 240.1 17 0 227 397 951 595 581
209 241.225 17 0 228 399 784 277 263
209 242.32 18 0 228 402 567 265 253
209 243.344 18 0 228 405 374 273 259
209 244.393 18 0 228 408 379 277 262
209 245.562 18 0 228 411 414 327 318
209 246.59 18 0 231 411 958 958 953
209 247.613 18 0 234 411 961 959 954
209 249.18 18 0 237 411 961 957 952
209 250.198 18 0 240 411 953 936 896
209 251.205 18 0 240 414 641 536 432
209 252.241 18 0 240 417 376 278 265
209 253.246 18 0 240 420 372 276 266
209 254.259 18 0 240 423 374 276 262
209 255.266 19 0 241 425 373 433 748
209 256.282 19 0 244 425 742 948 940
209 257.353 19 0 247 425 954 953 946
209 258.5 19 0 250 425 956 954 946
209 259.837 19 0 253 425 953 947 932
209 260.854 19 0 254 427 798 649 531
209 261.868 19 0 254 430 380 282 267
209 262.908 19 0 254 433 376 281 265
209 263.918 19 0 254 436 370 274 261
209 264.919 19 0 254 439 368 273 265
209 265.933 19 0 254 442 368 279 263
209 266.935 19 0 254 445 375 281 266
209 267.949 19 0 254 448 373 275 260
209 268.95 19 0 254 451 370 275 263
209 269.953 19 0 254 454 376 278 270
209 270.982 19 0 254 457 366 272 509
209 271.984 19 0 254 460 374 280 268
209 273.019 20 0 254 463 473 459 539
209 274.025 20 0 257 463 959 957 948
209 275.035 20 0 260 463 956 955 950
209 276.056 20 0 260 466 631 495 424
209 277.153 20 0 260 469 381 281 266
209 278.194 20 0 260 472 375 280 266
209 279.221 20 0 260 475 436 281 266
209 280.238 20 0 263 475 959 930 816
209 281.249 20 0 266 475 959 957 953
209 282.267 20 0 269 475 956 955 952
