ID TIME BLK #BUFFER #GETH #ALLOWED BUFFERPEERS GETHPEERS ALLOWED
214 5.825 3 0 0 0   
214 8.193 3 2 2 2 209;222 222;209 209;222
214 10.845 3 2 2 2 209;222 222;209 209;222
214 13.232 3 2 2 2 209;222 222;209 209;222
214 15.328 3 2 1 1 209 222;209 209
214 17.956 4 2 1 1 209 222;209 209
214 20.48 4 2 0 0  222;209 
214 22.983 4 1 0 0  209 
214 25.457 4 0 0 0   
214 27.959 4 0 0 0   
214 30.46 4 0 0 0   
214 32.968 4 0 0 0   
214 35.469 4 0 0 0   
214 37.479 4 0 0 0   
214 39.98 4 0 0 0   
214 42.482 4 0 0 0   
214 45.016 4 1 1 1 210 210 210
214 47.517 4 1 1 1 210 210 210
214 50.014 4 1 1 1 210 210 210
214 52.535 4 1 1 1 210 210 210
214 55.067 4 1 0 0  210 
214 57.14 4 1 1 1 213 213 213
214 59.65 5 1 1 1 213 213 213
214 62.413 5 1 0 0  213 
214 64.892 7 1 0 0  213 
214 67.419 7 1 0 0  213 
214 69.877 7 1 0 0  213 
214 72.469 7 2 1 1 218 213;218 218
214 75.104 7 3 3 3 218;213;224 213;218;224 213;224;218
214 77.83 7 3 2 2 224;218 213;218;224 224;218
214 81.017 8 3 1 1 218 213;218;224 218
214 84.43 8 4 2 0 226;211 226;213;218;224 
214 87.671 8 5 2 2 211;226 226;213;218;224;211 226;211
214 91.37 8 5 1 1 211 226;213;218;224;211 211
214 94.918 9 6 2 0 210;211 226;213;210;218;224;211 
214 100.195 9 6 1 0 211 226;213;210;218;224;211 
214 105.541 9 6 2 1 209;224 226;213;210;218;224;211 209
214 109.033 10 5 3 2 209;213;211 226;210;218;224;211 209;211
214 111.89 10 4 1 0 213 226;210;218;224 
214 115.396 10 2 2 1 213;226 210;218 213
214 118.509 10 2 1 1 226 226;210 226
214 121.605 11 2 2 1 213;217 226;210 213
214 124.699 11 3 2 0 213;217 226;210;217 
214 128.018 11 2 1 1 217 210;217 217
214 130.815 11 2 1 1 217 210;217 217
214 133.927 11 2 1 1 217 210;217 217
214 137.528 12 3 1 1 217 213;210;217 217
214 140.792 12 2 0 0  210;217 
214 144.227 12 2 0 0  210;217 
214 146.542 12 0 0 0   
214 148.678 12 0 0 0   
214 151.094 12 0 0 0   
214 153.24 12 1 1 1 218 218 218
214 156.649 13 2 0 0  218;217 
214 159.359 13 2 1 1 218 218;217 218
214 161.938 13 1 0 0  218 
214 164.624 13 1 1 1 210 218 210
214 167.078 13 2 1 1 210 210;218 210
214 169.737 13 3 1 1 211 210;218;211 211
214 171.935 13 3 1 1 211 210;218;211 211
214 174.155 13 3 1 1 211 210;218;211 211
214 176.311 13 3 1 1 211 210;218;211 211
214 178.885 14 3 2 1 211;217 210;218;211 211
214 181.679 14 3 2 2 211;217 210;217;211 217;211
214 184.214 15 3 1 1 211 210;217;211 211
214 186.914 15 3 1 0 217 210;217;211 
214 190.179 15 3 0 0  210;217;211 
214 192.994 15 2 1 1 210 210;217 210
214 195.673 15 2 1 1 210 210;217 210
214 198.3 16 2 1 1 210 210;217 210
214 201.395 16 1 1 1 226 210 226
214 204.266 16 1 1 0 226 210 
214 206.774 16 3 1 1 226 226;210;211 226
214 209.263 16 3 1 1 226 226;210;211 226
214 211.681 16 3 1 1 226 226;210;211 226
214 214.204 16 1 1 1 226 226 226
214 216.76 17 1 1 1 226 226 226
214 219.358 17 1 1 1 226 226 226
214 221.856 17 1 2 2 226;224 226 226;224
214 224.687 17 2 1 1 226 226;224 226
214 227.348 17 2 1 1 226 226;224 226
214 229.936 17 3 3 3 226;224;210 226;210;224 226;224;210
