ID TIME BLK ESTIMATE W B S1 S2 S3
210 6.197 2 0.125 0 3 175 263 261
210 7.198 2 0.071 0 6 185 278 273
210 8.199 2 0.05 0 9 178 271 267
210 9.201 2 0.038 0 12 170 258 257
210 10.202 2 0.031 0 15 171 258 259
210 11.204 2 0.026 0 18 176 264 262
210 12.205 2 0.068 1 20 566 721 649
210 13.207 2 0.18 4 20 892 944 773
210 14.207 2 0.268 7 20 927 951 845
210 15.209 3 0.242 7 23 654 653 538
210 16.212 3 0.221 7 26 190 282 274
210 17.218 3 0.203 7 29 181 273 268
210 18.246 3 0.188 7 32 179 269 263
210 19.247 3 0.174 7 35 194 285 273
210 20.254 3 0.185 8 37 192 512 759
210 21.255 3 0.235 11 37 892 959 950
210 22.255 3 0.279 14 37 956 960 952
210 23.256 3 0.318 17 37 956 960 952
210 24.258 3 0.353 20 37 914 954 912
210 25.259 3 0.369 22 38 599 866 793
210 26.26 3 0.352 22 41 222 270 270
210 27.278 3 0.336 22 44 197 290 280
210 28.295 3 0.321 22 47 195 289 275
210 29.308 3 0.308 22 50 193 286 276
210 30.348 3 0.296 22 53 194 287 274
210 31.373 4 0.285 22 56 190 280 271
210 32.384 4 0.274 22 59 190 279 272
210 33.46 4 0.265 22 62 451 516 552
210 34.482 4 0.29 25 62 956 960 952
210 35.519 4 0.313 28 62 956 961 952
210 36.524 4 0.314 29 64 619 727 683
210 37.526 4 0.314 30 66 881 296 279
210 38.555 4 0.315 31 68 955 302 283
210 39.571 4 0.316 32 70 955 419 418
210 40.574 4 0.335 35 70 952 959 950
210 41.628 4 0.353 38 70 929 956 926
210 42.709 4 0.371 41 70 937 958 938
210 43.722 4 0.387 44 70 956 960 950
210 44.736 4 0.403 47 70 956 960 952
210 45.765 4 0.417 50 70 955 960 951
210 46.788 5 0.431 53 70 934 957 928
210 47.799 5 0.445 56 70 954 959 948
210 48.834 5 0.458 59 70 920 955 885
210 49.837 5 0.462 61 71 525 745 737
210 50.861 5 0.467 63 72 242 935 952
210 51.908 5 0.457 63 75 399 605 672
210 53.566 5 0.447 63 78 200 293 281
210 55.093 5 0.438 63 81 197 288 278
210 56.305 5 0.429 63 84 193 280 271
210 57.339 5 0.421 63 87 189 277 271
210 58.379 5 0.412 63 90 187 278 270
210 59.446 5 0.404 63 93 197 295 280
210 60.468 5 0.397 63 96 196 290 276
210 61.682 5 0.39 63 99 198 293 282
210 63.256 6 0.401 66 99 862 875 833
