ID TIME BLK DETAIL
213 1591888643.16 37 SETUP: Synced Time
213 1591888643.717 37 SETUP: Peered to PC
213 1591888679.537 40 SETUP: Smart Contract Received at Block 40
213 13.726 40 STARTED EXPERIMENT
213 29.843 41 Added 210
213 32.513 42 Added 217
213 34.511 42 Killed 210 @ age 2.23
213 34.887 42 Added 210
213 38.116 42 Killed 217 @ age 2.15
213 40.995 42 Killed 210 @ age 2.47
213 50.746 43 Added 214
213 53.711 43 Killed 214 @ age 2.11
213 59.062 43 Added 218
213 62.884 44 Voted: 0.5777027027027027; Status: 1
213 63.722 44 Killed 218 @ age 2.38
213 105.343 45 Added 214
213 107.366 45 Added 218
213 109.72 45 Killed 214 @ age 2.49
213 110.643 45 Killed 218 @ age 2.40
213 122.638 48 Added 222
213 122.93 48 Voted: 0.34603658536585363; Status: 1
213 125.252 48 Killed 222 @ age 2.37
213 156.675 49 Added 217
213 159.635 49 Killed 217 @ age 2.01
213 167.74 50 Added 210
213 174.02 50 Killed 210 @ age 2.22
213 175.055 50 Added 210
213 177.066 51 Voted: 0.3193877551020408; Status: 1
213 179.219 51 Added 214
213 181.977 51 Killed 210 @ age 2.27
213 182.286 51 Killed 214 @ age 2.40
213 217.978 51 Added 214
213 221.299 51 Killed 214 @ age 2.55
213 258.501 51 Added 210
213 262.162 51 Killed 210 @ age 2.31
213 314.832 51 Failed Vote (Unexpected). Balance: 80.02
213 341.306 52 Added 214
213 344.463 56 Killed 214 @ age 2.23
213 344.92 57 Voted: 0.2547931382441978; Status: 1
213 353.855 57 Added 222
213 357.503 57 Killed 222 @ age 2.53
213 361.247 57 Failed Vote (No Balance). Balance: 0.02
213 367.77 57 Added 210
213 371.762 57 Killed 210 @ age 2.03
213 377.419 57 Added 211
213 379.722 57 Killed 211 @ age 2.08
213 406.257 57 Failed Vote (No Balance). Balance: 0.02
213 406.599 57 Added 214
213 408.898 57 Killed 214 @ age 2.09
213 451.283 57 Failed Vote (No Balance). Balance: 0.02
213 454.018 57 Added 224
213 461.673 59 Added 211
213 462.352 59 Killed 224 @ age 2.59
213 464.971 60 Killed 211 @ age 2.15
213 473.253 60 Added 217
213 476.542 60 Killed 217 @ age 2.11
213 481.186 60 Added 217
213 482.507 60 Added 211
213 483.484 60 Killed 217 @ age 2.12
213 485.172 60 Killed 211 @ age 2.28
213 489.565 60 Added 210
213 497.174 60 Killed 210 @ age 2.31
213 507.2 60 Added 210
213 511.191 60 Killed 210 @ age 2.08
213 512.921 60 Added 211
213 515.594 60 Killed 211 @ age 2.36
213 516.635 60 Added 211
213 520.581 60 Killed 211 @ age 2.18
213 521.942 60 Added 217
213 524.526 60 Killed 217 @ age 2.46
213 532.185 60 Added 224
213 537.86 60 Killed 224 @ age 2.13
213 541.025 60 Added 224
213 545.595 67 Voted: 0.26744186046511625; Status: 1
213 546.68 67 Killed 224 @ age 2.16
213 572.188 67 Added 222
213 576.159 67 Killed 222 @ age 2.41
213 590.506 69 Voted: 0.2504352872896111; Status: 1
213 611.751 70 Added 209
213 617.094 71 Voted: 0.2619179600886918; Status: 1
213 631.396 71 Killed 209 @ age 2.08
213 632.751 71 Added 209
213 636.379 71 Killed 209 @ age 2.41
213 637.449 71 Added 209
213 640.177 71 Killed 209 @ age 2.40
213 641.87 71 Added 209
213 644.909 71 Killed 209 @ age 2.52
213 653.95 71 Added 209
213 677.499 71 Killed 209 @ age 2.11
213 681.247 71 Added 209
213 684.498 71 Killed 209 @ age 2.52
213 690.487 71 Added 209
213 700.412 71 Killed 209 @ age 2.03
213 706.066 71 Added 209
213 707.39 71 Added 224
213 709.036 71 Killed 209 @ age 2.04
213 709.848 71 Added 222
213 710.54 72 Killed 224 @ age 2.41
213 714.327 76 Added 209
213 714.651 76 Voted: 0.2656324582338902; Status: 1
213 714.903 76 Killed 222 @ age 3.13
213 726.062 77 Voted: 0.26480263157894735; Status: 1
213 726.744 77 Added 224
213 731.063 77 Killed 224 @ age 2.58
213 733.605 77 Killed 209 @ age 2.20
213 743.146 78 Added 226
213 743.534 78 Added 209
213 746.546 78 Killed 226 @ age 2.42
213 746.889 78 Killed 209 @ age 2.35
213 750.032 78 Added 209
213 762.664 79 Added 222
213 766.319 79 Killed 222 @ age 2.07
213 776.375 79 Added 217
213 781.107 80 Killed 217 @ age 2.36
213 780.919 80 Voted: 0.261353711790393; Status: 1
213 808.44 82 Killed 209 @ age 2.32
213 811.015 82 Added 209
213 814.272 82 Added 218
213 817.036 82 Killed 218 @ age 2.66
213 819.392 82 Killed 209 @ age 2.39
213 821.114 83 Voted: 0.27074688796680496; Status: 1
213 824.259 82 Added 209
213 824.54 82 Added 214
213 828.612 82 Killed 214 @ age 2.16
213 829.283 82 Killed 209 @ age 2.43
213 831.638 82 Added 209
213 843.254 83 Killed 209 @ age 2.27
213 847.052 83 Added 209
213 850.021 83 Killed 209 @ age 2.36
213 867.479 84 Added 209
213 869.839 84 Killed 209 @ age 2.11
213 870.492 85 Voted: 0.26183026984747754; Status: 1
213 872.471 85 Added 209
213 875.859 85 Added 226
213 879.723 85 Killed 209 @ age 2.70
213 880.274 85 Killed 226 @ age 2.63
213 893.217 86 Added 222
213 893.548 86 Added 218
213 894.187 86 Added 209
213 895.515 86 Killed 222 @ age 2.12
213 895.894 86 Added 222
213 896.557 86 Killed 218 @ age 2.29
213 898.378 87 Killed 222 @ age 2.11
213 902.064 87 Killed 209 @ age 3.06
213 907.416 87 Added 224
213 911.137 87 Killed 224 @ age 2.18
213 913.037 88 Voted: 0.26055285767650355; Status: 1
213 926.854 88 Added 226
213 930.836 89 Killed 226 @ age 2.35
213 934.857 89 Added 209
213 939.514 89 Added 214
213 943.674 90 Killed 214 @ age 2.65
213 944.41 90 Killed 209 @ age 2.34
213 955.076 90 Added 224
213 956.077 90 Added 209
213 956.703 91 Voted: 0.2581967213114754; Status: 1
213 958.736 91 Killed 224 @ age 2.29
213 985.758 92 Added 226
213 986.448 92 Added 224
213 989.078 92 Killed 224 @ age 2.47
213 990.014 92 Killed 226 @ age 2.68
213 1007.793 94 Voted: 0.27175753471046393; Status: 1
213 1016.092 94 Killed 209 @ age 2.15
213 1018.249 95 Added 209
213 1023.348 95 Killed 209 @ age 2.51
213 1045.288 96 Added 222
213 1047.637 97 Voted: 0.2712333224861699; Status: 1
213 1048.985 97 Killed 222 @ age 2.27
213 1060.155 97 Added 209
213 1063.502 98 Killed 209 @ age 2.52
213 1066.833 98 Added 209
213 1070.117 98 Killed 209 @ age 2.51
213 1082.838 98 Added 209
213 1083.117 98 Added 224
213 1087.114 98 Killed 224 @ age 2.14
213 1088.872 98 Added 214
213 1091.715 99 Killed 214 @ age 2.35
213 1092.556 100 Voted: 0.2609984399375975; Status: 1
213 1094.054 100 Added 210
213 1097.448 100 Killed 210 @ age 2.95
213 1101.922 100 Added 211
213 1104.896 100 Killed 211 @ age 2.52
213 1118.234 101 Added 226
213 1118.824 101 Killed 209 @ age 2.14
213 1123.316 102 Killed 226 @ age 2.49
213 1135.275 102 Added 222
213 1139.273 102 Killed 222 @ age 2.40
213 1168.654 102 Added 209
213 1175.076 103 Killed 209 @ age 2.16
213 1192.733 103 Added 214
213 1197.712 103 Killed 214 @ age 2.10
213 1203.803 103 Added 226
213 1209.12 103 Added 214
213 1211.376 103 Killed 214 @ age 2.28
213 1211.723 103 Killed 226 @ age 2.18
213 1239.638 103 Added 211
213 1240.651 103 Added 214
213 1242.63 103 Killed 211 @ age 2.07
213 1243.694 103 Failed Vote (Unexpected). Balance: 120.02
213 1246.514 103 Killed 214 @ age 2.62
213 1250.984 103 Added 226
213 1251.824 103 Added 224
213 1256.072 107 Voted: 0.26266594418856676; Status: 1
213 1257.002 107 Killed 224 @ age 2.48
213 1260.104 107 Killed 226 @ age 2.59
213 1271.234 107 Added 226
213 1273.029 107 Added 209
213 1275.774 107 Killed 226 @ age 2.41
213 1276.126 107 Killed 209 @ age 2.32
213 1277.233 107 Added 209
213 1281.927 107 Killed 209 @ age 2.22
213 1284.118 107 Added 209
213 1289.776 108 Killed 209 @ age 2.11
213 1310.19 110 Voted: 0.27155844155844155; Status: 1
213 1336.58 110 Added 209
213 1342.364 112 Voted: 0.2705271160669032; Status: 1
213 1344.256 112 Killed 209 @ age 2.38
213 1344.997 112 Added 209
213 1357.672 112 Added 226
213 1360.629 113 Killed 226 @ age 2.32
213 1372.662 114 Killed 209 @ age 2.09
213 1373.539 114 Added 209
213 1376.4 114 Killed 209 @ age 2.27
213 1388.744 114 Added 222
213 1388.944 114 Added 211
213 1391.002 115 Voted: 0.27469437652811735; Status: 1
213 1392.95 115 Killed 222 @ age 2.28
213 1395.637 115 Killed 211 @ age 2.31
213 1397.255 115 Added 209
213 1411.465 116 Added 210
213 1417.108 116 Killed 210 @ age 2.09
213 1423.44 117 Added 226
213 1427.727 117 Killed 226 @ age 2.04
213 1434.359 118 Voted: 0.27103579047167575; Status: 1
213 1434.801 118 Killed 209 @ age 2.40
213 1451.785 119 Added 210
213 1455.375 119 Killed 210 @ age 2.33
213 1456.404 119 Added 222
213 1459.089 119 Killed 222 @ age 2.44
