ID TIME BLK #BUFFER #GETH #ALLOWED BUFFERPEERS GETHPEERS ALLOWED
222 6.16 2 0 0 0   
222 8.608 2 2 2 1 210;224 210;224 224
222 11.233 2 2 1 1 224 210;224 224
222 13.664 2 2 1 1 224 210;224 224
222 16.206 3 1 2 2 224;209 224 224;209
222 18.76 3 2 2 2 224;209 209;224 224;209
222 20.936 3 2 2 2 224;209 209;224 224;209
222 23.685 3 2 1 1 209 209;224 209
222 26.385 3 1 0 0  224 
222 28.705 3 1 0 0  224 
222 31.232 3 1 0 0  224 
222 33.613 4 2 3 2 213;214;224 214;213 214;213
222 35.823 4 2 3 3 213;214;224 214;213 214;224;213
222 38.085 4 2 2 2 213;224 214;213 224;213
222 40.734 4 2 2 2 213;224 214;213 224;213
222 43.262 4 3 1 1 213 214;213;224 213
222 46.031 4 3 1 1 213 214;213;224 213
222 49.472 5 4 1 1 218 214;218;213;224 218
222 52.209 5 4 1 1 218 214;218;213;224 218
222 54.795 5 4 1 1 218 214;218;213;224 218
222 57.586 5 4 1 1 218 214;218;213;224 218
222 60.089 5 3 0 0  214;218;213 
222 62.643 6 3 0 0  214;218;213 
222 65.392 6 4 1 0 211 214;218;211;213 
222 68.22 6 3 2 2 214;218 218;211;213 218;214
222 70.701 6 3 2 2 214;218 214;218;211 218;214
222 73.576 6 3 1 1 218 214;218;211 218
222 76.401 6 3 2 1 218;213 214;218;211 218
222 79.546 7 5 3 2 218;213;210 214;218;211;213;210 213;218
222 82.523 7 5 2 1 218;213 214;218;211;213;210 218
222 85.528 7 5 1 1 209 214;209;218;213;210 209
222 88.212 7 5 1 1 209 214;209;218;213;210 209
222 92.081 7 5 1 1 211 214;209;218;213;210 211
222 95.165 7 5 1 1 211 214;209;218;213;210 211
222 99.151 8 5 0 0  214;209;218;213;210 
222 102.173 8 4 0 0  209;218;213;210 
222 105.307 8 3 2 0 226;217 209;217;210 
222 109.081 8 4 1 0 217 209;217;210;226 
222 113.816 9 6 1 1 214 209;217;218;211;210;226 214
222 117.323 9 7 1 0 213 209;217;218;211;213;210;226 
222 120.515 9 7 2 1 213;218 209;217;218;211;213;210;226 218
222 123.804 9 7 3 2 213;218;210 209;217;218;211;213;210;226 210;218
222 128.377 10 7 2 1 218;209 209;217;218;211;213;210;226 218
222 131.63 10 7 1 1 209 209;217;218;211;213;210;226 209
222 134.685 10 5 0 0  209;217;218;210;226 
222 137.693 10 4 1 1 217 217;218;210;226 217
222 140.444 10 3 3 1 217;211;218 217;210;226 217
222 145.466 11 3 2 2 217;218 217;211;210 218;217
222 149.369 11 3 2 2 218;211 211;213;210 211;218
222 152.386 11 3 1 1 218 211;213;210 218
222 155.896 11 5 0 0  217;218;211;213;210 
222 160.172 12 4 1 0 214 217;218;211;210 
222 163.004 12 4 0 0  214;217;218;211 
222 165.722 12 3 0 0  214;217;211 
222 168.611 12 3 0 0  214;217;211 
222 171.124 13 3 1 1 214 214;217;211 214
222 174.052 13 3 1 0 218 214;217;211 
222 176.385 13 1 1 1 218 214 218
222 178.55 13 1 1 1 218 214 218
222 181.007 13 1 1 1 218 214 218
222 183.157 13 1 1 1 218 214 218
222 185.609 13 0 1 1 218  218
222 188.12 13 0 1 1 218  218
222 190.316 13 2 2 2 218;211 218;211 211;218
222 192.802 13 2 2 2 218;211 218;211 211;218
222 195.43 13 4 3 2 218;211;224 214;218;211;224 211;218
222 197.737 13 3 3 3 218;211;224 218;211;224 211;218;224
222 200.354 14 3 2 2 218;224 218;211;224 218;224
