ID TIME BLK #BUFFER #GETH #ALLOWED BUFFERPEERS GETHPEERS ALLOWED
218 6.228 2 0 0 0   
218 8.674 2 1 1 1 222 222 222
218 10.792 2 2 1 1 226 222;226 226
218 13.364 2 2 1 1 226 222;226 226
218 15.749 2 1 1 1 226 226 226
218 18.316 3 1 1 1 226 226 226
218 20.804 3 1 1 1 226 226 226
218 23.334 3 1 1 1 226 226 226
218 25.98 3 1 0 0  226 
218 28.38 3 1 0 0  226 
218 30.836 3 0 0 0   
218 33.347 3 0 0 0   
218 35.849 3 0 0 0   
218 38.353 3 0 0 0   
218 40.858 3 0 0 0   
218 43.366 3 0 0 0   
218 45.874 3 0 0 0   
218 47.906 3 0 1 1 213  213
218 50.397 3 1 1 1 213 213 213
218 52.479 3 1 1 1 213 213 213
218 55.056 3 2 2 2 213;214 213;214 213;214
218 57.637 3 3 3 2 213;214;217 213;217;214 213;214
218 60.547 3 3 2 2 213;217 213;217;214 213;217
218 63.593 6 4 1 1 211 213;211;217;214 211
218 66.114 6 4 1 1 211 213;211;217;214 211
218 68.732 6 3 1 1 213 213;211;217 213
218 71.663 6 3 1 1 213 213;211;217 213
218 74.32 6 3 1 1 213 213;211;217 213
218 76.671 7 2 1 1 213 211;217 213
218 79.051 7 2 2 2 213;209 211;217 209;213
218 81.758 7 2 1 1 209 211;217 209
218 83.917 7 1 2 2 209;213 211 209;213
218 86.397 7 2 1 1 209 213;211 209
218 88.659 7 1 2 2 211;224 211 211;224
218 90.998 8 2 2 2 211;224 224;211 211;224
218 93.7 8 2 1 1 211 224;211 211
218 95.923 8 1 1 1 224 224 224
218 98.559 8 2 1 1 224 224;211 224
218 101.393 8 2 0 0  224;211 
218 103.801 8 2 0 0  224;211 
218 106.175 8 2 0 0  224;211 
218 108.537 9 2 0 0  224;211 
218 111.054 9 2 1 1 214 224;211 214
218 113.969 9 3 1 1 214 224;211;214 214
218 116.35 9 1 1 1 214 214 214
218 118.625 9 1 1 1 214 214 214
218 120.762 9 1 0 0  214 
218 123.255 9 1 1 1 224 214 224
218 125.723 9 1 1 1 224 224 224
218 128.239 9 1 1 1 224 224 224
218 130.893 10 1 1 1 224 224 224
218 133.35 10 1 1 1 226 224 226
218 135.497 10 2 1 1 226 226;224 226
218 137.793 10 2 0 0  226;224 
218 140.29 10 2 0 0  226;224 
218 142.81 10 1 0 0  226 
218 144.933 10 1 0 0  226 
218 147.42 10 1 0 0  226 
218 149.452 11 1 0 0  226 
218 151.534 11 2 2 2 214;211 226;214 211;214
218 154.131 11 3 2 2 214;211 226;211;214 211;214
218 156.605 11 3 2 2 214;211 226;211;214 211;214
218 159.188 11 2 1 1 211 211;214 211
218 161.706 12 2 1 1 211 211;214 211
218 164.358 12 2 1 1 211 211;214 211
218 166.895 12 2 1 1 211 211;214 211
218 169.284 12 1 1 1 211 211 211
218 171.325 12 1 2 2 211;226 211 226;211
218 174.018 12 2 1 1 226 226;211 226
218 176.346 12 2 1 1 226 226;211 226
218 178.826 12 1 1 1 226 226 226
218 181.339 12 1 1 1 226 226 226
218 183.375 12 1 1 1 226 226 226
218 185.916 12 1 1 1 224 226 224
218 188.487 12 1 1 1 224 224 224
218 190.971 13 1 1 1 224 224 224
218 193.231 14 2 2 2 224;211 224;211 211;224
218 195.527 14 2 3 3 224;211;222 224;211 211;222;224
218 197.886 14 2 3 2 224;211;222 224;211 211;224
218 200.233 14 3 2 2 224;222 222;224;211 222;224
218 203.03 14 3 1 1 222 222;224;211 222
218 205.795 14 4 2 2 222;213 213;222;224;211 222;213
218 208.599 15 4 2 2 222;213 213;222;224;211 222;213
218 211.476 15 3 2 2 213;217 213;222;224 213;217
218 214.193 15 4 2 2 213;217 213;222;224;217 213;217
218 217.509 15 4 4 4 213;217;224;222 213;222;224;217 224;222;213;217
218 220.025 15 4 2 2 222;210 213;222;217;210 222;210
218 222.578 16 4 1 1 210 213;222;217;210 210
218 225.196 16 4 3 3 210;209;224 213;222;217;210 209;224;210
218 227.71 16 6 1 1 226 213;222;226;224;217;210 226
218 230.822 16 6 2 2 226;209 209;213;226;224;217;210 209;226
218 235.245 16 6 1 1 226 209;213;222;226;217;210 226
218 239.318 17 6 0 0  209;213;222;226;217;210 
218 243.242 17 6 0 0  209;213;222;226;224;217 
218 246.77 17 7 0 0  209;213;222;226;224;217;210 
218 249.532 17 5 1 0 224 209;222;226;224;210 
218 252.376 18 4 1 1 224 209;226;224;210 224
218 255.418 18 4 0 0  209;226;224;210 
218 258.384 18 3 2 1 217;214 209;226;217 217
218 261.116 18 4 1 1 214 209;226;217;214 214
218 264.181 18 4 1 0 217 226;224;217;214 
218 266.437 19 3 2 2 217;214 224;217;214 214;217
218 269.315 19 3 1 1 217 224;217;214 217
