ID TIME BLK #BUFFER #GETH #ALLOWED BUFFERPEERS GETHPEERS ALLOWED
213 6.534 2 0 0 0   
213 8.938 2 2 2 2 222;214 214;222 222;214
213 11.524 2 2 2 2 222;214 214;222 222;214
213 13.999 2 2 2 2 222;214 214;222 222;214
213 16.803 2 2 2 2 222;218 214;222 222;218
213 19.371 3 2 2 2 222;218 218;222 222;218
213 21.607 3 2 3 3 222;218;224 218;222 222;224;218
213 24.583 3 2 2 2 222;224 218;222 222;224
213 27.148 3 2 1 1 222 218;222 222
213 29.422 3 2 1 1 218 218;222 218
213 32.041 3 2 1 1 218 218;222 218
213 34.428 4 2 1 1 218 218;222 218
213 36.882 4 1 1 1 218 218 218
213 38.915 4 1 1 1 218 218 218
213 41.477 4 2 2 2 218;211 218;211 211;218
213 43.996 4 3 2 2 218;211 218;222;211 211;218
213 46.563 5 2 2 2 211;222 218;211 222;211
213 48.788 5 3 3 3 211;222;224 218;222;211 222;211;224
213 51.617 5 3 3 3 211;222;224 224;222;211 222;211;224
213 54.235 5 3 1 1 224 224;222;211 224
213 57.065 5 3 0 0  224;222;211 
213 59.615 5 4 1 1 218 224;218;222;211 218
213 62.662 6 4 1 1 218 224;218;222;211 218
213 65.605 6 4 0 0  224;218;222;211 
213 68.028 6 3 0 0  218;222;211 
213 70.983 6 4 0 0  224;218;222;211 
213 73.284 6 2 0 0  224;218 
213 75.68 6 0 1 1 224  224
213 78.336 7 1 1 1 224 222 224
213 80.713 7 1 2 2 224;218 222 218;224
213 82.824 7 1 3 3 224;218;222 222 222;224;218
213 85.586 7 2 3 3 218;222;210 224;222 222;210;218
213 87.839 7 2 2 2 218;210 224;222 210;218
213 90.368 7 2 2 2 218;210 210;222 210;218
213 92.882 7 2 1 1 218 210;222 218
213 95.18 7 3 0 0  210;218;222 
213 97.737 7 2 2 2 211;218 210;211 211;218
213 100.104 7 2 2 2 218;211 210;211 211;218
213 102.559 7 2 1 1 211 210;211 211
213 105.045 8 2 1 1 211 210;211 211
213 107.615 9 3 0 0  210;218;211 
213 110.396 9 3 1 0 211 210;218;211 
213 113.627 9 4 1 1 217 210;218;217;211 217
213 116.331 9 3 1 1 217 210;217;211 217
213 119.223 9 4 2 2 217;214 214;210;217;211 214;217
213 122.148 10 3 1 0 214 214;210;217 
213 124.921 10 4 2 2 214;210 214;210;217;211 214;210
213 127.651 10 4 2 2 214;210 214;210;217;211 214;210
213 130.054 10 3 2 2 210;214 214;210;217 214;210
213 132.693 10 3 2 2 210;214 214;210;217 214;210
213 135.577 10 3 1 1 214 214;210;217 214
213 138.693 11 3 1 1 214 214;210;217 214
213 141.325 11 3 1 1 214 214;210;217 214
213 144.648 11 2 0 0  214;217 
213 147.373 11 1 1 1 218 214 218
213 149.951 11 1 2 2 218;214 218 214;218
213 152.783 12 1 1 1 218 218 218
213 155.692 12 2 1 1 214 214;218 214
213 159.596 12 3 1 0 222 210;218;222 
213 162.115 12 3 0 0  210;218;222 
213 165.081 12 3 2 2 222;210 210;218;222 222;210
213 168.283 13 4 3 2 210;209;217 210;218;209;222 209;210
213 172.224 13 5 2 2 210;217 210;218;209;217;222 217;210
213 175.972 13 5 3 2 217;209;211 218;209;217;222;211 209;217
213 179.028 13 5 0 0  218;209;217;222;211 
213 181.515 13 3 1 0 218 218;209;211 
213 184.565 14 4 2 0 218;210 218;209;217;211 
213 189.173 14 4 0 0  218;209;217;211 
213 193.024 14 4 1 0 218 218;209;217;211 
213 196.62 14 6 2 2 218;226 210;218;209;217;222;211 218;226
213 201.308 15 6 1 1 226 218;209;217;222;226;211 226
213 204.497 15 5 0 0  218;209;217;226;211 
213 207.942 15 5 1 1 224 218;209;217;226;211 224
213 210.761 15 5 1 1 224 218;209;217;226;211 224
213 214.043 16 4 1 1 224 224;217;226;211 224
213 217.354 16 3 0 0  224;226;211 
213 220.212 16 4 2 2 217;226 224;217;226;211 217;226
213 223.369 16 3 1 1 226 224;217;226 226
213 226.123 16 3 1 1 217 224;217;226 217
213 228.825 17 3 0 0  224;217;226 
213 231.672 17 3 0 0  224;217;226 
213 234.541 17 3 0 0  224;217;226 
213 237.135 17 3 0 0  224;217;226 
213 239.521 17 3 0 0  224;217;226 
213 242.109 17 3 0 0  224;217;226 
213 244.737 18 2 0 0  217;226 
213 247.576 18 3 1 0 218 218;217;226 
213 249.945 18 1 0 0  218 
213 252.505 18 1 0 0  218 
213 255.042 18 1 1 1 222 218 222
213 257.479 18 1 0 0  218 
213 260.009 19 1 0 0  218 
213 262.081 19 1 1 1 210 218 210
213 264.646 19 2 1 1 210 210;218 210
213 267.096 19 2 1 1 210 210;218 210
213 269.622 19 2 1 1 210 210;218 210
213 272.094 19 2 1 1 210 210;218 210
213 274.361 20 2 1 1 210 210;218 210
213 276.681 20 2 2 2 210;226 210;218 226;210
213 279.175 20 2 2 2 210;226 210;226 226;210
213 281.539 20 2 1 1 210 210;226 210
213 283.933 20 2 2 2 210;226 210;226 226;210
213 286.185 20 2 2 1 210;218 210;226 210
213 289.048 21 3 3 3 210;218;226 210;218;226 218;226;210
213 292.548 21 3 1 1 218 210;218;226 218
213 295.143 21 3 0 0  210;218;226 
213 297.92 21 3 0 0  210;218;226 
213 300.287 21 3 1 1 210 210;218;226 210
213 303.104 22 3 0 0  210;218;226 
213 305.84 22 2 0 0  210;218 
213 308.181 22 2 0 0  210;218 
213 311.251 22 3 2 2 217;210 210;218;217 217;210
213 314.452 22 3 2 1 210;211 210;218;217 210
213 318.033 23 5 2 2 209;217 210;218;209;217;211 209;217
213 321.871 23 5 3 2 209;211;214 210;218;209;217;211 211;209
213 327.106 23 6 3 1 214;217;222 214;210;209;217;222;211 217
213 332.535 23 6 2 0 217;218 214;210;209;217;222;211 
213 336.981 24 5 2 2 218;222 214;209;217;222;211 222;218
213 341.953 24 5 2 0 217;214 214;209;217;222;211 
213 345.824 24 5 1 0 214 214;209;217;222;211 
213 349.106 25 5 0 0  214;209;217;222;211 
213 352.222 25 5 1 1 214 214;209;217;222;211 214
213 356.94 25 5 1 1 214 214;209;217;222;211 214
213 361.582 25 4 0 0  214;209;222;211 
