ID TIME BLK BLOCK BALANCE UBI PAY #ROBOT MEAN #VOTES #OKVOTES R? C?
209 34.632 4 3 0.01 20 0 10 5000000 0 0 False False
209 63.412 6 3 40.01 0 0 10 5000000 0 0 False False
209 83.823 7 4 40.01 20 0 10 5000000 10 0 True False
209 102.835 8 4 0.01 20 0 10 5000000 10 0 True False
209 129.675 10 5 0.01 20 40 10 3202906 10 10 False False
209 147.155 11 6 40.01 0 40 10 3202906 10 10 False False
209 167.049 13 7 40.01 0 40 10 3202906 10 10 False False
209 185.679 14 7 0.01 0 40 10 3202906 13 10 False False
209 204.212 15 8 0.01 0 40 10 3202906 13 10 False False
209 222.415 16 9 0.01 0 40 10 3202906 20 10 True False
209 254.241 19 10 40.01 20 40 10 3313134 20 20 False False
209 272.428 20 11 0.01 20 40 10 3313134 28 20 False False
209 289.625 21 11 0.01 20 40 10 3313134 28 20 False False
209 306.726 22 12 0.01 20 40 10 3313134 28 20 False False
209 324.569 23 13 0.01 20 40 10 3313134 28 20 False False
209 342.473 24 13 0.01 20 40 10 3313134 28 20 False False
209 361.877 26 14 0.01 20 40 10 3313134 31 20 True False
209 379.801 27 15 0.01 20 40 10 3313134 31 20 True False
209 397.265 28 16 0.01 20 40 10 3313134 35 30 False True
209 414.455 29 16 0.01 20 80 10 3270124 35 30 False True
209 433.538 30 16 0.01 20 80 10 3270124 35 30 False True
