ID TIME BLK VOTE
218 56.801 3 None
218 100.257 3 None
218 263.631 9 2992610
218 267.755 9 None
218 315.203 11 3479467
218 356.245 11 None
218 401.111 14 None
218 446.146 14 None
218 531.8 22 3258154
218 564.468 24 3245390
218 581.31 24 None
218 626.513 24 None
218 671.671 29 None
218 717.09 30 None
218 763.814 31 None
218 926.901 38 3245180
