ID TIME BLK #BLOCKS
224 15.68 5 1
224 40.47 6 1
224 78.354 8 2
224 128.145 10 4
224 142.471 11 1
224 188.357 13 2
224 198.988 14 1
224 248.003 16 2
224 253.161 17 1
224 298.639 18 1
224 303.597 19 1
224 319.21 20 1
224 369.055 21 1
224 383.516 22 1
224 438.454 23 1
224 458.681 25 2
224 466.711 26 1
224 527.936 27 1
224 532.243 29 2
224 544.287 30 1
224 559.599 31 1
224 573.861 32 1
224 589.273 33 1
224 618.572 33 1
