ID TIME BLK DETAIL
210 1591888643.163 33 SETUP: Synced Time
210 1591888643.873 33 SETUP: Peered to PC
210 1591888680.221 40 SETUP: Smart Contract Received at Block 40
210 13.866 40 STARTED EXPERIMENT
210 30.149 40 Added 213
210 32.139 40 Added 214
210 34.791 40 Killed 213 @ age 2.15
210 35.43 40 Added 213
210 36.419 40 Killed 214 @ age 2.19
210 41.398 42 Killed 213 @ age 2.26
210 43.202 42 Added 222
210 47.72 43 Killed 222 @ age 2.55
210 50.528 43 Added 211
210 55.379 43 Killed 211 @ age 2.63
210 58.079 43 Added 218
210 62.541 44 Voted: 0.5709459459459459; Status: 1
210 62.691 44 Killed 218 @ age 2.43
210 85.711 44 Added 214
210 89.691 44 Killed 214 @ age 2.01
210 167.71 45 Added 213
210 176.873 51 Voted: 0.29489795918367345; Status: 1
210 181.526 51 Added 214
210 183.163 51 Killed 213 @ age 2.40
210 193.958 51 Killed 214 @ age 2.20
210 207.904 51 Added 214
210 212.523 51 Killed 214 @ age 2.41
210 258.365 51 Added 213
210 265.064 51 Killed 213 @ age 2.37
210 280.751 51 Added 213
210 284.753 51 Added 209
210 284.905 51 Killed 213 @ age 2.11
210 288.082 51 Killed 209 @ age 2.47
210 299.731 53 Failed Vote (Unexpected). Balance: 40.02
210 336.899 53 Added 218
210 344.271 53 Killed 218 @ age 2.40
210 345.136 54 Voted: 0.31533804238143287; Status: 1
210 344.858 54 Added 222
210 349.472 54 Failed Vote (No Balance). Balance: 20.02
210 350.539 54 Killed 222 @ age 2.25
210 358.222 57 Added 222
210 360.991 57 Killed 222 @ age 2.38
210 367.93 57 Added 213
210 371.96 58 Killed 213 @ age 2.53
210 377.096 58 Added 211
210 379.752 58 Killed 211 @ age 2.28
210 382.263 58 Added 211
210 386.911 58 Killed 211 @ age 2.38
210 401.254 59 Added 214
210 402.957 59 Added 211
210 407.241 59 Killed 214 @ age 2.24
210 418.133 59 Killed 211 @ age 2.52
210 424.846 59 Added 214
210 426.202 59 Added 222
210 427.208 59 Killed 214 @ age 2.12
210 430.686 59 Killed 222 @ age 2.58
210 435.243 61 Voted: 0.333466773418735; Status: 1
