ID TIME BLK VOTE
222 55.476 11 None
222 178.43 17 3923357
222 183.613 18 None
222 226.11 18 None
222 271.157 18 None
222 316.276 18 None
222 458.834 27 3734538
222 495.64 30 3919319
222 508.788 30 None
222 551.575 33 None
222 631.027 39 3822515
222 644.748 40 4092365
222 737.772 45 3867830
222 780.628 48 3639944
222 799.851 50 3569868
222 907.77 54 3449484
222 917.258 55 3439262
222 1269.406 70 3516092
222 1309.038 73 3523975
