ID TIME BLK BLOCK BALANCE UBI PAY #ROBOT MEAN #VOTES #OKVOTES R? C?
211 17.708 3 3 0.01 20 0 9 5000000 0 0 False False
211 37.299 4 4 40.01 0 0 9 5000000 0 0 False False
211 48.82 5 5 40.01 0 0 9 5000000 0 0 False False
211 67.712 6 5 0.01 20 0 9 5000000 6 0 False False
211 72.546 6 6 0.01 20 0 9 5000000 6 0 False False
211 91.663 8 7 20.01 0 0 9 5000000 8 0 False False
211 114.281 9 7 20.01 0 0 9 5000000 9 0 True False
211 128.537 10 8 20.01 0 0 9 5000000 9 0 True False
211 136.08 11 9 20.01 20 0 9 5000000 9 0 True False
211 143.389 11 10 20.01 20 40 9 2976820 9 9 False False
211 153.361 11 11 20.01 20 40 9 2976820 9 9 False False
211 194.266 13 12 80.01 0 0 9 2976820 11 9 False False
211 208.384 14 13 80.01 0 0 9 2976820 16 9 False False
211 224.248 14 13 80.01 0 0 9 2976820 16 9 False False
211 241.567 17 13 40.01 0 40 9 3164804 21 18 False False
211 254.378 18 14 0.01 20 40 9 3164804 27 18 True False
211 259.805 18 16 0.01 20 40 9 3164804 27 18 True False
211 263.637 19 17 40.01 20 0 9 3227561 27 27 False True
211 266.294 19 17 80.01 20 0 9 3227561 27 27 False True
211 269.107 19 18 80.01 20 0 9 3227561 27 27 False True
211 272.428 19 19 80.01 20 0 9 3227561 27 27 False True
211 275.207 19 19 80.01 20 0 9 3227561 27 27 False True
211 279.193 20 20 40.01 20 40 9 3227561 27 27 False True
211 294.191 21 21 60.01 0 0 9 3227561 34 27 False True
211 306.244 22 22 60.01 0 0 9 3227561 35 27 False True
211 323.914 23 23 60.01 0 0 9 3227561 36 27 True True
211 337.604 24 23 60.01 0 40 9 3234688 40 36 False True
211 339.977 24 24 20.01 0 40 9 3234688 40 36 False True
211 354.733 25 25 60.01 0 0 9 3234688 42 36 False True
211 368.608 26 26 60.01 0 0 9 3234688 42 36 False True
211 382.353 27 27 20.01 0 0 9 3234688 47 36 True True
211 406.132 28 27 20.01 0 40 9 3228203 48 45 False True
211 407.657 28 28 20.01 0 40 9 3228203 48 45 False True
211 411.307 29 29 20.01 0 40 9 3228203 50 45 False True
211 424.54 30 29 20.01 0 40 9 3228203 50 45 False True
211 427.217 30 30 60.01 0 0 9 3228203 52 45 False True
211 428.799 30 30 60.01 0 0 9 3228203 52 45 False True
211 441.976 31 31 60.01 0 0 9 3228203 53 45 False True
211 468.999 32 32 60.01 0 40 9 3216036 54 54 False True
