ID TIME BLK VOTE
213 51.777 4 None
213 96.167 5 None
213 192.917 12 3215158
213 196.622 12 None
213 240.052 12 None
213 298.44 18 2750596
213 383.589 22 2872559
213 385.843 22 None
213 430.682 23 None
213 495.447 29 3071732
213 582.538 33 3425504
213 583.921 33 None
213 628.335 36 None
