ID TIME ESTIMATE W B S1 S2 S3
110 0.059 0.125 0 3 441 346 517
110 1.061 0.071 0 6 426 335 497
110 2.062 0.05 0 9 436 344 508
110 3.063 0.038 0 12 421 332 494
110 4.064 0.031 0 15 422 334 496
110 5.065 0.026 0 18 394 314 464
110 6.072 0.023 0 21 388 312 460
110 7.073 0.02 0 24 384 307 455
110 8.074 0.018 0 27 425 335 497
110 9.075 0.016 0 30 428 339 504
110 10.076 0.015 0 33 432 339 507
110 11.077 0.014 0 36 432 339 505
110 12.078 0.013 0 39 432 340 505
110 13.079 0.012 0 42 425 334 497
110 14.08 0.011 0 45 415 328 489
110 15.082 0.01 0 48 372 299 442
110 16.083 0.01 0 51 394 312 463
110 17.084 0.009 0 54 394 312 462
110 18.085 0.009 0 57 422 332 494
