ID TIME BLK ESTIMATE W B S1 S2 S3
217 10.552 2 0.625 2 1 184 962 923
217 11.553 2 0.786 5 1 834 959 917
217 12.563 2 0.85 8 1 956 959 827
217 13.568 2 0.885 11 1 960 963 943
217 14.895 2 0.906 14 1 860 954 807
217 15.924 3 0.763 14 4 199 309 275
217 18.274 3 0.659 14 7 221 206 180
217 19.302 3 0.58 14 10 211 218 204
217 20.969 3 0.518 14 13 208 210 205
217 21.999 3 0.468 14 16 219 206 184
217 23.157 3 0.426 14 19 213 183 195
217 24.17 3 0.392 14 22 228 202 200
217 25.311 3 0.362 14 25 233 191 202
217 26.324 3 0.337 14 28 231 222 192
217 27.376 3 0.315 14 31 251 222 190
217 28.791 3 0.296 14 34 236 227 201
217 29.816 4 0.279 14 37 257 212 194
217 31.323 4 0.264 14 40 201 181 182
217 32.377 4 0.25 14 43 235 221 218
217 33.394 4 0.238 14 46 240 239 197
217 34.397 4 0.227 14 49 374 417 252
217 35.416 4 0.261 17 49 959 962 812
217 36.431 4 0.293 20 49 958 959 930
217 37.433 4 0.322 23 49 960 962 920
217 38.451 4 0.349 26 49 961 959 935
217 39.807 4 0.373 29 49 959 961 940
217 41.078 4 0.36 29 52 597 579 540
217 42.678 4 0.347 29 55 231 234 208
217 43.703 4 0.335 29 58 235 215 189
217 44.798 4 0.324 29 61 226 219 213
217 45.996 5 0.324 30 63 225 310 868
217 47.618 5 0.345 33 63 749 960 943
217 48.629 5 0.365 36 63 957 960 896
217 49.64 5 0.383 39 63 949 953 864
217 50.741 5 0.401 42 63 958 961 888
217 51.761 5 0.417 45 63 958 961 934
217 53.004 5 0.424 47 64 957 834 421
217 54.014 5 0.413 47 67 449 228 188
217 55.021 5 0.403 47 70 236 211 178
217 56.035 5 0.393 47 73 219 230 181
217 57.353 5 0.383 47 76 208 218 190
217 58.57 5 0.374 47 79 225 233 190
217 59.783 5 0.365 47 82 227 220 193
217 61.194 6 0.357 47 85 230 221 196
217 63.807 6 0.349 47 88 198 210 174
217 64.973 6 0.342 47 91 190 195 181
217 66.061 6 0.335 47 94 223 193 175
217 67.075 6 0.328 47 97 221 213 189
217 68.12 6 0.341 50 97 710 757 799
217 69.196 6 0.354 53 97 957 961 934
217 70.383 6 0.367 56 97 956 961 940
217 71.389 6 0.373 58 98 948 952 567
217 72.502 6 0.366 58 101 299 222 173
217 73.505 6 0.359 58 104 220 199 196
217 74.707 7 0.352 58 107 204 198 193
217 76.375 7 0.346 58 110 215 210 173
217 78.307 7 0.34 58 113 205 215 182
217 80.157 7 0.334 58 116 197 191 164
217 81.315 7 0.329 58 119 203 210 172
217 82.326 7 0.323 58 122 229 215 184
217 83.334 7 0.318 58 125 212 304 449
217 84.567 7 0.329 61 125 876 958 865
217 85.59 7 0.339 64 125 948 961 918
217 87.368 7 0.334 64 128 543 419 313
217 88.531 7 0.329 64 131 211 203 173
217 89.542 8 0.324 64 134 209 194 176
217 91.126 8 0.334 67 134 783 782 712
217 92.649 8 0.339 69 135 956 927 633
217 93.669 8 0.334 69 138 470 180 176
217 95.084 8 0.329 69 141 225 212 174
217 96.113 8 0.325 69 144 211 206 181
217 97.155 8 0.32 69 147 205 219 150
217 98.202 8 0.32 70 149 604 677 734
217 99.313 8 0.33 73 149 916 957 920
217 100.331 8 0.338 76 149 947 954 798
217 101.343 8 0.347 79 149 951 960 890
217 102.374 8 0.343 79 152 653 607 527
217 103.857 8 0.338 79 155 211 227 164
217 104.884 9 0.334 79 158 211 209 165
217 106.535 9 0.33 79 161 587 592 596
217 107.658 9 0.338 82 161 945 963 897
217 108.687 9 0.346 85 161 957 962 899
217 109.699 9 0.35 87 162 760 843 343
217 111.204 9 0.346 87 165 205 248 179
217 112.3 9 0.342 87 168 221 222 162
217 113.415 9 0.338 87 171 187 221 160
217 114.415 9 0.334 87 174 194 220 185
217 115.475 9 0.33 87 177 209 209 181
217 116.484 9 0.326 87 180 223 217 175
217 117.743 9 0.323 87 183 210 241 165
217 118.761 9 0.319 87 186 170 205 154
217 119.865 10 0.316 87 189 202 240 158
217 121.24 10 0.312 87 192 191 227 194
217 122.39 10 0.309 87 195 184 307 387
217 123.411 10 0.316 90 195 822 960 850
217 124.445 10 0.32 92 196 955 959 685
217 125.471 10 0.327 95 196 949 956 736
217 126.504 10 0.334 98 196 952 955 711
217 127.514 10 0.331 98 199 362 332 199
217 128.812 10 0.327 98 202 211 258 169
217 129.82 10 0.324 98 205 213 255 168
217 130.84 10 0.321 98 208 534 483 322
217 131.859 10 0.327 101 208 955 961 826
217 132.967 10 0.334 104 208 956 964 914
217 134.008 10 0.34 107 208 953 964 924
217 135.323 11 0.346 110 208 953 962 893
217 136.509 11 0.352 113 208 958 964 933
217 137.786 11 0.349 113 211 597 595 464
217 138.801 11 0.346 113 214 209 238 161
217 139.86 11 0.343 113 217 195 236 181
217 140.869 11 0.34 113 220 503 593 611
217 141.986 11 0.346 116 220 950 961 844
217 143.576 11 0.351 119 220 955 944 816
217 144.58 11 0.348 119 223 262 243 163
217 145.589 11 0.345 119 226 198 225 172
217 146.776 11 0.342 119 229 198 227 193
217 148.414 11 0.345 121 230 542 911 912
