ID TIME BLK #BUFFER #GETH BUFFERPEERS GETHPEERS
213 217.559 4 0 0 [] []
213 222.716 4 0 1 [] ['218']
213 227.887 4 0 1 [] ['209']
213 233.056 4 0 1 [] ['210']
213 238.219 4 1 1 ['211'] ['217']
213 243.45 5 0 1 [] ['211']
213 248.694 5 1 0 ['211'] []
213 253.994 5 1 0 ['209'] []
213 259.338 5 1 0 ['211'] []
213 264.625 5 0 0 [] []
213 269.928 5 0 0 [] []
213 275.258 5 0 0 [] []
213 280.551 5 0 0 [] []
213 285.841 5 0 0 [] []
213 291.234 7 2 2 ['210', '214'] ['214', '210']
213 296.565 7 0 2 [] ['214', '210']
213 301.659 7 1 2 ['210'] ['214', '210']
213 306.905 7 0 1 [] ['210']
213 312.19 7 0 0 [] []
213 317.483 7 0 0 [] []
213 322.806 7 1 1 ['211'] ['211']
213 328.108 7 0 0 [] []
213 333.425 7 1 1 ['217'] ['217']
213 339.579 9 0 2 [] ['217', '224']
213 344.895 10 1 3 ['209'] ['217', '209', '224']
213 350.504 11 2 3 ['209', '224'] ['217', '209', '224']
213 355.954 11 0 4 [] ['217', '211', '209', '224']
213 361.383 11 0 2 [] ['209', '224']
213 366.77 11 0 1 [] ['209']
213 372.004 11 0 0 [] []
213 377.321 11 0 0 [] []
213 382.787 13 1 1 ['224'] ['224']
213 388.054 14 0 1 [] ['224']
213 393.154 14 1 2 ['222'] ['224', '222']
213 398.259 14 1 1 ['222'] ['222']
213 403.627 15 0 2 [] ['222', '218']
213 408.788 15 0 2 [] ['217', '218']
213 414.29 16 1 1 ['209'] ['218']
213 419.888 16 0 1 [] ['209']
213 425.193 16 0 1 [] ['209']
213 430.372 16 1 1 ['209'] ['209']
213 435.612 17 0 2 [] ['209', '218']
213 440.944 17 0 1 [] ['218']
213 446.241 18 0 1 [] ['218']
213 451.552 18 0 1 [] ['218']
213 456.69 18 0 1 [] ['209']
213 461.906 18 1 0 ['209'] []
213 467.0 18 1 1 ['217'] ['209']
213 472.236 19 1 1 ['209'] ['217']
213 477.518 19 0 0 [] []
213 482.857 19 1 1 ['214'] ['214']
213 488.306 19 2 2 ['224', '214'] ['214', '224']
213 493.851 20 1 1 ['214'] ['214']
213 499.096 20 1 1 ['214'] ['224']
213 504.162 20 0 0 [] []
213 509.188 20 0 0 [] []
213 514.331 20 2 1 ['214', '218'] ['218']
213 519.747 20 0 2 [] ['214', '218']
213 525.228 23 1 1 ['218'] ['218']
213 530.604 23 0 1 [] ['218']
213 535.804 24 0 0 [] []
213 541.126 24 0 0 [] []
213 546.468 24 0 0 [] []
213 551.795 24 2 2 ['218', '211'] ['211', '218']
213 557.235 24 0 2 [] ['211', '218']
213 562.503 24 0 0 [] []
213 567.839 24 0 0 [] []
213 573.144 24 0 0 [] []
213 578.47 24 1 1 ['214'] ['214']
213 583.943 25 0 1 [] ['214']
213 589.078 25 0 1 [] ['218']
213 594.542 27 0 1 [] ['218']
213 599.761 27 0 0 [] []
213 605.052 27 0 0 [] []
213 610.386 27 0 0 [] []
213 615.519 27 0 1 [] ['211']
213 620.796 27 0 0 [] []
213 626.12 27 0 0 [] []
