ID TIME BLK #BUFFER #GETH BUFFERPEERS GETHPEERS
214 8.432 4 0 0 [] []
214 13.66 4 0 0 [] []
214 18.978 5 1 1 ['217'] ['217']
214 24.153 5 2 2 ['222', '217'] ['222', '217']
214 29.501 5 1 2 ['222'] ['222', '217']
214 35.206 5 0 1 [] ['222']
214 40.515 5 0 1 [] ['222']
214 45.745 5 0 0 [] []
214 51.044 5 0 0 [] []
214 56.349 5 0 0 [] []
214 61.682 5 0 0 [] []
214 67.026 5 0 1 [] ['218']
214 72.396 5 0 2 [] ['218', '217']
214 77.806 8 1 1 ['224'] ['224']
214 83.11 8 1 1 ['224'] ['224']
214 88.329 9 0 1 [] ['224']
214 93.607 9 0 0 [] []
214 98.951 9 0 0 [] []
214 104.229 9 0 0 [] []
214 109.527 9 0 0 [] []
214 114.823 9 0 0 [] []
214 120.111 9 0 0 [] []
214 125.41 9 0 0 [] []
214 130.706 9 0 0 [] []
214 135.811 10 0 1 [] ['218']
214 141.139 10 0 0 [] []
214 146.444 10 1 1 ['211'] ['211']
214 151.763 10 1 1 ['224'] ['224']
214 157.072 10 0 0 [] []
214 162.427 10 1 1 ['226'] ['226']
214 167.721 11 1 1 ['226'] ['226']
214 173.018 11 0 0 [] []
214 178.321 11 1 1 ['226'] ['226']
214 183.623 11 1 1 ['226'] ['226']
214 188.947 11 0 0 [] []
214 194.045 11 0 0 [] []
214 199.63 11 1 2 ['209'] ['222', '209']
214 204.778 11 0 2 [] ['222', '209']
214 210.006 11 1 2 ['210'] ['210', '209']
214 215.625 13 0 2 [] ['210', '209']
214 220.973 13 0 1 [] ['210']
214 226.187 13 0 0 [] []
214 231.495 13 1 1 ['213'] ['213']
214 236.657 14 0 1 [] ['213']
214 241.884 14 0 0 [] []
214 247.178 14 1 0 ['211'] []
214 252.326 15 0 1 [] ['211']
214 257.367 15 0 0 [] []
214 262.682 15 0 0 [] []
214 267.992 15 0 0 [] []
214 273.293 15 0 0 [] []
214 278.615 15 0 0 [] []
214 283.909 15 0 0 [] []
214 289.282 15 1 1 ['211'] ['211']
214 294.75 17 1 1 ['211'] ['211']
214 301.098 17 1 2 ['217'] ['217', '211']
214 307.704 17 1 2 ['217'] ['210', '217']
214 313.465 17 0 2 [] ['210', '217']
214 318.763 17 1 1 ['211'] ['210']
214 324.091 17 0 2 [] ['210', '211']
214 329.411 17 0 0 [] []
214 334.45 17 0 0 [] []
214 339.741 17 0 0 [] []
214 345.071 17 1 1 ['213'] ['213']
214 350.443 17 1 1 ['213'] ['213']
214 355.614 19 0 1 [] ['213']
214 361.0 19 0 1 [] ['210']
214 366.346 21 0 1 [] ['210']
214 371.417 21 1 2 ['218'] ['210', '218']
214 376.777 21 0 2 [] ['210', '218']
214 381.945 21 1 1 ['224'] ['224']
214 387.21 22 0 1 [] ['224']
214 392.324 22 1 1 ['224'] ['224']
214 397.426 22 1 0 ['218'] []
214 402.707 22 0 0 [] []
214 407.794 22 0 0 [] []
214 413.124 22 1 1 ['213'] ['213']
214 418.16 22 0 1 [] ['213']
214 423.485 22 0 0 [] []
214 428.792 22 0 0 [] []
214 433.935 22 1 0 ['224'] []
214 439.164 22 1 1 ['224'] ['224']
214 444.745 23 1 2 ['217'] ['217', '224']
214 450.366 25 1 3 ['211'] ['217', '211', '224']
214 455.601 25 0 2 [] ['217', '211']
214 460.734 25 0 0 [] []
214 466.019 25 0 0 [] []
214 471.329 25 0 0 [] []
214 476.621 25 0 1 [] ['210']
214 481.954 25 1 2 ['224'] ['210', '224']
214 487.266 28 1 3 ['213'] ['210', '213', '224']
214 492.539 28 0 2 [] ['213', '224']
214 497.654 28 2 1 ['209', '213'] ['209']
214 502.838 29 0 1 [] ['209']
214 508.035 29 0 1 [] ['209']
214 513.387 29 1 0 ['213'] []
214 518.71 29 0 0 [] []
214 524.032 29 0 0 [] []
214 529.343 29 0 0 [] []
214 534.818 30 0 1 [] ['224']
