ID TIME BLK BLOCK BALANCE UBI PAY #ROBOT MEAN #VOTES #OKVOTES R? C?
209 18.223 4 4 0.01 20 0 10 5000000 0 0 False False
209 40.241 5 4 0.01 40 0 10 5000000 0 0 False False
209 49.646 6 5 0.01 40 0 10 5000000 0 0 False False
209 54.397 6 5 40.01 0 0 10 5000000 0 0 False False
209 56.322 6 5 40.01 0 0 10 5000000 0 0 False False
209 58.469 6 6 40.01 0 0 10 5000000 0 0 False False
209 60.3 6 6 40.01 0 0 10 5000000 0 0 False False
209 65.142 7 7 20.01 0 0 10 5000000 1 0 False False
209 113.0 10 8 20.01 0 40 10 2972257 10 10 False False
209 130.941 11 9 20.01 0 40 10 2972257 10 10 False False
209 153.91 13 10 20.01 20 40 10 2972257 10 10 False False
209 168.614 14 10 60.01 20 0 10 2972257 18 10 False False
209 180.893 15 11 60.01 20 0 10 2972257 18 10 False False
209 192.296 15 11 60.01 20 0 10 2972257 18 10 False False
209 200.187 16 12 60.01 20 0 10 2972257 28 10 True False
209 207.458 16 13 20.01 20 0 10 2972257 28 10 True False
209 209.531 16 13 20.01 20 0 10 2972257 28 10 True False
209 211.654 16 14 20.01 20 0 10 2972257 28 10 True False
209 213.871 17 15 40.01 0 0 10 2873356 28 20 False False
209 216.262 17 16 40.01 0 0 10 2873356 28 20 False False
209 218.26 17 17 40.01 0 0 10 2873356 28 20 False False
209 219.997 17 17 40.01 0 0 10 2873356 28 20 False False
209 228.861 18 18 40.01 0 0 10 2873356 28 20 False False
209 230.445 18 18 40.01 0 0 10 2873356 28 20 False False
209 245.272 19 19 0.01 20 0 10 2873356 29 20 False False
209 264.941 20 20 20.01 0 0 10 2873356 31 20 True False
209 285.812 21 21 20.01 0 0 10 2873356 31 20 True False
209 294.773 22 22 20.01 0 80 10 2831926 35 30 False True
209 313.867 23 23 20.01 0 80 10 2831926 35 30 False True
209 336.147 25 24 100.01 0 0 10 2831926 36 30 True True
209 347.994 25 25 60.01 0 0 10 2831926 43 30 True True
209 351.897 26 25 60.01 0 0 10 2831926 43 40 False True
209 354.734 26 26 60.01 0 40 10 2823703 43 40 False True
