ID TIME ESTIMATE W B S1 S2 S3
212 0.049 0.125 0 3 244 290 307
212 1.05 0.071 0 6 234 279 298
212 2.051 0.05 0 9 231 278 299
212 3.053 0.038 0 12 224 270 291
212 4.055 0.031 0 15 221 265 288
212 5.06 0.026 0 18 226 275 296
212 6.062 0.023 0 21 233 280 301
212 7.065 0.02 0 24 233 279 300
212 8.069 0.018 0 27 230 275 295
212 9.071 0.016 0 30 227 272 292
212 10.072 0.015 0 33 248 290 305
212 11.074 0.014 0 36 237 280 300
212 12.075 0.013 0 39 230 276 296
212 13.076 0.012 0 42 229 275 297
212 14.078 0.011 0 45 227 271 293
212 15.079 0.01 0 48 227 270 291
212 16.08 0.01 0 51 223 268 287
212 17.081 0.009 0 54 221 265 285
212 18.083 0.009 0 57 225 269 288
