ID TIME BLK ESTIMATE W B S1 S2 S3
109 0.063 1 0.875 3 0 951 973 963
109 1.064 1 0.929 6 0 928 971 960
109 2.065 1 0.95 9 0 934 971 961
109 3.066 1 0.962 12 0 929 971 960
109 4.069 1 0.969 15 0 927 971 960
109 5.094 1 0.974 18 0 947 972 962
109 6.105 1 0.977 21 0 745 965 911
109 7.118 1 0.98 24 0 714 964 900
109 8.122 1 0.982 27 0 935 972 961
109 9.124 1 0.984 30 0 933 972 961
109 10.147 1 0.985 33 0 904 970 958
109 11.155 1 0.986 36 0 926 971 960
109 12.166 1 0.988 39 0 881 970 957
109 13.182 1 0.988 42 0 865 969 944
109 14.188 1 0.989 45 0 913 971 959
109 15.22 2 0.99 48 0 922 970 959
109 16.306 2 0.99 51 0 896 969 957
109 17.328 2 0.991 54 0 901 969 956
109 18.332 2 0.991 57 0 876 969 956
109 19.364 2 0.992 60 0 871 969 955
109 20.434 2 0.992 63 0 926 970 958
109 21.487 2 0.993 66 0 940 971 960
109 22.557 2 0.993 69 0 944 971 961
109 23.611 2 0.993 72 0 906 971 959
109 24.67 2 0.993 75 0 942 972 961
109 25.694 2 0.994 78 0 944 972 962
109 26.725 2 0.994 81 0 945 972 962
109 27.74 2 0.994 84 0 921 970 960
109 29.031 3 0.994 87 0 939 972 962
109 30.38 3 0.995 90 0 949 972 963
109 31.516 3 0.995 93 0 948 972 962
109 32.521 3 0.995 96 0 950 972 962
109 33.582 3 0.995 99 0 950 973 963
109 34.676 3 0.995 102 0 949 972 963
