ID TIME BLK #BUFFER #GETH #ALLOWED BUFFERPEERS GETHPEERS ALLOWED
211 5.721 3 0 0 0   
211 8.011 3 0 1 1 222  222
211 10.058 3 0 1 1 222  222
211 12.528 3 0 0 0   
211 14.544 3 0 0 0   
211 16.628 4 0 1 1 222  222
211 19.106 4 1 1 1 222 222 222
211 21.618 4 1 1 1 222 222 222
211 24.131 4 1 1 1 222 222 222
211 26.621 4 1 1 1 222 222 222
211 29.173 4 1 2 2 222;226 222 222;226
211 31.779 4 2 2 2 222;226 222;226 222;226
211 34.211 4 2 1 1 226 222;226 226
211 36.71 4 1 1 1 226 226 226
211 39.214 4 1 1 1 226 226 226
211 41.715 4 1 1 1 226 226 226
211 44.231 4 1 0 0  226 
211 46.745 4 0 1 0 226  
211 49.29 4 0 2 2 226;222  222;226
211 51.798 4 0 2 2 226;222  222;226
211 54.275 4 0 2 2 226;222  222;226
211 56.287 4 0 2 2 226;222  222;226
211 58.805 4 1 2 2 226;222 222 222;226
211 61.314 4 1 2 2 226;222 222 222;226
211 63.824 4 1 2 2 226;222 222 222;226
211 66.31 4 1 2 2 226;222 222 222;226
211 68.589 4 2 1 1 222 222;226 222
211 70.965 4 2 2 2 222;226 222;226 222;226
211 73.568 4 2 2 2 222;226 222;226 222;226
211 76.496 7 2 1 0 222 222;226 
211 79.121 8 1 1 1 226 222 226
211 81.747 8 1 1 1 222 222 222
211 84.005 8 1 1 1 222 222 222
211 86.382 8 1 1 1 222 222 222
211 88.611 8 1 1 1 222 222 222
211 90.987 8 1 1 1 222 222 222
211 94.462 9 1 0 0  222 
211 97.317 9 1 1 1 222 222 222
211 99.976 9 1 1 1 222 222 222
211 103.985 9 1 0 0  222 
211 107.189 10 1 1 0 217 222 
211 109.658 10 1 1 0 217 217 
211 112.214 10 1 1 1 226 217 226
211 115.187 10 2 0 0  217;226 
211 117.912 10 2 2 2 226;214 217;226 214;226
211 120.785 10 3 1 0 214 217;226;214 
211 123.221 11 2 1 1 222 217;214 222
211 125.516 11 1 2 2 222;213 214 222;213
211 128.41 11 2 1 1 213 213;214 213
211 130.801 11 2 1 0 213 213;214 
211 133.579 11 2 2 1 213;217 213;214 213
211 136.058 11 2 1 1 213 213;214 213
211 138.628 11 2 2 2 213;214 213;214 214;213
211 142.527 12 2 2 2 214;209 213;214 214;209
211 145.605 12 3 2 2 209;213 213;217;214 209;213
211 148.525 12 3 1 1 213 213;217;214 213
211 152.022 13 3 2 1 213;209 213;217;214 209
211 154.644 13 3 2 2 209;226 213;226;214 209;226
211 157.278 13 3 2 2 209;226 213;226;214 209;226
211 160.108 13 3 3 3 209;226;213 213;226;214 226;209;213
211 163.63 13 3 0 0  213;226;214 
211 166.157 14 3 0 0  213;226;214 
211 168.677 14 1 0 0  226 
211 171.371 14 2 0 0  213;226 
211 173.584 14 1 0 0  226 
211 175.691 14 1 0 0  226 
211 178.217 14 1 0 0  226 
211 180.728 14 0 0 0   
211 183.48 14 0 2 0 226;209  
211 185.806 15 1 2 2 226;209 209 226;209
211 188.417 15 1 2 2 226;209 209 226;209
211 191.206 15 2 2 2 226;209 209;226 226;209
211 193.629 15 2 0 0  209;226 
211 196.01 15 1 1 0 214 209 
211 199.015 16 2 1 1 214 209;214 214
211 201.777 16 2 0 0  209;214 
211 204.382 16 2 1 1 214 209;214 214
211 207.092 16 3 0 0  209;226;214 
211 209.75 16 3 0 0  209;226;214 
211 212.516 17 3 0 0  209;226;214 
211 214.924 17 3 0 0  209;226;214 
211 217.463 17 1 1 1 224 214 224
211 220.099 17 2 1 1 224 224;214 224
211 222.541 17 1 1 1 224 224 224
211 225.066 17 1 1 1 224 224 224
211 227.596 18 1 1 1 224 224 224
211 230.09 18 1 1 1 224 224 224
211 232.614 18 1 1 1 224 224 224
211 234.892 18 1 2 2 224;222 224 222;224
211 237.22 18 2 2 2 224;213 224;213 224;213
211 239.691 18 1 2 2 224;213 213 224;213
211 242.703 18 3 2 1 224;222 224;213;222 224
211 245.369 19 3 2 2 224;226 224;213;222 224;226
211 248.873 19 4 3 3 226;209;222 224;213;222;226 222;226;209
211 251.866 19 4 2 2 214;224 224;213;222;226 224;214
211 254.497 19 4 0 0  224;213;222;226 
211 257.443 19 4 1 1 224 224;213;222;226 224
211 260.496 20 3 0 0  224;222;226 
