ID TIME BLK VOTE
211 51.69 4 None
211 108.919 10 3634686
211 148.03 12 None
211 199.764 16 3846880
211 244.464 19 3547655
211 290.266 22 3727848
211 327.361 24 None
211 380.612 28 3153110
211 418.96 30 None
