ID TIME BLK ESTIMATE W B S1 S2 S3
226 32.846 3 0.875 3 0 943 958 954
226 33.861 4 0.929 6 0 927 958 953
226 34.862 4 0.95 9 0 937 957 947
226 35.922 4 0.731 9 3 394 491 386
226 36.922 4 0.594 9 6 149 272 236
226 38.642 4 0.5 9 9 136 252 226
226 39.7 4 0.432 9 12 136 249 220
226 40.73 4 0.38 9 15 146 262 229
226 41.833 4 0.339 9 18 148 268 237
226 42.852 4 0.306 9 21 143 257 226
226 44.309 4 0.279 9 24 136 247 218
226 45.314 4 0.257 9 27 139 248 219
226 46.427 4 0.237 9 30 142 257 227
226 47.439 4 0.221 9 33 153 273 240
226 48.937 5 0.207 9 36 150 269 235
226 50.462 5 0.194 9 39 146 260 230
226 51.995 5 0.183 9 42 149 268 236
226 53.19 5 0.173 9 45 148 264 234
226 54.346 5 0.164 9 48 151 279 229
226 55.647 5 0.156 9 51 147 268 242
226 56.965 5 0.164 10 53 705 610 429
226 58.01 5 0.157 10 56 659 542 362
226 59.227 5 0.15 10 59 154 277 240
226 60.426 5 0.144 10 62 228 274 242
226 61.719 5 0.178 13 62 941 896 717
226 62.961 6 0.209 16 62 940 957 926
226 64.323 6 0.238 19 62 940 958 954
226 65.329 6 0.265 22 62 944 959 954
226 66.51 6 0.29 25 62 947 959 952
226 67.694 6 0.313 28 62 943 958 953
226 69.1 6 0.335 31 62 935 956 951
226 70.5 6 0.356 34 62 939 958 950
226 71.549 6 0.345 34 65 579 455 254
226 72.76 6 0.335 34 68 147 267 238
226 73.789 6 0.325 34 71 148 269 233
226 74.981 6 0.317 34 74 149 268 234
226 76.006 6 0.335 37 74 836 908 937
226 77.339 6 0.352 40 74 925 958 953
226 78.75 7 0.369 43 74 916 954 918
226 80.389 7 0.384 46 74 896 883 828
226 81.461 7 0.375 46 77 140 259 229
226 83.268 7 0.366 46 80 142 258 228
226 85.03 7 0.358 46 83 135 246 223
226 86.238 7 0.35 46 86 131 243 218
226 87.405 7 0.342 46 89 134 247 221
226 88.696 7 0.335 46 92 148 270 238
226 90.203 7 0.327 46 95 150 270 239
226 91.334 7 0.321 46 98 147 265 235
226 92.536 8 0.314 46 101 138 251 222
226 94.151 8 0.308 46 104 623 441 219
226 96.094 8 0.302 46 107 143 259 228
226 97.382 8 0.296 46 110 136 249 222
226 98.491 8 0.291 46 113 134 245 217
226 99.662 8 0.285 46 116 137 249 221
226 100.845 8 0.28 46 119 140 254 221
226 101.978 8 0.275 46 122 141 258 228
226 103.144 8 0.27 46 125 145 263 232
226 104.148 8 0.266 46 128 148 267 235
226 105.543 8 0.261 46 131 147 266 235
226 106.561 8 0.257 46 134 472 267 228
226 107.712 9 0.253 46 137 257 254 224
226 109.073 9 0.249 46 140 144 257 231
226 110.248 9 0.245 46 143 416 260 233
226 111.445 9 0.241 46 146 276 266 238
226 112.899 9 0.237 46 149 148 266 234
226 114.006 9 0.234 46 152 325 432 390
226 115.228 9 0.245 49 152 910 952 922
226 116.291 9 0.256 52 152 916 948 848
226 117.669 9 0.267 55 152 943 957 936
226 118.705 9 0.277 58 152 943 957 948
226 120.174 9 0.287 61 152 936 958 954
226 121.185 9 0.297 64 152 857 952 927
226 122.208 9 0.293 64 155 458 556 500
226 123.242 10 0.289 64 158 147 268 237
226 124.828 10 0.285 64 161 129 239 213
226 125.854 10 0.282 64 164 129 239 214
226 127.206 10 0.278 64 167 130 241 216
226 128.632 10 0.274 64 170 142 259 228
226 129.909 10 0.271 64 173 148 267 236
226 131.376 10 0.268 64 176 145 264 232
226 132.449 10 0.264 64 179 146 264 233
226 133.816 10 0.261 64 182 139 254 224
226 134.898 10 0.258 64 185 133 243 216
226 136.26 10 0.255 64 188 134 249 221
226 137.329 11 0.252 64 191 147 268 237
226 139.124 11 0.249 64 194 148 266 232
226 140.18 11 0.246 64 197 142 258 228
226 141.661 11 0.243 64 200 148 266 236
226 142.814 11 0.241 64 203 133 244 217
226 144.106 11 0.238 64 206 127 235 210
226 145.11 11 0.235 64 209 136 247 220
226 146.333 11 0.233 64 212 139 254 224
226 147.414 11 0.23 64 215 141 332 640
226 148.643 11 0.235 66 216 480 954 952
226 149.775 11 0.243 69 216 941 959 954
226 150.902 11 0.251 72 216 945 958 953
226 152.155 11 0.259 75 216 944 958 953
226 153.664 12 0.266 78 216 938 958 951
226 154.855 12 0.263 78 219 233 341 287
226 155.863 12 0.261 78 222 145 268 237
226 157.145 12 0.258 78 225 145 263 232
226 158.178 12 0.256 78 228 141 261 229
226 159.321 12 0.253 78 231 259 365 307
226 160.338 12 0.26 81 231 919 953 779
226 161.463 12 0.258 81 234 439 308 222
226 162.675 12 0.255 81 237 141 261 224
226 163.688 12 0.253 81 240 137 251 222
226 164.877 12 0.251 81 243 140 254 224
226 165.961 12 0.248 81 246 146 265 235
226 167.106 12 0.246 81 249 136 249 220
226 168.241 12 0.244 81 252 140 254 223
226 169.641 13 0.242 81 255 143 259 230
226 170.864 13 0.24 81 258 135 248 219
226 172.013 13 0.238 81 261 137 251 221
226 173.782 13 0.236 81 264 133 245 217
226 174.881 13 0.234 81 267 143 263 233
226 175.976 13 0.232 81 270 141 260 229
226 177.557 13 0.23 81 273 145 264 233
226 178.891 13 0.228 81 276 145 262 231
226 180.229 13 0.226 81 279 149 269 238
226 181.455 13 0.224 81 282 148 269 238
226 182.501 14 0.222 81 285 149 271 238
226 184.128 14 0.22 81 288 149 267 235
226 185.14 14 0.218 81 291 141 255 223
226 186.269 14 0.217 81 294 151 269 237
226 187.321 14 0.215 81 297 150 276 241
226 188.795 14 0.213 81 300 143 257 226
226 189.935 14 0.212 81 303 645 635 312
226 191.068 14 0.21 81 306 326 260 212
226 192.16 14 0.208 81 309 132 243 217
226 193.17 14 0.207 81 312 128 237 214
226 194.351 14 0.205 81 315 135 246 221
226 195.553 14 0.206 82 317 593 737 506
226 196.674 14 0.205 82 320 594 247 216
226 198.073 15 0.203 82 323 180 252 225
226 199.512 15 0.202 82 326 141 256 223
226 200.661 15 0.2 82 329 128 237 212
226 201.823 15 0.199 82 332 128 238 212
226 203.217 15 0.197 82 335 133 247 218
226 204.404 15 0.196 82 338 137 252 225
226 205.572 15 0.195 82 341 145 264 232
226 206.778 15 0.193 82 344 144 263 230
226 207.785 15 0.192 82 347 147 267 236
226 208.969 15 0.191 82 350 147 269 236
226 210.005 15 0.189 82 353 143 260 227
226 211.221 15 0.188 82 356 131 242 215
226 212.43 16 0.187 82 359 128 237 211
226 214.202 16 0.185 82 362 137 252 222
226 215.593 16 0.184 82 365 149 270 262
226 216.754 16 0.187 84 366 499 788 954
226 218.0 16 0.193 87 366 918 957 942
226 219.52 16 0.198 90 366 771 945 771
226 221.113 16 0.197 90 369 330 303 222
226 222.165 16 0.195 90 372 132 245 218
226 223.348 16 0.194 90 375 128 239 215
226 224.358 16 0.193 90 378 329 241 218
226 225.732 16 0.192 90 381 328 255 228
226 226.824 16 0.191 90 384 311 256 230
226 228.031 17 0.189 90 387 520 258 232
226 230.07 17 0.188 90 390 512 262 231
226 231.495 17 0.187 90 393 129 239 211
226 232.895 17 0.186 90 396 128 237 211
226 234.212 17 0.185 90 399 128 235 210
226 235.409 17 0.184 90 402 139 253 223
226 236.66 17 0.182 90 405 149 265 232
226 237.843 17 0.181 90 408 149 264 232
226 238.943 17 0.18 90 411 144 264 232
226 240.256 17 0.179 90 414 140 257 223
226 241.456 17 0.178 90 417 130 241 215
226 242.809 18 0.177 90 420 132 246 218
226 244.547 18 0.176 90 423 136 249 220
226 245.869 18 0.175 90 426 145 266 235
226 247.16 18 0.174 90 429 147 279 235
226 248.644 18 0.173 90 432 146 265 234
226 249.619 18 0.172 90 435 147 267 237
226 250.909 18 0.171 90 438 149 269 238
226 251.932 18 0.17 90 441 145 260 229
226 253.408 18 0.169 90 444 150 270 236
226 254.589 18 0.168 90 447 145 262 231
226 255.739 18 0.167 90 450 133 244 217
226 256.769 18 0.166 90 453 143 245 230
226 258.032 19 0.165 90 456 148 270 237
226 259.267 19 0.165 90 459 140 253 223
226 261.894 19 0.164 90 462 140 255 225
226 263.748 19 0.163 90 465 142 259 230
226 265.198 19 0.162 90 468 531 524 217
226 266.206 19 0.165 92 469 930 954 547
226 267.33 19 0.169 95 469 940 959 944
