ID TIME BLK #BUFFER #GETH #ALLOWED BUFFERPEERS GETHPEERS ALLOWED
211 7.083 2 0 0 0   
211 7.416 2 0 1 1 214  214
211 7.97 2 1 1 1 214 214 214
211 8.412 2 1 1 1 214 214 214
211 8.951 2 1 1 1 214 214 214
211 9.419 2 1 1 1 214 214 214
211 9.936 2 1 1 1 214 214 214
211 10.433 2 1 1 1 214 214 214
211 11.003 2 1 2 1 214;218 214 214
211 11.498 2 2 2 1 214;218 218;214 214
211 12.142 2 2 3 1 214;218;213 218;214 214
211 12.941 2 3 2 2 218;213 213;218;214 213;218
211 13.646 2 3 3 3 218;213;214 213;218;214 213;214;218
211 14.311 2 3 3 2 218;213;214 213;218;214 213;218
211 14.938 2 3 3 2 218;213;214 213;218;214 213;218
211 15.659 3 3 3 3 218;213;214 213;218;214 213;214;218
211 17.821 3 3 2 2 213;214 213;218;214 213;214
211 19.101 3 3 3 2 213;214;209 213;218;214 213;214
211 21.188 3 4 2 2 214;209 213;218;209;214 214;209
211 23.425 3 4 1 1 209 213;218;209;214 209
211 24.753 3 4 1 1 209 213;218;209;214 209
211 27.438 3 4 1 1 224 213;218;209;214 224
211 28.807 3 4 1 1 224 213;218;209;214 224
211 30.758 4 4 1 1 224 213;218;209;214 224
211 31.767 4 4 0 0  213;218;209;214 
211 32.608 4 4 0 0  213;218;209;214 
211 34.076 4 4 0 0  213;218;209;214 
211 34.91 4 4 1 1 209 213;218;209;214 209
211 35.823 4 4 2 2 209;224 213;218;209;214 224;209
211 36.914 4 4 2 2 209;224 213;218;209;214 224;209
211 37.691 4 3 2 1 209;224 218;209;214 209
211 39.127 4 3 2 2 209;224 213;218;209 224;209
211 40.243 4 3 2 2 209;224 213;224;209 224;209
211 41.636 4 3 3 3 209;224;226 213;224;209 224;209;226
211 43.314 4 3 2 2 224;226 213;224;209 224;226
211 44.592 4 3 1 1 226 213;224;209 226
211 45.725 4 3 0 0  213;224;209 
211 47.338 5 2 0 0  224;209 
211 48.273 5 2 0 0  224;209 
211 49.027 5 2 0 0  224;209 
211 50.277 5 2 0 0  224;209 
