ID TIME BLK #BUFFER #GETH #ALLOWED BUFFERPEERS GETHPEERS ALLOWED
209 5.907 3 0 0 0   
209 8.269 3 2 2 2 222;217 222;217 217;222
209 11.272 3 2 2 1 217;226 222;217 217
209 14.18 3 3 1 1 217 222;217;226 217
209 16.743 4 2 0 0  217;226 
209 19.062 4 2 0 0  222;217 
209 21.196 4 1 0 0  217 
209 23.66 4 0 0 0   
209 26.249 4 0 0 0   
209 28.671 4 0 0 0   
209 31.202 5 0 0 0   
209 33.671 5 0 0 0   
209 35.832 5 0 1 0 210  
209 38.24 5 1 0 0  210 
209 40.752 5 1 1 1 210 210 210
209 43.285 5 0 0 0   
209 45.754 5 0 0 0   
209 48.259 5 0 0 0   
209 50.78 5 0 0 0   
209 52.802 5 1 1 1 211 211 211
209 54.865 6 1 0 0  211 
209 57.36 6 1 0 0  211 
209 60.001 6 2 1 1 214 211;214 214
209 62.677 7 2 1 1 214 211;214 214
209 65.936 7 1 0 0  214 
209 68.339 7 3 1 1 222 222;211;214 222
209 71.76 7 4 2 1 213;222 213;222;211;214 213
209 75.635 7 3 0 0  213;222;214 
209 78.468 7 3 0 0  213;222;214 
209 82.078 7 3 1 0 210 213;222;210 
209 84.72 7 3 2 1 210;213 213;222;210 210
209 88.399 7 3 3 1 210;217;213 213;222;210 210
209 92.707 8 4 2 2 210;213 213;222;217;210 213;210
209 95.618 8 4 1 1 213 213;222;217;210 213
209 98.866 8 4 0 0  213;222;217;210 
209 103.731 9 4 1 0 214 213;222;217;214 
209 107.715 9 3 3 2 218;222;214 217;214;218 214;222
209 111.049 9 4 2 1 214;211 217;211;214;218 214
209 114.326 9 4 1 1 214 217;211;214;218 214
209 117.095 9 4 0 0  217;211;214;218 
209 120.111 10 5 0 0  217;210;211;214;218 
209 123.539 10 4 1 1 217 210;211;214;218 217
209 127.206 10 5 2 1 217;210 217;210;211;214;218 217
209 130.427 10 4 1 1 210 217;210;214;218 210
209 133.224 10 3 1 1 210 217;210;218 210
209 135.822 11 3 0 0  217;210;218 
209 138.431 11 2 0 0  217;218 
209 140.702 11 2 1 1 222 222;218 222
209 143.163 11 2 1 1 222 222;218 222
209 145.829 11 2 0 0  222;218 
209 148.365 11 2 0 0  222;218 
209 150.915 12 2 1 0 213 222;218 
209 153.227 12 2 0 0  213;222 
209 155.759 12 1 1 1 224 213 224
209 158.176 12 2 2 1 224;213 224;213 213
209 160.751 12 2 1 1 224 224;213 224
209 163.45 12 3 2 2 224;211 224;213;211 224;211
209 166.717 13 3 1 1 211 224;213;211 211
209 169.881 13 3 1 1 211 224;213;211 211
209 172.921 13 3 0 0  224;213;211 
209 175.553 13 3 0 0  224;213;211 
209 179.601 14 4 2 0 217;211 224;213;217;211 
209 183.06 14 4 0 0  224;213;217;211 
209 186.493 14 4 2 0 217;211 224;213;217;211 
209 191.407 14 4 3 2 211;218;224 224;217;211;218 218;211
209 196.665 15 4 1 1 218 224;217;211;218 218
209 199.811 15 4 2 1 217;211 224;217;211;218 211
209 202.624 15 3 2 2 211;218 224;217;218 218;211
209 205.422 15 2 1 1 217 217;218 217
209 209.104 15 2 2 1 217;218 217;218 218
209 211.871 16 1 2 2 218;224 218 218;224
209 214.685 16 2 1 1 224 217;218 224
209 217.436 16 1 0 0  218 
209 219.576 16 1 0 0  218 
209 222.165 16 1 0 0  218 
209 224.507 16 1 0 0  218 
209 228.047 17 3 1 0 222 224;222;218 
209 230.934 17 2 1 1 222 222;218 222
209 233.262 17 2 1 1 222 222;218 222
209 235.996 17 1 0 0  222 
209 238.631 17 2 1 1 210 222;210 210
209 240.942 18 2 1 1 210 222;210 210
209 243.324 18 3 1 1 217 222;217;210 217
209 245.789 18 2 1 1 217 217;210 217
209 248.125 18 2 1 1 217 217;210 217
209 250.399 18 2 0 0  217;210 
209 252.856 18 2 0 0  217;210 
209 255.805 19 2 1 0 222 217;210 
209 258.196 19 2 1 0 213 217;210 
209 260.635 19 3 1 0 222 213;217;210 
209 263.869 19 4 2 2 222;213 213;222;217;210 213;222
209 266.551 19 4 0 0  213;222;217;210 
209 269.975 20 4 1 0 224 213;222;217;210 
209 272.827 20 4 0 0  224;213;222;210 
209 275.35 20 4 0 0  224;213;222;210 
209 278.301 20 4 0 0  224;213;222;210 
209 281.341 20 4 0 0  224;213;222;210 
209 283.796 21 2 0 0  224;213 
209 286.516 21 2 0 0  224;213 
209 289.079 21 1 0 0  213 
209 291.109 21 0 0 0   
209 293.147 21 0 0 0   
209 295.664 21 1 1 1 210 210 210
209 297.737 21 1 0 0  210 
209 300.241 21 1 0 0  210 
209 302.815 22 1 0 0  210 
209 305.308 22 2 1 1 218 210;218 218
209 307.8 22 2 1 1 218 210;218 218
209 309.921 22 2 0 0  210;218 
209 312.34 22 2 0 0  210;218 
209 314.924 23 3 1 1 211 210;211;218 211
209 317.796 23 2 2 2 211;213 210;211 213;211
209 320.13 23 3 3 2 211;213;222 213;210;211 213;211
209 322.854 23 4 2 1 213;222 213;222;210;211 213
209 325.197 23 3 1 1 213 213;222;211 213
209 327.556 23 3 1 1 213 213;222;211 213
209 330.237 24 3 0 0  213;222;211 
209 333.501 24 3 1 0 224 213;222;211 
209 336.222 24 4 1 1 224 224;213;222;211 224
209 339.029 24 3 1 0 211 224;213;222 
209 341.795 24 2 3 1 211;222;224 224;213 224
209 344.342 25 3 1 1 224 224;213;222 224
209 347.051 25 3 1 1 224 224;213;222 224
209 349.661 25 3 2 2 224;226 224;213;222 226;224
209 352.526 25 4 2 2 224;226 224;213;222;211 226;224
209 355.405 25 4 1 1 224 224;213;222;211 224
209 358.739 25 5 2 1 224;226 224;213;222;211;226 224
209 361.061 25 3 1 1 224 222;211;226 224
209 364.965 26 4 2 1 224;210 222;210;211;226 224
209 367.762 26 2 0 0  210;226 
209 372.382 26 3 3 1 217;224;210 217;210;226 210
209 377.055 27 3 2 0 224;213 217;210;226 
209 383.47 27 4 2 2 213;224 213;217;210;226 224;213
209 386.724 27 4 1 0 224 213;217;210;226 
209 389.811 27 3 0 0  213;210;226 
209 393.673 28 4 1 1 213 213;217;210;226 213
209 396.814 28 5 0 0  224;213;217;210;226 
209 400.301 28 4 1 0 213 213;217;210;226 
209 403.69 28 2 1 0 217 213;217 
209 406.786 28 2 1 1 213 213;217 213
209 409.733 28 2 1 0 213 213;217 
209 413.735 28 2 0 0  213;217 
209 416.972 29 2 2 2 214;222 213;217 214;222
209 419.867 30 2 1 1 222 213;217 222
209 422.4 30 1 0 0  213 
209 424.744 30 2 0 0  213;217 
209 427.303 30 1 0 0  213 
209 429.47 30 0 0 0   
209 432.069 30 1 1 1 211 211 211
209 434.297 30 1 1 1 211 211 211
209 436.519 30 1 1 1 211 211 211
209 438.602 31 1 0 0  211 
209 440.998 31 2 1 1 210 210;211 210
209 443.576 31 2 1 1 210 210;211 210
