ID TIME BLK #BUFFER #GETH #ALLOWED BUFFERPEERS GETHPEERS ALLOWED
211 6.483 2 0 0 0   
211 8.804 2 0 0 0   
211 11.343 2 0 0 0   
211 13.828 2 0 0 0   
211 15.846 3 0 0 0   
211 17.902 3 0 2 2 210;213  213;210
211 20.4 3 1 1 1 213 213 213
211 22.907 3 1 1 1 213 213 213
211 25.436 3 1 1 1 213 213 213
211 27.957 3 1 1 1 213 213 213
211 30.024 3 1 2 2 213;217 213 217;213
211 32.526 3 1 2 1 213;217 213 213
211 35.268 3 3 1 0 210 213;210;217 
211 38.058 3 4 2 2 224;210 213;210;217;224 224;210
211 40.711 3 4 2 2 224;210 213;210;217;224 224;210
211 44.044 4 4 1 1 210 213;210;217;224 210
211 47.022 5 4 0 0  213;210;217;224 
211 49.872 5 4 0 0  213;210;217;224 
211 52.884 5 4 0 0  213;210;217;224 
211 56.21 5 4 1 0 209 213;210;217;224 
211 60.037 5 5 0 0  213;210;217;209;224 
211 63.104 6 4 1 1 209 210;217;209;224 209
211 65.851 6 4 0 0  210;217;209;224 
211 68.808 6 4 1 1 209 210;217;209;224 209
211 71.352 6 4 1 1 209 210;217;209;224 209
211 74.036 6 3 1 1 209 217;209;224 209
211 76.702 7 3 1 1 209 217;209;224 209
211 79.354 7 1 1 1 209 224 209
211 81.791 7 0 1 1 209  209
211 83.884 7 0 1 1 210  210
211 85.932 7 0 1 0 210  
211 88.212 7 1 1 1 213 210 213
211 91.654 8 3 2 2 213;226 213;210;226 213;226
211 94.311 8 4 2 2 213;218 213;210;226;209 218;213
211 98.241 8 4 2 2 218;226 213;210;218;226 218;226
211 101.502 8 4 1 1 218 213;210;218;226 218
211 104.909 8 4 3 1 209;226;218 213;210;218;226 226
211 107.772 9 5 2 2 209;218 213;210;218;226;209 209;218
211 110.911 9 4 3 1 209;218;210 213;218;226;209 210
211 113.766 9 4 2 2 218;210 213;218;226;209 218;210
211 117.856 9 4 3 2 210;209;222 218;226;222;209 209;210
211 122.383 10 4 0 0  218;226;222;209 
211 126.184 10 5 1 1 222 213;218;226;222;209 222
211 130.233 10 5 0 0  213;218;226;222;209 
211 132.93 10 4 1 1 222 218;226;222;209 222
211 135.97 11 4 0 0  218;226;222;209 
211 139.194 11 3 1 1 213 218;222;209 213
211 142.999 11 3 1 0 226 213;222;209 
211 146.443 11 3 2 2 226;213 213;222;209 226;213
211 151.368 12 4 0 0  213;226;222;209 
211 154.314 12 3 1 1 209 213;226;222 209
211 156.977 12 2 0 0  213;226 
211 159.739 12 3 3 2 222;210;213 213;210;226 222;210
211 162.856 12 4 2 2 222;213 213;210;226;222 222;213
211 166.357 13 5 2 1 213;217 213;210;226;217;222 213
211 169.741 13 4 2 2 217;210 213;210;217;222 217;210
211 172.731 13 4 1 1 224 213;210;217;222 224
211 175.598 13 4 1 1 224 213;210;217;222 224
211 178.63 13 4 1 0 224 213;210;217;222 
211 181.018 14 3 1 1 224 210;222;224 224
211 183.783 14 4 1 1 224 210;217;222;224 224
211 186.507 14 4 1 1 224 210;217;222;224 224
211 189.561 14 3 2 1 224;210 217;222;224 224
211 192.477 14 4 2 1 224;210 210;217;222;224 210
211 195.007 14 3 2 1 224;210 210;217;224 224
211 197.729 15 3 3 2 224;210;218 210;218;224 218;210
211 200.301 15 3 2 2 210;218 210;218;224 218;210
211 202.834 15 3 2 2 210;224 210;218;224 224;210
211 206.569 15 4 2 2 210;213 213;210;218;224 213;210
211 210.317 15 5 2 0 213;209 213;210;218;209;224 
211 214.306 16 4 2 1 209;224 213;210;218;209 209
211 217.328 16 5 0 0  213;210;218;209;224 
211 220.532 16 5 1 1 224 213;210;218;209;224 224
211 223.817 16 4 1 0 222 213;210;209;224 
211 227.012 16 5 2 2 222;214 213;210;222;209;224 214;222
211 230.405 17 4 1 1 222 213;210;222;209 222
211 233.605 17 4 1 0 214 213;210;222;209 
211 237.014 17 5 0 0  213;214;210;222;209 
211 240.019 17 4 1 0 214 214;210;222;209 
211 243.409 17 4 0 0  213;214;222;209 
211 247.273 18 4 1 1 214 214;210;222;209 214
211 249.703 18 2 0 0  214;222 
211 252.042 18 2 1 1 214 214;222 214
211 254.954 18 2 2 2 214;213 214;222 214;213
211 258.283 18 3 1 1 213 213;214;222 213
211 261.486 18 4 2 2 218;214 213;214;218;222 214;218
211 264.861 19 4 3 2 218;214;217 213;214;218;222 214;218
211 267.867 19 4 3 3 218;214;217 213;214;218;217 214;218;217
211 271.313 19 4 5 5 218;214;217;222;210 214;210;218;217 214;218;217;222;210
211 277.667 20 4 2 2 214;222 213;210;218;217 214;222
211 282.577 20 4 3 1 222;217;210 213;210;218;217 222
211 286.066 20 5 1 1 214 213;214;210;218;217 214
211 289.096 20 4 0 0  213;210;218;217 
211 293.708 21 5 2 1 217;224 213;210;218;217;224 224
211 299.102 21 5 1 0 224 213;210;218;217;224 
211 301.866 21 4 1 0 222 210;218;217;224 
211 305.133 21 5 2 2 222;224 210;218;217;222;224 224;222
211 308.457 22 4 0 0  210;217;222;224 
211 311.49 22 4 0 0  210;217;222;224 
211 314.455 22 4 1 1 222 210;217;222;224 222
211 317.239 22 2 1 1 222 222;224 222
211 319.928 22 1 2 2 222;214 222 214;222
211 322.459 23 1 1 1 214 222 214
211 325.202 23 1 1 1 214 222 214
211 327.602 23 1 0 0  222 
211 330.233 23 1 0 0  222 
211 332.772 23 1 0 0  222 
211 334.886 23 1 2 2 222;217 222 217;222
211 337.289 24 1 1 0 217 217 
211 339.858 24 2 0 0  217;222 
211 342.449 24 2 0 0  217;222 
211 345.008 24 2 0 0  217;222 
211 347.542 24 2 0 0  217;222 
211 349.966 24 0 0 0   
211 352.565 24 1 1 1 213 213 213
211 355.015 25 1 1 1 213 213 213
211 357.131 25 1 2 2 213;209 213 209;213
211 359.753 25 2 2 2 213;209 213;209 209;213
211 362.411 25 2 1 1 209 213;209 209
211 365.165 25 1 0 0  209 
211 367.816 26 1 1 1 209 209 209
211 370.569 26 1 1 1 209 209 209
211 372.904 26 1 1 1 209 209 209
211 375.412 26 1 1 1 209 209 209
211 377.937 26 0 1 1 209  209
211 380.58 26 1 2 2 209;210 210 209;210
211 383.048 26 1 3 3 209;210;213 210 213;209;210
211 385.646 26 1 3 3 209;210;213 210 213;209;210
211 387.953 26 2 2 2 209;210 213;210 209;210
211 390.337 26 2 1 1 209 213;210 209
211 392.65 26 2 2 2 209;210 213;210 209;210
211 395.397 27 3 2 2 209;210 213;210;209 209;210
211 398.323 28 3 1 1 209 213;210;209 209
211 401.479 28 4 2 1 210;226 213;210;226;209 210
211 404.782 28 5 2 1 218;226 213;210;218;226;209 226
211 407.448 28 4 2 2 218;226 210;218;226;209 218;226
211 411.08 28 4 0 0  210;218;226;209 
211 413.919 29 3 1 1 214 218;226;209 214
211 416.979 29 4 1 0 217 210;218;226;209 
211 420.381 29 5 2 1 217;214 210;218;226;217;209 217
211 424.278 29 6 1 1 214 214;210;218;226;217;209 214
211 427.784 30 5 2 0 210;214 214;218;226;217;209 
211 432.251 30 6 1 1 214 214;210;218;226;217;209 214
211 436.075 30 6 2 2 210;214 214;210;218;226;217;209 214;210
211 439.56 30 4 2 1 214;226 214;218;217;209 214
211 443.335 31 5 2 1 214;226 214;218;226;217;209 214
211 446.924 31 3 0 0  214;226;209 
211 449.402 31 3 0 0  214;226;209 
211 451.958 31 3 0 0  214;226;209 
211 455.098 31 4 0 0  214;226;217;209 
211 457.84 32 3 0 0  214;226;209 
211 460.821 32 3 0 0  214;226;209 
211 463.761 32 3 0 0  214;226;209 
211 466.17 32 2 0 0  226;209 
