ID TIME BLK #BUFFER #GETH #ALLOWED BUFFERPEERS GETHPEERS ALLOWED
210 25.146 3 0 0 0   
210 25.416 3 0 0 0   
210 25.932 3 0 0 0   
210 26.426 3 0 0 0   
210 26.936 3 0 0 0   
210 27.432 3 0 0 0   
210 27.94 3 0 0 0   
210 28.431 3 0 0 0   
210 28.942 3 0 0 0   
210 29.429 3 0 0 0   
210 29.937 3 0 0 0   
210 30.431 3 0 0 0   
210 30.95 3 0 0 0   
210 31.44 3 0 0 0   
210 31.964 3 0 0 0   
210 32.441 3 0 0 0   
210 32.984 3 0 0 0   
210 33.445 3 0 0 0   
210 33.97 3 0 0 0   
210 34.447 3 0 0 0   
210 34.972 3 0 0 0   
210 35.45 3 0 0 0   
210 35.976 3 0 0 0   
210 36.448 3 0 0 0   
210 36.995 3 0 1 1 224  224
210 37.475 3 0 1 1 224  224
210 38.009 3 0 1 1 224  224
210 38.471 3 1 1 1 224 224 224
210 38.991 3 1 1 1 224 224 224
210 39.491 3 1 1 1 224 224 224
210 40.022 3 1 1 1 224 224 224
210 40.506 3 1 1 1 224 224 224
210 41.037 3 1 1 1 224 224 224
210 41.54 3 1 1 1 224 224 224
210 42.046 3 1 1 1 224 224 224
210 42.511 3 1 1 1 224 224 224
210 43.057 3 1 1 1 224 224 224
210 43.531 3 1 1 1 224 224 224
210 44.158 3 1 1 1 224 224 224
210 44.514 4 1 1 1 224 224 224
210 45.127 4 1 1 1 224 224 224
210 45.571 4 1 1 1 224 224 224
210 46.124 4 1 1 1 224 224 224
210 46.592 4 1 1 1 224 224 224
210 47.098 4 1 1 1 224 224 224
210 47.576 4 1 1 1 224 224 224
210 48.226 4 1 1 1 224 224 224
210 48.816 4 1 0 0  224 
210 49.21 4 1 0 0  224 
210 49.612 4 1 0 0  224 
210 50.172 4 1 0 0  224 
210 50.642 4 1 0 0  224 
210 51.182 4 1 0 0  224 
210 51.664 4 1 0 0  224 
210 52.181 4 1 0 0  224 
210 52.641 4 0 0 0   
210 53.141 4 1 0 0  224 
