ID TIME BLK #BLOCKS
226 15.943 3 1
226 18.293 3 1
226 30.838 4 1
226 46.867 5 1
226 61.363 6 1
226 110.693 8 2
226 115.734 9 1
226 126.578 10 1
226 142.096 11 1
226 171.266 12 1
226 185.496 13 1
226 200.961 14 1
226 205.589 14 1
226 215.788 15 1
226 252.637 16 1
226 270.407 17 1
226 273.453 18 1
226 288.075 19 1
226 302.798 20 1
226 316.359 21 1
226 340.826 22 1
226 346.687 23 1
226 370.534 23 2
226 376.396 24 1
226 400.911 24 1
226 405.22 25 1
226 421.084 26 1
226 441.485 27 1
226 451.209 28 1
226 490.403 28 1
226 493.477 30 3
