ID TIME BLK #BUFFER #GETH #ALLOWED BUFFERPEERS GETHPEERS ALLOWED
218 6.963 2 0 0 0   
218 7.372 2 0 0 0   
218 7.925 2 0 1 1 214  214
218 8.391 2 0 1 1 214  214
218 8.933 2 0 1 1 214  214
218 9.427 2 1 2 2 214;211 214 211;214
218 9.945 2 1 2 2 214;211 214 211;214
218 10.418 2 1 2 2 214;211 214 211;214
218 11.031 2 1 2 2 214;211 214 211;214
218 11.459 2 2 2 2 214;211 211;214 211;214
218 12.269 2 2 1 1 211 211;214 211
218 12.633 2 2 2 2 211;214 211;214 211;214
218 13.136 2 2 2 2 211;214 211;214 211;214
218 13.572 2 2 2 2 211;214 211;214 211;214
218 14.188 2 2 2 2 211;214 211;214 211;214
218 14.599 2 2 2 2 211;214 211;214 211;214
218 15.448 2 2 1 1 211 211;214 211
218 16.865 3 2 0 0  211;214 
218 17.854 3 2 1 1 213 211;214 213
218 18.658 3 2 1 1 213 211;214 213
218 19.815 3 3 1 1 213 213;211;214 213
218 20.872 3 3 1 1 213 213;211;214 213
218 21.787 3 3 1 1 213 213;211;214 213
218 22.767 3 3 1 1 213 213;211;214 213
218 23.874 3 3 1 1 213 213;211;214 213
218 24.956 3 3 2 2 213;209 213;211;214 213;209
218 26.481 3 3 1 1 209 213;211;214 209
218 27.596 3 2 2 2 209;213 213;211 213;209
218 28.95 3 2 3 2 209;213;226 213;211 209;213
218 31.142 4 3 2 2 213;226 213;226;211 226;213
218 32.517 4 3 1 1 226 213;226;211 226
218 34.085 4 3 2 2 226;213 213;226;211 226;213
218 35.394 4 3 2 2 226;213 213;226;211 226;213
218 36.483 4 3 2 2 226;213 213;226;211 226;213
218 38.125 4 3 1 1 213 213;226;211 213
218 39.296 4 2 0 0  213;226 
218 40.073 4 2 1 1 213 213;226 213
218 40.638 4 2 1 1 213 213;226 213
218 41.344 4 2 1 1 213 213;226 213
218 42.195 4 2 1 1 213 213;226 213
218 43.225 4 2 1 1 213 213;226 213
218 44.09 4 2 1 0 213 213;226 
218 44.726 4 2 1 0 213 213;226 
218 46.404 4 2 0 0  213;226 
218 48.08 5 2 0 0  213;226 
218 49.469 5 2 0 0  213;226 
218 50.533 5 2 0 0  213;226 
218 51.57 5 2 0 0  213;226 
218 52.637 5 2 0 0  213;226 
218 54.3 5 2 0 0  213;226 
218 55.708 5 2 0 0  213;226 
218 57.259 5 2 0 0  213;226 
218 58.223 5 1 0 0  226 
218 59.176 5 1 0 0  226 
218 60.167 5 1 0 0  226 
218 61.059 5 1 0 0  226 
218 62.839 6 0 0 0   
218 63.576 6 0 0 0   
218 64.328 6 1 0 0  226 
218 65.074 6 1 2 2 222;224 226 222;224
218 65.993 6 2 2 2 222;224 226;224 222;224
218 66.636 6 2 3 3 222;224;213 226;224 222;224;213
218 68.197 6 1 2 2 224;213 224 224;213
218 69.121 6 2 1 1 224 213;224 224
218 69.868 6 2 2 2 224;222 213;224 222;224
218 70.472 6 2 2 2 224;222 213;224 222;224
218 71.469 6 2 1 1 222 213;224 222
218 72.278 6 2 1 1 222 213;224 222
218 72.785 6 2 1 1 222 213;224 222
218 73.758 6 3 1 1 222 213;222;224 222
218 74.496 6 3 1 1 222 213;222;224 222
218 75.925 6 3 0 0  213;222;224 
218 76.83 7 3 0 0  213;222;224 
218 77.641 7 3 1 1 214 213;222;224 214
218 78.789 7 4 1 0 214 213;222;224;214 
218 79.633 7 3 1 1 214 222;224;214 214
218 80.617 7 3 1 1 214 222;224;214 214
218 81.404 7 3 1 1 214 222;224;214 214
218 82.13 7 3 1 1 214 222;224;214 214
218 83.324 7 3 0 0  222;224;214 
218 84.092 7 2 1 1 214 222;214 214
218 84.8 7 2 1 1 214 222;214 214
218 85.483 7 2 1 1 214 222;214 214
218 86.006 7 2 1 1 214 222;214 214
218 86.737 7 2 1 1 214 222;214 214
218 87.366 7 2 1 1 214 222;214 214
218 87.939 7 2 1 1 214 222;214 214
218 88.745 7 2 1 1 214 222;214 214
218 89.38 7 2 1 1 214 222;214 214
218 90.055 7 2 1 1 214 222;214 214
218 90.677 7 2 1 1 214 222;214 214
218 91.309 7 2 1 1 214 222;214 214
218 92.005 8 2 1 1 214 222;214 214
218 92.611 8 2 1 1 214 222;214 214
218 93.213 8 2 1 1 214 222;214 214
218 93.804 8 2 1 1 214 222;214 214
218 94.422 8 2 1 1 214 222;214 214
218 95.044 8 2 1 1 214 222;214 214
218 95.549 8 2 1 1 214 222;214 214
218 96.332 8 2 0 0  222;214 
218 96.716 8 2 0 0  222;214 
218 97.303 8 2 0 0  222;214 
218 97.907 8 2 0 0  222;214 
218 98.731 8 2 0 0  222;214 
218 99.481 8 2 0 0  222;214 
218 99.935 8 2 0 0  222;214 
218 100.671 8 2 1 1 210 222;214 210
218 101.314 8 2 1 1 210 222;214 210
218 101.993 8 3 1 0 210 222;214;210 
218 102.562 8 3 1 1 210 222;214;210 210
218 103.031 8 3 1 1 210 222;214;210 210
218 103.965 8 3 2 2 210;213 222;214;210 213;210
218 104.539 8 3 2 2 210;213 222;214;210 213;210
218 105.038 8 3 2 2 210;213 222;214;210 213;210
218 105.54 8 3 2 2 210;213 222;214;210 213;210
218 106.22 8 3 2 2 210;213 222;214;210 213;210
218 107.377 9 3 1 1 213 222;214;210 213
218 108.346 9 3 1 1 213 222;214;210 213
218 110.159 9 2 0 0  222;210 
218 111.222 9 2 0 0  222;210 
218 112.135 9 2 1 1 213 222;210 213
218 113.051 9 3 1 1 213 213;222;210 213
218 113.868 9 3 1 1 213 213;222;210 213
218 114.479 9 3 1 1 213 213;222;210 213
218 115.131 9 3 1 1 213 213;222;210 213
218 115.644 9 3 1 1 213 213;222;210 213
218 116.254 9 3 1 1 213 213;222;210 213
218 116.918 9 3 1 1 213 213;222;210 213
218 117.619 9 3 1 1 213 213;222;210 213
218 118.247 9 2 1 1 213 213;210 213
218 118.87 9 2 1 1 213 213;210 213
218 119.246 9 2 1 1 213 213;210 213
218 119.824 9 2 1 1 213 213;210 213
218 120.298 10 2 1 1 213 213;210 213
218 120.951 10 2 1 1 213 213;210 213
218 121.483 10 2 0 0  213;210 
218 122.147 10 2 1 1 210 213;210 210
218 122.779 10 2 1 0 210 213;210 
218 123.338 10 2 1 1 210 213;210 210
218 123.801 10 2 1 1 210 213;210 210
218 124.78 10 2 1 1 210 213;210 210
218 125.321 10 2 1 1 210 213;210 210
218 125.91 10 2 1 1 210 213;210 210
218 126.483 10 2 1 1 210 213;210 210
218 127.11 10 2 1 1 210 213;210 210
218 127.579 10 2 1 1 210 213;210 210
218 128.143 10 2 1 1 210 213;210 210
218 128.563 10 2 1 1 210 213;210 210
218 129.119 10 2 1 1 210 213;210 210
218 129.863 10 2 0 0  213;210 
218 130.365 10 2 0 0  213;210 
218 130.745 10 2 0 0  213;210 
218 131.348 10 2 0 0  213;210 
218 131.824 10 2 0 0  213;210 
218 132.43 10 1 0 0  213 
218 132.901 10 1 0 0  213 
218 133.431 10 1 0 0  213 
218 133.974 10 1 1 1 217 213 217
218 134.372 10 0 1 1 217  217
218 135.145 10 1 1 1 217 217 217
218 135.646 10 1 1 1 217 217 217
218 136.217 10 1 1 1 217 217 217
218 136.746 11 2 1 1 217 217;210 217
218 137.514 11 2 1 1 217 217;210 217
218 138.265 11 2 1 1 217 217;210 217
218 138.761 11 2 1 1 217 217;210 217
218 139.204 11 1 1 1 217 217 217
218 139.734 11 1 1 1 217 217 217
218 140.228 11 1 1 1 217 217 217
218 140.73 11 1 1 1 217 217 217
218 141.25 11 1 1 1 217 217 217
218 141.721 11 1 1 1 217 217 217
218 142.223 11 1 1 1 217 217 217
218 142.957 11 1 1 1 217 217 217
218 143.423 11 1 1 1 217 217 217
218 143.83 11 1 1 1 217 217 217
218 144.479 11 1 1 1 217 217 217
218 145.144 11 1 0 0  217 
218 145.523 11 1 0 0  217 
218 145.987 11 1 0 0  217 
218 146.529 11 1 0 0  217 
218 146.998 11 1 0 0  217 
218 147.5 11 1 0 0  217 
218 148.093 11 1 1 1 226 217 226
218 148.682 11 2 1 1 226 226;217 226
218 149.127 11 2 1 0 226 226;217 
218 149.633 11 2 1 0 226 226;217 
218 150.181 11 2 1 0 226 226;217 
218 150.949 11 2 0 0  226;217 
218 151.303 11 2 0 0  226;217 
218 151.837 11 2 0 0  226;217 
218 152.714 12 2 0 0  226;217 
218 153.486 12 2 0 0  226;217 
218 154.069 12 2 0 0  226;217 
218 154.597 12 2 0 0  226;217 
218 155.025 12 2 0 0  226;217 
218 155.74 12 2 0 0  226;217 
218 156.095 12 1 0 0  226 
218 156.571 12 1 0 0  226 
218 157.111 12 1 0 0  226 
