ID TIME BLK #BUFFER #GETH #ALLOWED BUFFERPEERS GETHPEERS ALLOWED
214 6.234 2 0 0 0   
214 8.674 2 0 1 1 222  222
214 11.208 2 0 0 0   
214 13.687 2 0 0 0   
214 15.706 2 0 0 0   
214 17.719 2 0 0 0   
214 19.749 2 0 0 0   
214 22.257 2 0 0 0   
214 24.76 2 0 0 0   
214 27.271 2 0 0 0   
214 29.825 2 0 1 1 224  224
214 32.33 2 1 1 0 224 224 
214 34.891 2 2 2 2 224;211 211;224 211;224
214 37.711 2 2 1 1 224 211;224 224
214 39.984 4 3 1 1 218 211;224;218 218
214 42.71 4 3 1 1 218 211;224;218 218
214 45.372 4 3 1 1 218 211;224;218 218
214 48.495 4 4 1 0 217 211;217;224;218 
214 51.104 5 3 0 0  217;224;218 
214 53.549 5 3 0 0  217;224;218 
214 56.259 5 3 0 0  217;224;218 
214 59.129 5 3 0 0  217;224;218 
214 63.135 6 3 0 0  217;224;218 
214 65.245 6 2 0 0  217;224 
214 67.732 6 2 0 0  217;224 
214 70.259 6 3 1 1 222 222;217;224 222
214 72.388 6 3 0 0  222;217;224 
214 74.808 6 2 1 1 222 222;217 222
214 77.479 7 2 1 1 211 222;217 211
214 80.09 7 3 1 1 211 211;222;217 211
214 82.527 7 2 1 1 211 211;222 211
214 84.964 7 1 1 1 211 211 211
214 87.499 7 1 0 0  211 
214 89.514 7 0 1 1 226  226
214 92.052 8 1 1 1 226 226 226
214 94.187 8 2 2 2 226;209 226;209 209;226
214 96.866 8 2 3 3 226;209;222 226;209 209;222;226
214 99.284 8 2 2 2 226;222 226;209 222;226
214 102.482 8 2 1 0 222 226;209 
214 105.736 9 3 1 1 226 222;226;209 226
214 108.469 9 3 0 0  222;226;209 
214 110.934 9 3 1 0 222 222;226;209 
214 113.351 9 2 1 1 222 222;226 222
214 115.755 9 2 1 1 222 222;226 222
214 117.99 9 2 1 1 222 222;226 222
214 120.489 9 2 2 1 222;217 222;226 222
214 123.066 10 3 2 2 222;217 222;217;226 222;217
214 125.444 10 1 2 2 217;222 217 222;217
214 127.854 10 2 2 2 222;224 217;224 222;224
214 130.642 10 2 3 3 222;224;209 217;224 209;222;224
214 133.396 10 3 2 2 222;209 217;224;209 209;222
214 136.219 11 3 2 1 222;209 217;224;209 222
214 138.75 11 2 2 2 222;209 217;209 222;209
214 141.479 11 3 2 2 222;209 222;217;209 222;209
214 144.031 11 1 2 2 222;209 209 222;209
214 146.419 11 1 3 3 222;209;218 209 209;222;218
214 148.68 11 2 3 3 222;209;218 218;209 209;222;218
214 151.33 11 2 1 1 218 218;209 218
214 154.318 12 3 1 1 218 222;218;209 218
214 156.712 12 3 1 1 218 222;218;209 218
214 159.46 12 3 1 1 218 222;218;209 218
214 161.808 12 3 1 1 218 222;218;209 218
214 164.35 12 4 2 2 218;211 211;222;218;209 218;211
214 166.989 13 2 2 2 218;211 211;218 218;211
214 169.498 13 2 3 2 218;211;226 211;218 218;211
214 171.742 13 3 3 3 218;211;226 211;218;226 226;218;211
214 174.137 13 3 3 3 218;211;226 211;218;226 226;218;211
214 176.805 13 3 2 2 218;226 211;218;226 226;218
214 179.693 13 3 0 0  211;218;226 
214 182.456 14 3 1 0 217 211;218;226 
214 184.758 14 4 1 1 217 211;217;218;226 217
214 187.261 14 4 0 0  211;217;218;226 
214 190.243 14 4 1 0 213 211;217;218;226 
214 193.576 14 5 2 2 213;224 211;217;218;226;213 224;213
214 198.049 15 4 1 1 224 224;218;226;213 224
214 201.422 15 5 2 0 213;218 211;224;218;226;213 
214 204.349 15 3 3 3 213;218;226 224;218;213 218;213;226
214 207.071 15 3 2 1 213;226 224;218;213 213
214 209.804 15 3 3 3 226;218;211 218;226;213 211;218;226
214 213.017 16 3 1 1 211 211;218;213 211
214 216.359 16 3 1 1 226 211;218;213 226
214 219.867 16 3 0 0  211;217;213 
214 222.421 16 2 2 1 218;226 211;217 226
214 226.645 16 2 1 0 226 211;217 
214 230.577 17 4 0 0  211;217;224;218 
214 233.734 17 3 1 1 226 211;217;224 226
214 238.396 17 3 0 0  211;217;226 
214 241.483 17 3 0 0  211;217;226 
214 245.324 18 3 0 0  211;217;226 
214 247.831 18 2 0 0  211;217 
214 250.915 18 2 0 0  211;217 
214 253.895 18 2 1 0 217 211;217 
214 256.449 18 2 1 1 217 211;217 217
214 259.539 19 2 1 1 217 211;217 217
214 261.97 19 1 1 1 217 217 217
214 264.269 19 1 0 0  217 
214 266.639 19 1 0 0  217 
214 268.919 19 0 1 1 222  222
214 271.512 19 1 0 0  222 
214 274.219 20 2 3 2 222;217;226 222;217 222;217
214 276.859 20 3 3 3 222;217;226 222;217;226 222;217;226
