ID TIME BLK TELAPSED TIMESTAMP BLOCK HASH PHASH DIFF TDIFF SIZE TXS UNC
214 39.448 4 24.447856187820435 15 3 0x4a6aaa2284d894a0612ef6a7c02041705744724c75c4cda81737ed82230df55b 0x9c53636f10c5af5a619e12429b151069cdcfb193e751a67d69d2f2f62a8e0e65 1 6 1765 11 0
214 45.09 4 15.090162992477417 30 4 0x6a2448cc7580799906a7a6d9f0bf9f0629949405d818076c851407f7ba92cdd0 0x4a6aaa2284d894a0612ef6a7c02041705744724c75c4cda81737ed82230df55b 2 8 1651 10 0
214 55.593 5 7.592750072479248 48 5 0x948373a75fe569a027a1ef1354189209daf362dd02fcc2daddd3a6166eae69c4 0x6a2448cc7580799906a7a6d9f0bf9f0629949405d818076c851407f7ba92cdd0 1 9 1027 4 0
214 64.399 6 19.398762941360474 45 5 0x87b6eb1e7b83501147de37be9ea45e079fbe685f1b8615dc7eab369600d5c630 0x6237cca783efce49709aa8b21f8bc0737c50da983657353cfa64c11d5fe89ae2 2 10 1027 4 0
214 66.875 6 6.873679161071777 60 6 0x240ba30afd0ec4ab4a36694dd59f3c2a117342e32f5b80774e462ce78b330a96 0x87b6eb1e7b83501147de37be9ea45e079fbe685f1b8615dc7eab369600d5c630 1 11 1440 6 0
214 68.338 6 8.33735203742981 60 6 0xfd3614cead07d144c4ccbf57d60bd7469321617d8ecd38c5cc44b223be99b668 0x87b6eb1e7b83501147de37be9ea45e079fbe685f1b8615dc7eab369600d5c630 1 11 1730 8 0
214 76.664 7 1.6638069152832031 75 7 0xd1ba0c13725a3bd710794fc86adac65d04441078a2dcb42660b1c76d526437ea 0x24ce6d5d1fa5f3b387ddf24279b6266fc0965fa1d5c5057c1a96baf8845c3226 2 13 1213 5 0
214 91.012 8 1.0119109153747559 90 8 0xfea6ff4f381f0cf5062c84e64ff4f582b10f7839e039533570d2dd462554b938 0xd1ba0c13725a3bd710794fc86adac65d04441078a2dcb42660b1c76d526437ea 1 14 1235 6 0
214 93.372 8 3.3718578815460205 90 8 0x208cbe3f1ae8298c77113a97e9cc597c6559ebcb92cbe161621f3d3738e61f66 0xd1ba0c13725a3bd710794fc86adac65d04441078a2dcb42660b1c76d526437ea 1 14 1339 7 0
214 99.155 8 9.154487133026123 90 8 0xa00b9bcde306ff62018e17ef120d145561e425437add4c9a7004d4a471936b29 0xd1ba0c13725a3bd710794fc86adac65d04441078a2dcb42660b1c76d526437ea 2 15 1235 6 0
214 107.795 9 2.794365882873535 105 9 0xd3c1a1bc9a3b63bb18c9b1ccae06a9efa102850df1ef99a52b00034c72ff821e 0xa00b9bcde306ff62018e17ef120d145561e425437add4c9a7004d4a471936b29 1 16 1068 4 0
214 115.74 9 10.740042924880981 105 9 0x3e2dc4cb730ae817ec3e0d0086f0411230a3b4c800951e525ae130a54e7612dc 0xa00b9bcde306ff62018e17ef120d145561e425437add4c9a7004d4a471936b29 2 17 1068 4 0
214 124.731 10 4.730844974517822 120 10 0x99664c9a2ba141fa8614cd11781312a0e46fd4c203bcca9ec1cc943da7f73440 0x3e2dc4cb730ae817ec3e0d0086f0411230a3b4c800951e525ae130a54e7612dc 1 18 923 3 0
214 130.574 10 10.574128866195679 120 10 0xbf12898a05a681b2bbbe2e94ed302c1e38714085f9bbd51789d273e4f8810e80 0x3e2dc4cb730ae817ec3e0d0086f0411230a3b4c800951e525ae130a54e7612dc 1 18 923 3 0
214 140.594 11 20.593369007110596 120 10 0x49c8dd9c168497385d6d8fdc6fd05e9967027826b6c42b45f72c0596f33510fb 0x3e2dc4cb730ae817ec3e0d0086f0411230a3b4c800951e525ae130a54e7612dc 1 18 923 3 0
214 155.673 12 20.672291040420532 135 11 0x7d3e7334c91a3e1b3b1930b7abdfd4b5cf85328a24f22e47df51b1529954ab6e 0x49c8dd9c168497385d6d8fdc6fd05e9967027826b6c42b45f72c0596f33510fb 2 20 1131 5 0
214 161.197 12 11.196634769439697 150 12 0x84998b23c8a98ffd57ac2f86efc646ad126534afbe2774a74fc369ce866b5970 0x7d3e7334c91a3e1b3b1930b7abdfd4b5cf85328a24f22e47df51b1529954ab6e 2 22 1941 12 0
214 169.345 13 4.344773769378662 165 13 0x2804cd226ce421eb82e9df8984311b9ee18eb5a2864141864c47f8f1ae3beb58 0x84998b23c8a98ffd57ac2f86efc646ad126534afbe2774a74fc369ce866b5970 1 23 1525 8 0
