ID TIME BLK BLOCK BALANCE UBI PAY #ROBOT MEAN #VOTES #OKVOTES R? C?
217 29.17 3 3 0.01 20 0 5 5000000 0 0 False False
217 34.57 4 4 0.01 40 0 5 5000000 0 0 False False
217 47.159 5 5 40.01 0 0 5 5000000 0 0 False False
217 66.515 6 6 0.01 20 0 5 5000000 2 0 False False
217 86.935 7 7 0.01 20 0 5 5000000 2 0 False False
217 98.255 8 8 0.01 20 0 5 5000000 2 0 False False
217 112.085 9 9 20.01 0 0 5 5000000 4 0 False False
217 217.873 14 9 20.01 20 40 5 3841990 6 5 False False
217 219.412 14 10 20.01 20 40 5 3841990 6 5 False False
217 220.957 14 11 20.01 20 40 5 3841990 6 5 False False
217 222.408 14 12 20.01 20 40 5 3841990 6 5 False False
217 223.971 14 13 20.01 20 40 5 3841990 6 5 False False
217 226.59 14 14 20.01 20 40 5 3841990 6 5 False False
217 238.038 15 15 80.01 0 0 5 3841990 8 5 False False
217 258.368 16 16 80.01 0 0 5 3841990 8 5 False False
217 271.721 17 17 80.01 0 0 5 3841990 8 5 False False
217 297.76 18 18 80.01 20 0 5 3841990 9 5 False False
217 304.054 19 19 40.01 20 40 5 3333453 12 10 False False
217 337.542 20 20 100.01 0 0 5 3333453 12 10 False False
217 398.373 22 20 60.01 0 0 5 3333453 15 10 True False
217 400.371 22 21 60.01 0 0 5 3333453 15 10 True False
217 402.045 22 22 60.01 0 0 5 3333453 15 10 True False
217 404.486 22 22 60.01 0 0 5 3333453 15 10 True False
217 428.047 23 23 20.01 0 40 5 3285428 18 15 False True
217 459.042 24 24 60.01 0 0 5 3285428 20 15 True True
217 473.056 25 25 60.01 0 40 5 3164842 20 20 False True
217 490.11 26 26 100.01 0 0 5 3164842 20 20 False True
217 491.382 26 26 100.01 0 0 5 3164842 20 20 False True
