ID TIME BLK VOTE
226 115.826 14 1090225
226 130.987 15 None
226 169.778 18 None
226 228.052 22 2171903
226 272.798 25 2432228
226 307.242 27 None
226 366.404 31 2470270
226 411.244 34 2609732
