ID TIME BLK ESTIMATE W B S1 S2 S3
224 5.783 2 0.125 0 3 258 266 405
224 6.788 2 0.071 0 6 261 279 235
224 7.796 2 0.05 0 9 242 259 216
224 8.807 2 0.038 0 12 262 277 229
224 9.808 2 0.031 0 15 246 261 216
224 10.816 2 0.026 0 18 246 262 218
224 11.817 2 0.023 0 21 255 271 223
224 12.821 2 0.02 0 24 248 264 219
224 13.827 2 0.018 0 27 248 263 217
224 14.828 2 0.016 0 30 248 265 218
224 15.831 3 0.015 0 33 257 274 229
224 16.837 3 0.014 0 36 245 262 216
224 17.851 3 0.013 0 39 239 254 211
224 18.855 3 0.012 0 42 260 275 228
224 19.867 3 0.011 0 45 272 287 238
224 20.871 3 0.01 0 48 265 281 232
224 21.873 3 0.01 0 51 319 270 217
224 22.874 3 0.045 2 52 899 904 508
224 23.875 3 0.06 3 54 872 466 215
224 24.876 3 0.057 3 57 290 277 231
224 25.877 3 0.055 3 60 251 268 228
224 26.878 3 0.052 3 63 248 267 225
224 27.879 3 0.05 3 66 251 268 220
224 28.881 3 0.048 3 69 265 279 229
224 29.882 3 0.046 3 72 272 289 238
224 30.884 3 0.057 4 74 750 336 241
224 31.885 3 0.055 4 77 600 296 243
224 32.894 3 0.053 4 80 374 374 296
224 33.895 3 0.085 7 80 921 945 934
224 34.897 3 0.115 10 80 880 911 866
224 35.898 3 0.144 13 80 870 908 826
224 36.904 3 0.17 16 80 924 945 926
224 37.952 4 0.195 19 80 931 950 942
224 38.959 4 0.218 22 80 931 949 940
224 39.981 4 0.241 25 80 930 949 918
224 40.989 4 0.243 26 82 826 643 370
224 42.003 4 0.237 26 85 272 286 235
224 43.009 4 0.23 26 88 264 277 226
224 44.024 4 0.225 26 91 263 274 220
224 45.036 4 0.219 26 94 251 264 218
224 46.039 4 0.214 26 97 263 277 226
224 47.041 5 0.209 26 100 246 332 575
224 48.045 5 0.219 28 101 607 945 883
224 49.051 5 0.237 31 101 910 928 883
224 50.059 5 0.254 34 101 924 940 932
224 51.08 5 0.27 37 101 921 940 932
224 52.131 5 0.271 38 103 912 673 631
224 53.146 5 0.272 39 105 924 279 232
224 54.342 5 0.267 39 108 650 269 222
224 55.347 5 0.262 39 111 267 283 232
224 56.417 5 0.256 39 114 254 268 221
224 57.48 5 0.252 39 117 268 283 233
224 58.485 5 0.247 39 120 266 284 235
224 59.504 5 0.248 40 122 248 557 770
224 60.606 6 0.244 40 125 248 262 236
224 62.677 6 0.24 40 128 261 278 312
224 64.058 6 0.253 43 128 799 876 862
224 65.079 6 0.266 46 128 852 933 880
224 66.154 6 0.267 47 130 252 571 874
224 67.813 6 0.262 47 133 259 271 222
224 68.964 6 0.258 47 136 254 267 222
224 70.115 6 0.254 47 139 336 476 550
224 71.184 6 0.266 50 139 929 948 937
224 72.202 6 0.277 53 139 920 944 924
224 73.243 6 0.288 56 139 917 912 822
224 74.385 6 0.284 56 142 373 287 232
224 75.516 7 0.28 56 145 267 282 232
224 76.636 7 0.276 56 148 264 280 230
224 77.691 7 0.272 56 151 267 285 234
224 78.703 7 0.268 56 154 268 282 232
224 79.706 7 0.264 56 157 267 281 234
224 80.733 7 0.26 56 160 268 283 234
224 82.088 7 0.257 56 163 260 277 229
224 83.053 7 0.253 56 166 267 284 235
224 84.12 7 0.25 56 169 318 286 236
224 85.133 7 0.255 58 170 928 943 690
224 86.217 7 0.256 59 172 910 339 234
224 87.22 7 0.262 61 173 926 800 239
224 88.237 7 0.267 63 174 927 944 547
224 89.303 7 0.276 66 174 931 946 932
224 90.353 7 0.273 66 177 489 473 386
224 91.364 7 0.269 66 180 272 290 239
224 92.392 8 0.266 66 183 270 288 238
224 93.394 8 0.263 66 186 251 266 220
224 94.405 8 0.26 66 189 246 260 214
224 95.408 8 0.257 66 192 258 275 226
224 96.438 8 0.254 66 195 254 270 224
224 97.472 8 0.251 66 198 270 281 230
224 98.492 8 0.248 66 201 257 271 220
224 99.493 8 0.245 66 204 262 278 231
