ID TIME BLK #BLOCKS
226 35.009 3 1
226 41.404 4 1
226 93.743 5 1
226 195.465 5 2
226 202.861 6 1
226 209.683 7 1
226 294.47 9 2
226 307.278 11 3
226 345.456 12 1
226 395.607 13 1
226 445.112 14 1
226 453.33 17 3
226 555.3 18 3
226 564.418 19 1
226 625.731 20 1
226 755.713 23 1
226 774.944 27 6
226 824.028 29 1
226 829.674 29 1
226 983.603 30 1
226 1024.706 31 1
226 1033.136 32 1
226 1045.835 33 1
226 1059.522 34 1
226 1075.836 35 2
