ID TIME BLK #BUFFER #GETH #ALLOWED BUFFERPEERS GETHPEERS ALLOWED
226 25.107 3 0 0 0   
226 25.355 3 0 0 0   
226 25.867 3 0 0 0   
226 26.359 3 0 0 0   
226 26.879 3 0 0 0   
226 27.362 3 0 0 0   
226 27.879 3 0 0 0   
226 28.365 3 0 0 0   
226 28.873 3 0 0 0   
226 29.367 3 0 0 0   
226 29.882 3 0 0 0   
226 30.377 3 0 0 0   
226 30.914 3 0 1 1 222  222
226 31.415 3 0 1 1 222  222
226 31.916 3 0 1 1 222  222
226 32.417 3 0 1 0 222  
226 32.927 3 1 1 0 222 222 
226 33.539 3 1 0 0  222 
226 34.197 3 1 1 1 222 222 222
226 34.436 3 1 1 1 222 222 222
226 34.997 3 1 1 1 222 222 222
226 35.535 3 1 1 1 222 222 222
226 36.255 3 1 2 1 222;214 222 222
226 37.321 4 2 1 0 214 214;222 
226 38.052 4 2 1 0 214 214;222 
226 39.338 4 2 0 0  214;222 
226 39.961 4 2 0 0  214;222 
226 40.737 4 2 0 0  214;222 
226 41.331 4 2 0 0  214;222 
226 41.896 4 2 0 0  214;222 
226 42.599 4 2 0 0  214;222 
226 43.409 4 2 0 0  214;222 
226 43.991 4 2 0 0  214;222 
226 44.801 4 2 0 0  214;222 
226 45.527 4 1 0 0  222 
226 45.968 4 1 0 0  222 
226 46.56 4 1 0 0  222 
226 47.012 4 1 0 0  222 
226 47.497 4 0 0 0   
226 47.943 4 0 0 0   
226 48.744 4 0 0 0   
226 49.131 4 0 0 0   
226 49.634 4 0 0 0   
226 50.123 4 0 0 0   
226 50.626 4 0 0 0   
226 51.154 4 0 0 0   
226 51.662 4 0 0 0   
226 52.144 4 0 0 0   
226 52.65 4 0 0 0   
226 53.146 4 0 0 0   
226 53.655 4 0 0 0   
226 54.15 4 0 0 0   
226 54.659 4 0 0 0   
226 55.151 4 0 0 0   
226 55.654 4 0 0 0   
226 56.153 4 0 0 0   
226 56.66 4 0 0 0   
226 57.156 4 0 0 0   
226 57.662 4 0 0 0   
226 58.156 4 0 0 0   
226 58.66 4 0 0 0   
226 59.156 4 0 0 0   
226 59.658 4 0 0 0   
226 60.157 4 0 0 0   
226 60.662 4 0 0 0   
226 61.158 4 0 0 0   
226 61.663 4 0 0 0   
226 62.161 4 0 0 0   
226 62.681 4 0 0 0   
226 63.163 4 0 0 0   
226 63.67 4 0 0 0   
226 64.166 4 0 0 0   
226 64.675 4 0 0 0   
226 65.176 4 0 0 0   
226 65.687 4 0 0 0   
226 66.185 4 0 0 0   
226 66.694 4 0 0 0   
226 67.185 4 0 0 0   
226 67.693 4 0 0 0   
226 68.192 4 0 0 0   
226 68.695 4 0 0 0   
226 69.202 4 0 0 0   
226 69.703 4 0 0 0   
226 70.201 4 0 0 0   
226 70.712 4 0 0 0   
226 71.205 4 0 0 0   
226 71.709 4 0 0 0   
226 72.231 4 0 0 0   
226 72.707 4 0 0 0   
226 73.213 4 0 0 0   
226 73.714 4 0 0 0   
226 74.218 4 0 0 0   
226 74.724 4 0 0 0   
226 75.215 4 0 0 0   
226 75.724 4 0 0 0   
226 76.23 4 0 0 0   
226 76.725 4 0 0 0   
226 77.236 4 0 0 0   
226 77.73 4 0 0 0   
226 78.233 4 0 0 0   
226 78.74 4 0 0 0   
226 79.233 4 0 0 0   
226 79.733 4 0 0 0   
226 80.234 4 0 0 0   
226 80.74 4 0 0 0   
226 81.234 4 0 0 0   
226 81.736 4 0 0 0   
226 82.236 4 0 0 0   
226 82.758 4 0 0 0   
226 83.237 4 0 0 0   
226 83.743 4 0 0 0   
226 84.238 4 0 0 0   
226 84.741 4 0 0 0   
226 85.247 4 0 0 0   
226 85.747 4 0 0 0   
226 86.246 4 0 0 0   
226 86.744 4 0 0 0   
226 87.252 4 0 0 0   
226 87.754 4 0 0 0   
226 88.253 4 0 0 0   
226 88.785 4 0 1 1 222  222
226 89.294 4 1 1 0 222 222 
226 89.785 4 1 1 1 222 222 222
226 90.283 4 1 1 1 222 222 222
226 90.786 4 1 1 1 222 222 222
226 91.285 4 1 1 1 222 222 222
226 91.807 4 1 1 1 222 222 222
226 92.537 4 1 0 0  222 
226 92.819 4 1 0 0  222 
226 93.347 4 1 0 0  222 
226 93.891 5 1 0 0  222 
226 94.375 5 1 0 0  222 
226 94.906 5 1 0 0  222 
226 95.412 5 1 0 0  222 
226 95.931 5 1 0 0  222 
226 96.465 5 1 0 0  222 
226 96.91 5 1 0 0  222 
226 97.483 5 1 0 0  222 
226 97.93 5 1 0 0  222 
226 98.377 5 0 0 0   
226 98.883 5 1 0 0  222 
