ID TIME BLK #BLOCKS
218 15.732 6 1
218 32.261 7 2
218 72.29 9 4
218 87.986 10 1
218 94.839 11 2
218 109.471 12 1
218 117.547 12 2
218 131.142 13 3
218 140.897 14 1
218 150.054 14 1
218 159.282 15 2
218 170.102 16 1
218 184.156 17 1
218 210.97 18 2
218 231.18 20 2
218 246.115 21 1
218 259.546 22 2
218 275.66 23 1
218 291.477 24 1
218 293.91 24 1
218 302.782 24 1
218 305.193 25 1
218 324.275 26 1
218 334.488 27 1
218 339.375 27 1
218 350.579 28 1
218 382.888 30 3
218 412.017 31 1
218 419.673 32 1
218 428.745 33 1
218 442.663 34 1
218 458.757 35 1
218 472.578 36 1
218 488.3 37 1
218 504.975 38 2
218 518.988 39 2
218 535.653 40 1
218 549.102 41 1
218 563.798 42 1
218 573.008 42 1
218 578.738 43 1
218 593.259 44 1
218 608.974 45 1
218 623.623 46 1
218 628.488 46 1
218 641.882 47 1
218 671.455 48 2
218 699.818 51 3
218 741.343 53 4
