ID TIME BLK #BUFFER #GETH #ALLOWED BUFFERPEERS GETHPEERS ALLOWED
217 6.08 2 0 0 0   
217 8.384 2 2 2 2 214;211 214;211 211;214
217 10.43 2 2 2 2 214;211 214;211 211;214
217 13.271 2 2 0 0  214;211 
217 15.514 2 0 0 0   
217 17.595 3 0 0 0   
217 19.624 3 0 0 0   
217 21.669 3 1 1 1 210 210 210
217 23.698 3 1 2 2 210;214 210 210;214
217 26.184 3 1 2 2 210;214 210 210;214
217 28.749 3 1 1 1 214 210 214
217 31.284 4 1 1 1 214 210 214
217 33.412 4 1 2 2 214;222 210 222;214
217 35.923 4 2 1 1 222 210;222 222
217 38.441 4 2 1 1 222 210;222 222
217 41.083 4 3 1 1 218 210;218;222 218
217 43.646 4 4 2 2 218;209 210;218;222;214 209;218
217 46.206 5 4 2 2 218;209 210;218;222;214 209;218
217 48.784 5 2 1 1 209 218;209 209
217 51.274 5 2 1 1 209 218;209 209
217 53.87 5 2 1 1 209 218;209 209
217 55.965 5 1 3 1 209;224;214 209 224
217 58.746 5 4 3 3 224;214;211 209;224;214;211 214;211;224
217 62.213 6 4 2 2 211;224 209;224;214;211 211;224
217 64.959 6 4 2 2 224;214 209;224;214;211 214;224
217 67.739 6 4 1 1 211 209;224;214;211 211
217 70.492 6 4 0 0  209;224;214;211 
217 73.604 6 4 0 0  209;224;214;211 
217 76.371 7 3 0 0  209;224;214 
217 78.616 7 2 0 0  224;214 
217 81.369 7 2 0 0  224;214 
217 84.323 7 4 1 1 213 213;209;224;214 213
217 86.881 7 2 1 1 213 213;214 213
217 89.557 7 2 1 1 222 213;214 222
217 91.91 8 2 1 1 222 213;222 222
217 94.69 8 2 2 2 222;226 222;226 222;226
217 97.221 8 2 1 1 226 222;226 226
217 99.459 8 2 1 1 226 222;226 226
217 102.148 8 2 0 0  222;226 
217 104.454 8 2 1 1 218 222;226 218
217 107.394 9 3 1 1 218 218;222;226 218
217 109.759 9 3 0 0  218;222;226 
217 112.384 9 4 1 1 213 218;213;222;226 213
217 115.764 9 4 1 0 210 210;218;213;226 
217 118.522 9 4 1 1 210 210;218;213;226 210
217 121.135 10 3 0 0  210;218;213 
217 123.77 10 3 0 0  210;218;213 
217 126.636 10 3 0 0  210;218;213 
217 129.768 10 3 0 0  210;218;213 
217 132.271 10 3 1 1 213 210;218;213 213
217 134.617 10 3 1 1 213 210;218;213 213
217 137.132 11 2 1 1 213 218;213 213
217 139.71 11 2 0 0  218;213 
217 142.246 11 1 0 0  213 
217 144.687 11 0 0 0   
217 146.73 11 0 1 1 210  210
217 149.222 11 0 1 1 210  210
217 151.348 11 1 2 2 210;226 210 210;226
217 154.006 12 1 1 1 226 210 226
217 156.318 12 1 0 0  210 
217 158.787 12 0 0 0   
217 161.335 12 0 1 1 224  224
217 163.812 12 1 1 1 224 224 224
217 166.321 12 1 1 1 224 224 224
217 168.536 12 1 0 0  224 
217 170.813 13 1 1 1 224 224 224
217 173.088 13 2 2 2 224;213 213;224 224;213
217 175.69 13 3 2 1 213;218 218;213;224 213
217 177.915 13 3 2 2 213;218 218;213;224 218;213
217 180.396 14 2 3 3 213;218;210 218;213 210;218;213
217 182.613 14 3 3 3 213;218;210 210;218;213 218;210;213
217 185.471 14 3 3 3 213;218;210 210;218;213 218;210;213
217 188.059 14 2 2 2 213;210 210;213 210;213
217 190.365 14 1 1 1 210 210 210
217 192.511 14 1 2 2 210;213 210 213;210
217 194.872 14 1 1 1 213 210 213
217 197.546 15 1 1 1 213 210 213
217 200.158 15 1 1 1 213 210 213
217 203.1 15 1 0 0  210 
217 205.268 15 1 1 1 213 210 213
217 208.116 15 2 1 1 213 210;213 213
217 211.32 16 2 3 3 213;226;222 210;218 222;213;226
217 214.018 16 3 2 1 213;222 210;218;226 213
217 217.202 16 4 1 1 222 210;218;222;226 222
217 219.55 16 3 1 1 222 210;222;226 222
217 222.231 16 3 0 0  210;222;226 
217 224.876 16 2 0 0  222;226 
217 227.385 17 3 2 2 211;209 222;226;211 211;209
217 229.804 17 3 2 2 211;209 222;226;211 211;209
217 232.412 17 3 0 0  222;226;211 
217 235.271 17 4 2 1 210;224 210;222;226;211 210
217 238.061 17 4 1 1 224 210;222;224;211 224
217 240.458 17 3 1 1 224 210;224;211 224
217 243.144 18 3 0 0  210;224;211 
217 245.663 18 3 2 1 224;218 210;224;211 218
217 250.624 18 4 2 2 218;224 210;218;224;211 218;224
217 252.996 18 4 1 1 224 210;218;224;211 224
217 256.013 19 4 0 0  210;218;224;211 
217 259.588 19 5 2 1 213;218 210;218;213;224;211 218
217 262.951 19 5 1 1 218 210;218;213;224;211 218
217 266.964 19 5 1 1 213 210;218;213;224;211 213
217 271.6 20 4 2 2 209;222 210;218;213;209 222;209
217 275.221 20 3 1 1 222 218;213;209 222
217 278.9 20 4 1 1 214 218;213;209;214 214
217 282.636 20 4 2 2 214;213 218;213;209;214 214;213
217 289.23 21 4 1 1 213 218;213;209;214 213
217 292.718 21 3 3 3 211;210;214 213;209;214 210;214;211
217 296.349 21 2 0 0  210;214 
217 298.838 21 2 0 0  210;214 
217 301.363 22 2 0 0  210;214 
217 303.971 22 2 0 0  210;214 
217 306.498 22 3 0 0  210;209;214 
217 309.037 22 3 1 0 218 210;209;214 
217 311.938 22 3 1 1 218 210;218;214 218
217 314.555 22 2 1 1 218 210;218 218
217 317.059 23 2 1 1 218 210;218 218
217 319.657 23 3 2 1 218;226 210;218;226 218
217 322.442 23 3 2 2 218;226 210;218;226 218;226
217 324.773 23 3 2 2 218;226 210;218;226 218;226
217 327.323 23 3 2 2 226;209 210;218;226 209;226
217 329.726 23 3 2 1 226;209 210;218;226 226
217 333.124 24 3 1 1 209 210;218;209 209
217 335.791 24 2 2 2 209;210 218;209 210;209
217 338.53 24 2 0 0  218;209 
217 340.878 24 2 1 0 224 218;209 
217 343.686 24 3 0 0  218;209;224 
217 346.01 25 3 0 0  218;209;224 
217 348.339 25 2 0 0  209;224 
217 350.558 25 2 0 0  209;224 
217 353.071 25 1 0 0  224 
217 355.676 25 1 1 0 224 224 
217 358.231 25 1 1 1 224 224 224
217 361.096 26 1 0 0  224 
217 363.563 26 1 1 1 224 224 224
217 366.087 26 1 0 0  224 
217 368.499 26 2 2 1 213;211 213;224 213
217 370.766 26 2 1 1 211 213;211 211
217 373.348 26 2 1 1 211 213;211 211
217 376.276 26 2 3 2 211;222;209 213;211 211;209
217 378.911 27 4 3 3 211;222;209 213;222;209;211 211;222;209
217 381.721 27 4 1 1 209 213;222;209;211 209
217 384.274 27 4 3 2 209;222;224 213;222;209;211 222;209
217 386.643 27 5 2 2 209;224 213;222;209;224;211 224;209
217 389.593 27 5 2 1 209;224 213;222;209;224;211 224
217 392.823 28 4 1 1 209 213;222;209;224 209
217 396.026 28 4 2 1 209;226 213;222;209;224 209
217 398.82 28 4 2 2 209;226 213;209;226;224 209;226
217 401.144 28 2 2 1 226;210 209;226 226
217 403.656 28 3 1 1 210 210;209;226 210
217 407.042 28 3 2 1 210;222 210;209;226 210
217 409.966 28 4 2 2 210;222 210;222;209;226 210;222
217 413.036 29 4 1 1 222 210;222;209;226 222
217 415.836 29 4 1 1 222 210;222;209;226 222
217 418.559 29 4 0 0  210;222;209;226 
217 421.936 29 4 1 0 213 210;222;209;226 
217 424.884 29 4 1 1 213 210;213;222;226 213
217 429.82 29 5 2 2 211;209 210;213;222;226;211 211;209
217 433.894 30 5 1 1 218 210;213;222;226;211 218
217 436.734 30 5 2 2 209;224 210;213;222;209;211 224;209
217 439.501 30 4 3 3 209;224;226 210;213;209;211 224;209;226
217 442.349 30 4 2 2 224;226 213;209;224;211 224;226
217 445.607 31 5 1 1 224 213;209;226;224;211 224
217 449.324 31 5 0 0  213;209;226;224;211 
217 452.346 31 5 0 0  213;209;226;224;211 
217 455.136 31 5 0 0  213;209;226;224;211 
217 458.056 31 4 0 0  209;226;224;211 
217 461.293 32 4 0 0  209;226;224;211 
217 464.263 32 4 0 0  209;226;224;211 
217 467.228 32 4 0 0  209;226;224;211 
217 469.621 32 1 0 0  209 
217 471.671 32 2 1 1 224 209;224 224
217 474.196 32 0 1 1 224  224
217 476.799 33 2 1 1 209 209;224 209
217 479.297 33 2 1 1 209 209;224 209
217 481.654 33 2 0 0  209;224 
