ID TIME BLK #BLOCKS
217 15.808 4 1
217 32.263 5 1
217 33.886 5 1
217 46.309 6 1
217 60.724 7 1
217 76.266 8 1
217 91.362 9 1
217 105.881 10 1
217 107.999 10 1
217 121.888 11 2
217 135.628 12 1
217 151.172 13 2
217 166.75 14 1
217 170.358 14 1
217 181.326 15 2
217 195.914 16 1
217 210.144 17 1
217 226.894 18 1
217 241.932 19 1
