ID TIME BLK #BLOCKS
209 15.787 3 1
209 31.321 4 1
209 45.343 5 1
209 60.677 6 1
209 79.569 7 1
209 89.784 7 1
209 94.819 8 1
209 106.168 9 1
209 148.72 9 1
209 150.708 10 1
209 169.527 10 1
209 177.175 11 1
209 220.893 12 1
209 262.114 13 1
209 275.033 14 1
209 277.445 14 1
209 289.731 15 1
209 291.799 15 1
209 304.638 16 1
209 321.305 17 1
209 379.298 19 2
209 401.345 21 3
209 420.006 22 1
209 430.814 23 2
209 445.956 24 1
209 469.01 25 1
209 479.115 25 1
209 518.905 27 2
209 521.494 28 1
209 548.727 29 1
209 570.562 30 1
209 599.508 31 1
209 614.923 32 1
209 630.273 33 1
209 644.842 34 1
209 651.343 34 1
