ID TIME BLK VOTE
210 65.102 6 2463235
210 102.085 8 None
210 149.038 11 None
210 200.215 15 3712871
210 245.715 18 3351822
210 286.363 20 None
210 326.977 23 None
210 368.833 25 None
210 431.566 30 3227394
