ID TIME BLK #BLOCKS
213 38.968 4 2
213 108.471 6 2
213 111.672 7 1
213 119.446 9 2
213 134.945 10 1
213 170.047 11 1
213 189.537 12 1
213 202.571 13 1
213 218.371 14 1
213 238.858 15 1
213 253.344 16 1
213 270.142 17 2
213 291.007 18 1
213 299.785 19 1
213 328.25 20 2
213 344.255 21 1
213 367.989 22 1
213 374.132 23 1
213 438.902 26 4
213 459.973 27 2
213 474.907 28 1
213 489.681 29 1
213 505.255 30 1
213 518.296 31 1
