ID TIME BLK VOTE
213 50.681 4 None
213 95.763 4 None
213 202.755 13 2921760
213 253.151 16 3068561
213 255.225 16 None
213 344.18 21 3642045
213 346.777 21 None
213 518.182 31 3433575
