ID TIME BLK ESTIMATE W B S1 S2 S3
213 4.711 2 0.125 0 3 383 326 604
213 5.712 2 0.071 0 6 506 470 682
213 6.717 2 0.35 3 6 950 946 956
213 7.718 2 0.5 6 6 950 947 958
213 8.72 2 0.594 9 6 948 941 775
213 9.721 2 0.5 9 9 410 383 609
213 10.723 2 0.432 9 12 380 327 612
213 11.723 2 0.38 9 15 371 321 603
213 12.725 2 0.339 9 18 366 318 596
213 13.726 2 0.306 9 21 376 325 610
213 14.728 2 0.279 9 24 363 315 638
213 15.729 2 0.338 12 24 831 906 958
213 16.73 2 0.388 15 24 947 941 954
213 17.732 2 0.43 18 24 947 939 955
213 18.733 2 0.467 21 24 912 866 936
213 19.735 2 0.5 24 24 878 734 765
213 20.737 2 0.471 24 27 382 329 614
213 21.74 2 0.445 24 30 382 327 616
213 22.741 2 0.422 24 33 378 324 608
213 23.742 2 0.418 25 35 417 504 708
213 24.744 2 0.445 28 35 935 939 949
213 25.745 2 0.47 31 35 939 941 949
213 26.746 2 0.493 34 35 947 944 954
213 27.748 2 0.514 37 35 948 946 954
213 28.749 2 0.533 40 35 948 946 955
213 29.751 2 0.551 43 35 951 949 960
213 30.773 2 0.567 46 35 949 944 961
213 31.777 2 0.582 49 35 953 950 962
213 32.785 2 0.597 52 35 951 949 961
213 33.786 2 0.61 55 35 948 943 958
213 34.79 2 0.622 58 35 944 941 958
213 35.798 2 0.634 61 35 942 932 956
213 36.799 2 0.645 64 35 950 946 958
213 37.805 2 0.655 67 35 911 907 958
213 38.806 4 0.637 67 38 373 320 602
213 39.808 4 0.619 67 41 373 323 608
213 40.821 4 0.603 67 44 375 323 609
213 41.823 4 0.587 67 47 381 324 608
213 42.84 4 0.572 67 50 378 326 607
213 43.841 4 0.558 67 53 377 323 606
213 44.847 4 0.544 67 56 379 326 611
213 45.848 4 0.531 67 59 376 325 611
213 46.85 4 0.519 67 62 376 323 648
213 47.851 4 0.53 70 62 724 846 956
213 48.853 4 0.54 73 62 947 945 955
213 49.853 4 0.536 74 64 432 573 874
213 50.855 4 0.525 74 67 374 324 608
213 51.861 4 0.514 74 70 373 322 607
213 52.862 4 0.503 74 73 376 323 609
213 53.863 4 0.493 74 76 380 327 612
213 54.865 4 0.484 74 79 376 324 610
213 55.868 4 0.475 74 82 377 324 612
213 56.87 4 0.466 74 85 381 328 616
213 57.871 4 0.457 74 88 379 327 609
213 58.872 4 0.449 74 91 370 319 598
213 59.874 4 0.441 74 94 371 318 601
213 60.875 4 0.433 74 97 367 314 591
213 61.877 4 0.426 74 100 370 317 596
213 62.878 4 0.419 74 103 346 296 559
213 63.879 4 0.412 74 106 341 294 557
213 64.88 4 0.405 74 109 344 296 563
213 65.882 4 0.398 74 112 364 313 592
213 66.883 4 0.392 74 115 356 307 579
213 67.884 4 0.386 74 118 380 324 614
213 68.885 4 0.38 74 121 376 325 611
213 69.887 4 0.374 74 124 371 320 600
213 70.888 4 0.369 74 127 381 327 614
213 71.89 4 0.363 74 130 460 329 620
