ID TIME BLK BLOCK BALANCE UBI PAY #ROBOT MEAN #VOTES #OKVOTES R? C?
211 21.989 3 3 0.01 20 0 10 5000000 0 0 False False
211 25.456 3 3 0.01 20 0 10 5000000 0 0 False False
211 32.04 4 4 40.01 0 0 10 5000000 0 0 False False
211 68.711 6 5 40.01 20 0 10 5000000 0 0 False False
211 71.514 6 6 40.01 20 0 10 5000000 0 0 False False
211 96.804 8 7 40.01 0 0 10 5000000 10 0 True False
211 101.335 8 8 20.01 0 0 10 5000000 10 0 True False
211 133.955 10 8 40.01 40 0 10 5000000 9 0 False False
211 136.909 10 9 40.01 40 0 10 5000000 9 0 False False
211 139.788 11 10 40.01 40 0 10 5000000 9 10 False False
211 149.652 11 11 40.01 0 40 10 3076677 10 10 False False
211 168.678 12 11 40.01 0 0 10 3076677 14 10 False False
211 189.291 14 12 40.01 0 0 10 3076677 14 10 False False
211 210.094 15 12 40.01 0 0 10 3076677 24 10 True False
211 226.945 16 13 0.01 0 40 10 3050103 24 20 False False
211 236.977 17 13 0.01 0 40 10 3050103 26 20 False False
211 246.044 18 14 0.01 0 40 10 3050103 26 20 True False
211 249.879 18 14 0.01 20 40 10 3050103 32 20 True False
211 252.777 18 14 0.01 20 40 10 3050103 32 20 True False
211 255.138 18 14 0.01 20 40 10 3050103 32 20 True False
211 256.532 18 15 0.01 20 40 10 3050103 32 20 True False
211 257.987 18 15 0.01 20 40 10 3050103 32 20 True False
211 260.873 18 15 0.01 20 40 10 3050103 32 20 True False
211 262.264 18 16 0.01 20 40 10 3050103 32 20 True False
211 263.695 18 17 0.01 20 40 10 3050103 32 20 True False
211 265.858 18 18 0.01 20 40 10 3050103 32 20 True False
211 285.159 20 18 0.01 20 0 10 2964269 32 30 False True
211 301.536 21 19 100.01 0 0 10 2964269 38 30 False True
211 305.09 21 20 60.01 0 0 10 2964269 38 30 False True
