ID TIME ESTIMATE W B S1 S2 S3
103 0.059 0.125 0 3 158 253 243
103 1.063 0.071 0 6 147 234 225
103 2.063 0.05 0 9 149 239 229
103 3.064 0.038 0 12 140 224 213
103 4.065 0.031 0 15 156 249 237
103 5.067 0.026 0 18 144 230 221
103 6.068 0.023 0 21 155 251 241
103 7.073 0.02 0 24 157 250 240
103 8.08 0.018 0 27 155 248 238
103 9.087 0.016 0 30 155 251 241
103 10.089 0.015 0 33 155 249 239
103 11.089 0.014 0 36 162 255 242
103 12.092 0.013 0 39 164 258 247
103 13.093 0.012 0 42 165 261 249
103 14.094 0.011 0 45 160 255 246
103 15.095 0.01 0 48 165 264 255
103 16.096 0.01 0 51 155 247 236
103 17.099 0.009 0 54 159 250 241
103 18.099 0.009 0 57 163 261 248
