ID TIME BLK BLOCK BALANCE UBI PAY #ROBOT MEAN #VOTES #OKVOTES R? C?
211 19.326 3 3 0.01 20 0 10 5000000 0 0 False False
211 32.095 4 4 40.01 0 0 10 5000000 0 0 False False
211 49.102 5 5 40.01 0 0 10 5000000 0 0 False False
211 51.449 5 5 40.01 0 0 10 5000000 0 0 False False
211 60.23 5 5 40.01 0 0 10 5000000 0 0 False False
211 69.165 6 5 0.01 20 0 10 5000000 9 0 False False
211 73.891 6 6 0.01 20 0 10 5000000 9 0 False False
211 77.327 7 7 0.01 20 0 10 5000000 10 0 True False
211 81.019 7 7 0.01 20 0 10 5000000 10 0 True False
211 96.101 8 8 20.01 0 40 10 1322021 10 10 False False
211 120.163 10 9 60.01 0 0 10 1322021 10 10 False False
211 140.307 11 10 60.01 20 0 10 1322021 10 10 False False
211 162.451 12 10 40.01 0 0 10 1322021 18 10 False False
211 171.473 13 11 40.01 0 0 10 1322021 18 10 False False
211 185.923 14 11 40.01 0 0 10 1322021 18 10 False False
211 210.105 15 12 40.01 0 0 10 1322021 23 10 True False
211 221.095 16 13 0.01 0 0 10 1322021 25 10 True False
211 227.537 17 13 0.01 0 0 10 1322021 25 10 True False
211 235.208 17 14 0.01 0 0 10 1349723 26 16 False False
211 241.671 18 15 0.01 0 0 10 1349723 26 16 False False
211 245.927 18 16 0.01 20 0 10 1349723 29 16 False False
211 249.718 18 17 0.01 20 0 10 1349723 29 16 False False
211 252.009 18 18 0.01 20 0 10 1349723 29 16 False False
211 259.007 19 19 20.01 0 0 10 1349723 29 16 False False
211 260.723 19 19 20.01 0 0 10 1349723 29 16 False False
211 262.136 19 19 20.01 0 0 10 1349723 29 16 False False
211 272.959 20 20 20.01 0 0 10 1349723 29 16 False False
211 291.491 21 20 20.01 0 0 10 1349723 29 16 False False
211 294.642 21 21 20.01 0 0 10 1349723 29 16 False False
211 298.017 21 21 20.01 0 0 10 1349723 29 16 False False
211 306.085 22 22 20.01 0 0 10 1349723 34 16 True False
211 310.727 22 22 20.01 0 0 10 1349723 34 16 True False
211 319.829 23 23 20.01 0 0 10 1162153 34 25 False False
211 375.157 26 23 20.01 0 0 10 1162153 36 25 False False
211 392.674 27 24 20.01 0 0 10 1162153 42 25 True False
211 404.16 28 25 20.01 0 0 10 1104952 42 34 False True
211 408.85 29 26 20.01 0 0 10 1104952 42 34 False True
211 412.623 29 27 20.01 0 0 10 1104952 42 34 False True
211 419.576 29 27 20.01 0 0 10 1104952 42 34 False True
211 430.189 29 28 20.01 0 0 10 1104952 42 34 False True
211 447.543 31 29 20.01 0 0 10 1104952 47 34 False True
