ID TIME BLK VOTE
211 62.654 6 3848920
211 101.257 8 None
211 154.17 12 3670076
211 199.485 15 4017509
211 235.514 17 None
211 278.715 20 None
211 322.968 23 None
211 375.962 26 None
211 416.015 29 None
