ID TIME BLK BLOCK BALANCE UBI PAY #ROBOT MEAN #VOTES #OKVOTES R? C?
226 24.417 3 3 0.01 20 0 10 5000000 0 0 False False
226 33.042 4 4 40.01 0 0 10 5000000 0 0 False False
226 47.666 5 3 0.01 40 0 10 5000000 0 0 False False
226 67.85 6 4 40.01 0 0 10 5000000 10 0 True False
226 88.037 7 4 0.01 20 40 10 2787093 10 10 False False
226 101.291 8 5 0.01 20 40 10 2787093 10 10 False False
226 115.314 9 5 0.01 20 40 10 2787093 12 10 False False
226 127.904 10 5 0.01 20 40 10 2787093 15 10 False False
226 134.391 10 6 0.01 40 40 10 2787093 15 10 False False
226 137.691 10 6 0.01 40 40 10 2787093 15 10 False False
226 140.344 10 7 0.01 40 40 10 2787093 15 10 False False
226 142.281 10 8 0.01 40 40 10 2787093 15 10 False False
226 144.164 10 9 0.01 40 40 10 2787093 15 10 False False
226 145.711 10 9 0.01 40 40 10 2787093 15 10 False False
226 147.151 10 9 0.01 40 40 10 2787093 15 10 False False
226 148.744 10 9 0.01 40 40 10 2787093 15 10 False False
226 150.224 10 10 0.01 40 40 10 2787093 15 10 False False
226 151.782 10 10 0.01 40 40 10 2787093 15 10 False False
226 171.656 13 11 80.01 0 0 10 2787093 17 10 False False
226 178.613 13 12 80.01 0 0 10 2787093 17 10 False False
226 185.246 14 13 80.01 0 0 10 2787093 17 10 False False
226 198.248 15 14 80.01 0 0 10 2787093 17 10 True False
226 206.225 15 14 40.01 0 0 10 2787093 25 10 True False
226 213.208 16 15 40.01 0 0 10 2893177 26 20 False False
226 219.128 16 15 40.01 0 0 10 2893177 26 20 False False
226 228.904 17 16 40.01 0 0 10 2893177 26 20 False False
226 239.732 17 17 40.01 0 0 10 2893177 26 20 False False
226 252.41 18 18 0.01 20 0 10 2893177 31 20 True False
226 269.093 19 19 0.01 20 0 10 2893177 31 20 True False
226 287.347 20 20 20.01 0 80 10 2802035 35 30 False True
226 299.007 21 20 20.01 0 80 10 2802035 38 30 False True
226 309.48 22 21 100.01 0 0 10 2802035 38 30 False True
226 314.98 22 22 100.01 0 0 10 2802035 38 30 False True
226 320.302 23 23 100.01 0 0 10 2802035 38 30 False True
226 336.301 24 24 60.01 0 0 10 2802035 44 30 True True
226 342.819 24 24 60.01 0 0 10 2802035 45 30 True True
226 346.613 24 24 60.01 0 0 10 2802035 45 30 True True
