ID TIME BLK #BUFFER #GETH #ALLOWED BUFFERPEERS GETHPEERS ALLOWED
224 6.026 5 0 0 0   
224 8.306 5 1 1 1 213 213 213
224 11.202 5 1 2 1 213;210 213 213
224 13.621 5 2 1 1 210 213;210 210
224 16.519 6 3 2 2 210;211 213;211;210 211;210
224 19.278 6 2 2 2 211;222 211;210 211;222
224 22.242 6 3 2 2 211;222 211;222;210 211;222
224 24.736 6 3 1 1 222 211;222;210 222
224 27.539 6 3 1 1 222 211;222;210 222
224 29.708 6 1 0 0  222 
224 32.158 7 0 0 0   
224 34.214 7 0 0 0   
224 36.643 7 1 1 0 218 218 
224 38.877 7 1 1 1 218 218 218
224 41.426 7 1 1 1 218 218 218
224 43.901 7 1 0 0  218 
224 46.4 7 0 0 0   
224 48.926 7 1 1 1 213 213 213
224 51.543 7 1 0 0  213 
224 54.324 7 1 1 1 211 213 211
224 56.871 7 3 2 2 211;210 213;211;210 211;210
224 59.296 7 2 2 2 211;210 211;210 211;210
224 61.833 7 2 2 2 211;210 211;210 211;210
224 64.54 8 2 1 1 211 211;210 211
224 66.707 8 2 1 1 211 211;210 211
224 69.161 8 1 0 0  211 
224 71.828 8 1 1 1 226 226 226
224 74.015 8 1 1 1 226 226 226
224 76.462 8 1 1 1 226 226 226
224 78.994 8 1 1 1 226 226 226
224 81.105 8 1 0 0  226 
224 83.634 8 1 1 1 210 226 210
224 85.981 8 1 1 1 210 226 210
224 88.322 8 0 1 1 210  210
224 90.366 8 0 1 1 210  210
224 92.885 8 0 1 1 210  210
224 95.396 8 0 1 1 210  210
224 97.899 8 0 0 0   
224 99.936 8 0 0 0   
224 102.42 8 0 0 0   
224 104.932 8 0 0 0   
224 106.945 8 0 0 0   
224 109.455 8 0 0 0   
224 111.481 8 1 1 1 226 226 226
224 113.526 10 1 1 1 226 226 226
224 115.58 10 1 1 1 226 226 226
224 117.636 10 1 0 0  226 
224 120.189 10 1 0 0  226 
224 122.803 10 2 2 0 209;222 222;209 
224 125.073 12 2 1 1 209 222;209 209
224 127.592 12 2 0 0  222;209 
224 130.134 12 2 1 1 209 222;209 209
224 132.503 12 2 0 0  222;209 
224 134.778 12 2 0 0  222;209 
224 137.703 12 2 0 0  222;209 
224 139.976 13 2 0 0  222;209 
224 142.332 13 1 0 0  209 
224 145.184 13 1 0 0  222 
224 147.423 13 1 0 0  222 
224 149.955 13 2 1 1 218 222;218 218
224 152.261 13 3 1 1 213 213;222;218 213
224 154.759 14 2 2 1 213;209 213;218 213
224 157.585 14 3 2 2 213;209 213;209;218 213;209
224 159.88 14 2 1 1 209 209;218 209
224 162.38 14 2 1 1 209 209;218 209
224 165.072 14 2 0 0  209;218 
224 167.335 14 2 1 1 222 222;218 222
224 170.833 15 3 3 2 222;210;211 222;210;218 211;222
224 173.913 15 3 2 1 222;211 211;222;210 222
224 177.018 15 3 2 1 211;210 211;222;210 211
224 180.188 15 3 1 0 226 211;222;210 
224 183.193 16 4 1 1 226 211;226;222;210 226
224 186.023 16 4 1 1 226 211;226;222;210 226
224 188.591 16 4 0 0  211;226;222;210 
224 191.76 16 4 1 0 226 211;226;222;210 
224 194.321 16 3 0 0  211;226;210 
224 197.256 16 3 0 0  211;226;210 
224 199.806 17 3 1 0 210 211;226;210 
224 202.386 17 2 0 0  226;210 
224 204.837 17 2 1 1 210 226;210 210
224 207.741 17 2 1 0 210 226;210 
224 210.166 17 1 0 0  226 
224 212.532 17 0 0 0   
224 214.634 17 0 0 0   
224 216.864 17 0 0 0   
224 219.28 17 0 0 0   
224 221.694 17 0 0 0   
224 223.709 17 0 0 0   
224 226.237 17 0 0 0   
224 228.284 17 0 1 1 210  210
224 230.639 17 1 3 0 210;211;226 211 
224 233.13 18 3 1 1 226 211;226;210 226
224 235.691 18 3 1 1 226 211;226;210 226
224 237.954 18 2 0 0  211;226 
224 240.517 18 3 0 0  211;226;210 
224 243.171 19 3 0 0  211;226;210 
224 245.586 20 3 0 0  211;226;210 
224 247.75 20 1 0 0  211 
224 250.219 20 1 0 0  211 
224 252.703 20 1 0 0  211 
224 255.22 20 1 0 0  211 
224 257.733 20 1 0 0  211 
224 260.216 21 1 0 0  211 
224 262.686 21 1 1 0 209 211 
224 265.338 21 2 0 0  211;209 
224 267.863 21 2 1 1 209 211;209 209
224 270.084 21 1 0 0  209 
224 272.427 21 2 1 1 222 222;209 222
224 274.749 22 2 2 1 222;211 222;209 222
