ID TIME BLK #BUFFER #GETH BUFFERPEERS GETHPEERS
209 8.665 4 0 0 [] []
209 13.901 4 0 0 [] []
209 19.255 5 0 0 [] []
209 24.659 5 0 1 [] ['213']
209 29.76 5 0 0 [] []
209 35.066 6 0 0 [] []
209 40.405 6 0 0 [] []
209 45.78 6 0 0 [] []
209 51.074 6 0 1 [] ['224']
209 56.391 6 0 0 [] []
209 61.499 6 0 2 [] ['210', '226']
209 66.782 6 0 1 [] ['226']
209 72.055 7 0 0 [] []
209 77.391 7 0 0 [] []
209 82.677 7 0 0 [] []
209 87.998 7 0 0 [] []
209 93.012 7 0 0 [] []
209 98.316 7 0 0 [] []
209 103.631 7 0 0 [] []
209 108.974 7 0 0 [] []
209 114.256 7 0 0 [] []
209 119.551 7 0 0 [] []
209 124.938 7 1 1 ['217'] ['217']
209 130.224 7 0 1 [] ['217']
209 135.55 7 0 0 [] []
209 140.831 7 0 0 [] []
209 146.147 7 0 0 [] []
209 151.464 7 0 0 [] []
209 156.475 7 0 0 [] []
209 161.803 7 0 0 [] []
209 167.09 7 0 0 [] []
209 172.388 7 0 0 [] []
209 177.718 7 0 0 [] []
209 183.112 7 1 1 ['211'] ['211']
209 188.22 8 1 1 ['211'] ['211']
209 194.431 8 1 2 ['222'] ['222', '211']
209 199.918 12 1 2 ['214'] ['222', '214']
209 205.273 12 0 2 [] ['222', '214']
209 210.393 12 0 2 [] ['222', '214']
209 215.489 12 0 1 [] ['214']
209 220.581 13 0 0 [] []
209 225.593 13 0 0 [] []
209 230.919 13 0 0 [] []
209 236.26 13 1 1 ['224'] ['224']
209 241.336 13 0 1 [] ['224']
209 246.613 13 0 0 [] []
209 251.968 13 0 0 [] []
209 257.3 13 0 0 [] []
209 262.587 13 0 0 [] []
209 267.91 13 0 0 [] []
209 273.232 13 0 0 [] []
209 278.558 13 0 1 [] ['226']
209 283.896 15 0 0 [] []
209 289.208 16 0 0 [] []
209 294.408 16 0 2 [] ['222', '210']
209 299.796 17 0 1 [] ['210']
209 305.043 17 0 0 [] []
209 310.338 17 0 0 [] []
209 315.37 18 1 1 ['210'] ['210']
209 320.409 18 0 1 [] ['210']
209 325.708 18 1 1 ['210'] ['210']
209 330.877 18 1 2 ['218'] ['210', '218']
209 336.295 19 0 1 [] ['218']
209 341.752 19 0 0 [] []
209 346.926 19 0 0 [] []
209 352.226 19 0 0 [] []
209 357.55 19 0 0 [] []
209 362.564 19 0 0 [] []
209 367.855 19 0 0 [] []
209 373.171 19 0 0 [] []
209 378.48 19 0 0 [] []
209 383.78 19 0 0 [] []
209 389.087 19 0 0 [] []
209 394.401 19 0 0 [] []
209 399.702 19 0 0 [] []
209 405.041 19 0 0 [] []
209 410.365 19 0 0 [] []
209 415.691 19 0 0 [] []
209 420.978 19 0 0 [] []
209 426.298 19 0 0 [] []
209 431.618 19 0 0 [] []
209 436.908 19 0 0 [] []
209 442.229 19 0 0 [] []
209 447.551 19 0 0 [] []
209 452.867 19 0 0 [] []
209 458.193 19 0 0 [] []
209 463.489 19 0 0 [] []
209 468.809 19 0 0 [] []
209 474.149 19 0 0 [] []
209 479.474 19 0 0 [] []
209 484.787 19 0 0 [] []
209 490.081 19 0 0 [] []
209 495.349 24 1 1 ['226'] ['226']
209 500.751 29 1 2 ['214'] ['226', '214']
209 506.041 29 0 1 [] ['214']
209 511.561 29 0 0 [] []
209 516.735 29 1 1 ['213'] ['213']
209 521.875 29 0 1 [] ['213']
209 527.015 29 1 1 ['213'] ['222']
209 532.492 29 0 1 [] ['222']
