ID TIME BLK #BUFFER #GETH #ALLOWED BUFFERPEERS GETHPEERS ALLOWED
210 6.042 2 0 0 0   
210 8.493 2 2 2 2 224;211 224;211 224;211
210 11.061 2 2 2 2 224;211 224;211 224;211
210 13.142 2 2 2 2 211;222 224;211 211;222
210 15.829 3 3 2 2 211;222 224;222;211 211;222
210 18.25 3 3 1 1 222 224;222;211 222
210 20.814 3 2 1 1 222 222;211 222
210 23.059 3 1 1 1 222 222 222
210 25.602 3 1 1 1 222 222 222
210 28.097 3 1 1 1 222 222 222
210 30.171 3 1 1 1 222 222 222
210 32.777 4 1 1 1 222 222 222
210 35.168 4 0 1 1 222  222
210 37.68 4 0 1 1 222  222
210 39.798 4 0 0 0   
210 42.19 4 0 0 0   
210 44.218 4 0 1 1 224  224
210 46.728 4 1 1 1 224 224 224
210 49.463 5 1 1 1 224 224 224
210 52.015 5 1 1 1 224 224 224
210 54.161 5 1 0 0  224 
210 56.813 5 1 0 0  224 
210 59.353 5 1 0 0  224 
210 61.379 6 0 0 0   
210 63.42 6 0 0 0   
210 65.459 6 0 1 1 226  226
210 68.196 6 2 1 0 217 226;217 
210 70.643 6 2 2 2 226;214 226;217 226;214
210 73.236 6 3 2 2 226;214 226;214;217 226;214
210 75.794 6 3 1 1 214 226;214;217 214
210 78.228 7 3 1 1 214 226;214;217 214
210 81.03 7 3 2 1 214;217 226;214;217 214
210 83.704 7 3 2 2 214;217 226;214;217 214;217
210 87.005 7 3 1 0 214 226;214;217 
210 89.468 7 3 1 1 217 226;214;217 217
210 92.232 8 3 0 0  226;214;217 
210 95.231 8 3 1 1 217 226;214;217 217
210 97.975 8 3 1 1 217 226;214;217 217
210 101.159 8 2 1 0 211 214;217 
210 104.292 8 3 1 1 211 214;211;217 211
210 107.768 9 3 0 0  214;211;217 
210 111.058 9 3 3 2 224;211;217 214;211;217 224;211
210 114.174 9 4 1 1 224 224;214;211;217 224
210 117.083 9 4 1 1 211 224;226;214;211 211
210 120.068 9 4 3 3 211;224;209 224;226;211;217 224;209;211
210 123.954 10 4 2 2 211;209 224;209;226;211 209;211
210 127.334 10 4 0 0  224;209;226;211 
210 130.075 10 4 1 1 209 224;209;226;211 209
210 133.082 10 4 0 0  224;209;226;211 
210 136.108 10 4 0 0  224;209;226;211 
210 138.868 11 4 0 0  224;209;226;211 
210 141.624 11 4 0 0  224;209;226;211 
210 144.221 11 3 0 0  224;226;211 
210 146.802 11 2 1 1 224 224;226 224
210 150.224 11 2 0 0  224;226 
210 152.838 12 2 1 1 217 224;226 217
210 155.248 12 1 0 0  226 
210 158.295 12 2 1 1 209 226;217 209
210 160.433 12 2 3 3 209;217;226 226;217 209;226;217
210 162.704 12 2 2 2 209;217 226;217 209;217
210 165.439 13 2 0 0  226;217 
210 167.874 13 2 1 1 209 226;217 209
210 170.211 13 2 0 0  226;217 
210 172.385 13 2 0 0  226;217 
210 174.684 13 3 1 1 209 209;226;217 209
210 177.491 13 3 1 0 209 209;226;217 
210 179.802 13 3 1 1 209 209;226;217 209
210 182.443 13 3 1 1 209 209;226;217 209
