ID TIME ESTIMATE W B S1 S2 S3
116 0.061 0.125 0 3 240 341 289
116 1.063 0.071 0 6 230 324 275
116 2.068 0.05 0 9 222 313 266
116 3.07 0.038 0 12 225 317 269
116 4.07 0.031 0 15 225 316 267
116 5.087 0.026 0 18 222 313 265
116 6.091 0.023 0 21 220 311 264
116 7.094 0.02 0 24 218 308 262
116 8.095 0.018 0 27 219 310 262
116 9.096 0.016 0 30 221 311 263
116 10.098 0.015 0 33 221 312 266
116 11.098 0.014 0 36 220 311 264
116 12.1 0.013 0 39 225 319 271
116 13.101 0.012 0 42 220 310 262
116 14.102 0.011 0 45 222 315 267
116 15.103 0.01 0 48 230 325 279
116 16.104 0.01 0 51 241 341 291
116 17.105 0.009 0 54 224 317 269
116 18.107 0.009 0 57 219 310 263
