ID TIME BLK #BLOCKS
222 17.41 3 1
222 47.626 4 2
222 74.332 6 4
222 121.585 9 3
222 147.464 11 2
222 157.975 12 1
222 169.596 13 1
222 197.609 14 1
222 199.703 15 1
222 214.476 16 1
222 247.322 18 2
222 261.593 19 1
222 275.093 20 1
222 287.053 20 1
222 297.097 21 1
222 303.977 22 1
222 318.645 23 1
222 334.972 24 1
222 349.268 25 1
