ID TIME BLK VOTE
211 62.678 6 3848920
211 107.456 9 5369003
211 143.997 10 None
211 203.044 15 4247211
211 240.44 17 None
211 296.298 21 3869123
211 338.525 24 3412348
211 376.087 25 None
211 413.621 27 None
211 471.616 32 3583657
211 516.531 35 3483026
