ID TIME #BUFFER #GETH #ALLOWED BUFFERPEERS GETHPEERS ALLOWED
214 0.068 0 0 0   
214 2.269 0 0 0   
214 4.478 0 0 0   
214 6.824 0 1 1 113  113
214 9.259 0 1 1 102  102
214 11.285 0 2 2 102;107  107;102
214 13.492 0 0 0   
214 15.702 0 0 0   
214 17.937 1 2 2 215;108 108 215;108
