ID TIME BLK #BUFFER #GETH #ALLOWED BUFFERPEERS GETHPEERS ALLOWED
214 5.656 3 0 0 0   
214 8.046 3 1 1 0 210 210 
214 10.09 3 1 1 1 210 210 210
214 12.632 3 1 1 1 210 210 210
214 15.133 3 2 2 2 210;217 217;210 210;217
214 17.804 4 2 2 2 210;217 217;210 210;217
214 20.432 4 2 2 2 217;210 217;210 210;217
214 23.083 4 2 1 1 210 217;210 210
214 25.547 4 1 1 1 210 210 210
214 28.071 4 1 1 1 210 210 210
214 30.536 4 1 2 2 210;213 213 210;213
214 33.051 4 1 2 2 210;213 213 210;213
214 35.559 4 1 2 2 210;213 213 210;213
214 38.099 4 1 2 2 210;213 213 210;213
214 40.607 4 1 1 1 213 213 213
214 42.678 4 1 2 2 213;218 213 213;218
214 45.319 5 4 3 3 213;218;217 213;218;217;210 217;213;218
214 47.787 6 3 2 2 218;217 213;218;217 217;218
214 50.304 6 3 3 2 218;217;213 213;218;217 217;218
214 53.742 6 3 1 1 213 213;218;217 213
214 56.368 6 3 0 0  213;218;217 
214 59.224 6 3 1 0 217 213;218;217 
214 62.237 7 2 1 1 217 213;217 217
214 64.985 7 2 0 0  213;217 
214 67.349 7 2 1 1 224 213;217 224
214 70.018 7 3 2 2 224;213 224;213;217 213;224
214 74.715 7 5 3 2 224;222;226 224;213;222;217;226 224;222
214 79.588 8 5 3 2 222;210;213 224;213;222;226;210 213;222
214 83.605 8 6 4 3 210;218;226;213 224;213;218;222;226;210 226;218;213
214 88.587 8 5 1 0 226 224;218;222;226;210 
214 92.396 9 5 1 1 218 224;218;222;226;210 218
214 95.755 9 5 1 1 226 224;218;222;226;210 226
214 99.434 9 4 1 1 226 218;222;226;210 226
214 104.027 9 4 0 0  218;222;226;210 
214 107.566 10 5 1 0 218 224;218;222;226;210 
214 111.457 10 5 1 1 218 224;218;222;226;210 218
214 115.284 10 5 0 0  224;218;222;226;210 
214 118.749 10 5 1 0 211 224;218;222;226;210 
214 123.492 11 5 3 2 211;213;222 218;222;211;226;210 211;213
214 128.115 11 4 2 2 213;209 213;222;211;210 209;213
214 130.955 11 4 1 1 209 213;222;211;210 209
214 134.259 11 3 1 0 209 213;222;211 
214 137.494 11 3 1 1 209 222;209;211 209
214 140.963 12 3 2 2 211;213 222;209;211 211;213
214 145.655 12 4 1 1 211 213;222;209;211 211
214 149.656 12 4 0 0  213;222;209;211 
214 153.408 13 3 0 0  213;222;209 
214 156.333 13 3 0 0  213;209;211 
214 159.214 13 3 0 0  213;209;211 
214 161.746 13 2 0 0  209;211 
214 164.956 13 3 1 1 222 222;209;211 222
214 167.135 13 1 0 0  209 
214 169.37 13 1 1 1 222 209 222
214 172.344 14 1 0 0  209 
214 174.559 14 0 1 1 222  222
214 177.115 14 0 1 1 222  222
214 179.268 14 0 1 1 222  222
214 182.561 14 0 0 0   
214 185.429 14 1 2 2 217;218 217 218;217
214 189.133 15 2 2 1 218;224 218;217 218
214 191.946 15 3 1 1 224 224;218;217 224
214 194.524 15 3 1 1 224 224;218;217 224
214 198.374 16 4 2 1 224;211 224;218;217;211 224
214 203.251 16 6 2 0 211;226 224;218;222;217;211;226 
214 207.489 16 6 1 1 226 224;218;222;217;211;226 226
214 211.227 16 5 0 0  224;218;217;211;226 
214 213.97 17 4 0 0  218;217;211;226 
214 217.049 17 2 1 1 222 211;226 222
214 219.741 17 3 2 2 222;210 217;211;226 210;222
214 222.706 17 4 2 2 222;210 218;217;226;210 210;222
214 227.243 18 5 1 0 217 224;218;217;226;210 
214 230.187 18 3 2 1 210;222 217;226;210 210
214 233.424 18 3 2 1 222;217 217;226;210 222
214 237.616 18 4 1 0 210 222;217;226;210 
214 240.839 18 4 0 0  222;217;226;210 
214 243.731 19 3 1 1 222 222;217;210 222
214 246.778 19 3 1 1 224 222;217;210 224
214 249.699 19 4 2 2 224;222 224;222;217;210 224;222
214 253.744 19 4 2 2 224;211 224;222;217;210 211;224
214 256.74 19 4 1 1 211 224;222;217;210 211
214 259.971 20 4 0 0  224;222;217;210 
214 262.569 20 2 1 0 218 224;217 
214 265.609 20 3 1 1 218 224;218;217 218
214 268.166 20 2 1 1 218 224;218 218
214 271.161 21 3 2 1 218;226 224;218;222 218
214 273.976 21 5 3 3 218;226;209 224;218;222;209;226 209;226;218
214 278.031 21 5 2 2 226;209 224;218;222;209;226 209;226
214 281.559 21 5 1 0 226 224;218;222;209;226 
214 284.736 21 4 2 1 222;209 224;218;209;226 222
214 288.475 22 4 1 1 226 224;218;209;226 226
214 291.276 22 4 1 1 209 224;218;209;226 209
214 294.463 22 3 2 2 209;226 218;209;226 226;209
214 298.766 22 3 1 1 226 218;209;226 226
214 302.237 23 2 1 0 209 209;226 
214 304.762 23 2 1 1 209 209;226 209
214 307.761 23 2 0 0  209;226 
214 310.683 23 2 2 2 224;209 209;226 209;224
214 314.756 23 3 1 1 224 224;209;226 224
214 317.675 23 2 3 1 213;209;224 224;213 213
214 320.915 24 2 2 2 213;224 224;213 224;213
214 324.306 24 3 2 1 213;210 224;213;210 213
214 328.423 24 3 4 3 213;210;211;218 224;213;210 210;211;213
214 333.654 25 4 3 2 210;218;224 224;213;218;210 210;218
214 338.219 25 5 2 2 218;213 224;213;218;211;210 213;218
214 341.768 25 5 1 1 224 224;213;218;211;210 224
214 346.657 25 5 0 0  224;213;218;211;210 
214 350.305 26 5 2 1 217;224 224;213;218;211;210 224
214 354.325 26 6 2 1 224;213 224;213;218;217;211;210 224
214 359.704 26 6 2 1 224;226 224;213;218;211;226;210 224
214 363.894 27 6 1 1 226 224;213;218;211;226;210 226
214 367.038 27 2 1 1 217 218;210 217
214 370.64 27 3 1 1 217 218;217;210 217
214 373.973 27 2 0 0  218;210 
214 376.723 27 2 1 1 226 218;210 226
214 380.022 28 3 1 1 226 218;226;210 226
214 382.931 28 1 1 0 210 226 
214 385.704 28 1 1 1 210 210 210
214 388.126 28 1 1 1 210 210 210
214 390.687 28 1 1 1 210 210 210
214 392.896 29 1 0 0  210 
214 395.374 29 2 2 2 222;211 222;210 211;222
214 398.296 29 4 3 2 222;211;217 222;217;211;210 211;222
214 401.035 29 4 2 2 222;217 222;217;211;210 217;222
214 403.787 29 4 3 2 217;211;226 222;217;211;210 211;217
214 408.429 30 5 2 2 217;226 222;217;211;226;210 226;217
214 411.25 30 4 2 2 226;210 222;217;211;210 210;226
214 414.903 30 5 2 1 210;211 222;217;211;226;210 211
214 419.091 30 5 2 2 211;226 222;217;211;226;210 211;226
214 423.303 31 4 2 1 226;209 222;211;226;210 226
214 426.916 31 4 2 1 222;226 222;209;211;226 222
214 430.058 31 4 0 0  222;209;211;226 
214 433.407 31 4 2 1 222;226 222;209;211;226 222
214 438.343 32 3 0 0  222;209;211 
