ID TIME BLK CHAINDATASIZE %CPU
213 63.285 6 207961 65.91
213 104.772 8 220421 66.52
213 163.278 12 231224 67.35
213 207.32 15 246684 67.94
213 233.73 17 250206 68.26
213 293.088 21 269027 68.65
