ID TIME BLK ESTIMATE W B S1 S2 S3
210 5.749 2 0.125 0 3 205 314 279
210 6.758 2 0.071 0 6 199 293 270
210 7.766 2 0.05 0 9 206 301 277
210 8.769 2 0.038 0 12 207 303 276
210 9.77 2 0.031 0 15 373 324 277
210 10.772 2 0.184 3 15 953 958 818
210 11.772 2 0.295 6 15 953 959 947
210 12.773 2 0.38 9 15 955 959 814
210 13.786 2 0.339 9 18 507 384 256
210 14.798 2 0.306 9 21 203 298 275
210 15.799 3 0.279 9 24 200 294 271
210 16.801 3 0.257 9 27 206 303 276
210 17.806 3 0.237 9 30 206 302 276
210 18.813 3 0.221 9 33 206 302 277
210 19.808 3 0.207 9 36 204 296 272
210 20.821 3 0.235 11 37 657 814 908
210 21.874 3 0.279 14 37 954 959 948
210 22.885 3 0.318 17 37 940 957 948
210 23.89 3 0.336 19 38 558 925 899
210 24.892 3 0.32 19 41 188 638 663
210 25.899 3 0.305 19 44 206 301 276
210 26.9 3 0.291 19 47 206 304 277
210 27.937 3 0.279 19 50 209 302 277
210 28.94 3 0.267 19 53 206 300 273
210 29.947 3 0.257 19 56 195 288 267
210 30.945 3 0.247 19 59 193 284 264
210 31.947 4 0.238 19 62 181 270 252
210 32.966 4 0.229 19 65 184 273 240
210 33.998 4 0.222 19 68 183 274 258
210 35.016 4 0.214 19 71 180 270 256
210 36.063 4 0.207 19 74 183 273 257
210 37.067 4 0.201 19 77 192 282 264
210 38.073 4 0.195 19 80 206 299 273
210 39.079 4 0.189 19 83 511 627 634
210 40.095 4 0.212 22 83 956 960 951
210 41.102 4 0.234 25 83 956 960 951
210 42.12 4 0.254 28 83 936 957 927
210 43.123 4 0.274 31 83 803 943 841
210 44.124 4 0.267 31 86 202 515 641
210 45.132 4 0.26 31 89 205 301 277
210 46.132 4 0.254 31 92 206 303 276
210 47.145 4 0.248 31 95 205 301 275
210 48.157 5 0.242 31 98 488 595 605
210 49.172 5 0.259 34 98 956 960 949
210 50.173 5 0.276 37 98 956 960 951
210 51.174 5 0.291 40 98 940 957 918
210 52.195 5 0.292 41 100 820 580 416
210 53.197 5 0.3 43 101 956 864 375
210 54.199 5 0.314 46 101 954 958 937
210 55.2 5 0.328 49 101 954 959 948
210 56.206 5 0.341 52 101 955 959 950
210 57.208 5 0.354 55 101 956 960 950
210 58.221 5 0.366 58 101 956 960 949
210 59.23 5 0.359 58 104 606 611 553
210 60.236 5 0.352 58 107 205 299 276
210 61.266 6 0.346 58 110 209 305 279
210 62.28 6 0.34 58 113 198 293 271
210 63.291 6 0.334 58 116 190 281 262
210 64.305 6 0.329 58 119 205 303 316
210 65.339 6 0.334 60 120 355 910 923
210 66.365 6 0.329 60 123 192 327 591
210 67.376 6 0.324 60 126 207 302 276
210 68.405 6 0.318 60 129 213 307 277
210 69.41 6 0.313 60 132 204 301 275
210 70.44 6 0.309 60 135 191 284 265
210 71.465 6 0.304 60 138 186 275 273
210 72.477 6 0.304 61 140 909 593 368
210 73.487 6 0.3 61 143 214 301 270
210 74.488 6 0.296 61 146 201 294 423
210 75.497 6 0.301 63 147 619 904 950
210 76.508 7 0.311 66 147 951 959 946
210 77.514 7 0.306 66 150 213 449 560
210 78.532 7 0.302 66 153 202 297 274
210 79.549 7 0.298 66 156 201 296 273
210 80.779 7 0.294 66 159 205 298 273
210 81.795 7 0.29 66 162 203 296 273
210 82.796 7 0.287 66 165 205 300 273
210 83.8 7 0.283 66 168 203 300 275
210 84.811 7 0.279 66 171 196 289 266
210 85.812 7 0.276 66 174 182 272 257
210 86.823 7 0.273 66 177 183 274 257
210 87.823 7 0.269 66 180 204 299 274
210 88.826 7 0.266 66 183 206 301 276
210 89.868 7 0.263 66 186 209 303 276
210 90.882 7 0.264 67 188 368 532 763
210 91.923 7 0.272 70 188 890 932 812
210 92.923 7 0.281 73 188 741 921 764
210 93.925 7 0.289 76 188 954 959 948
210 94.931 7 0.297 79 188 955 959 949
210 95.936 7 0.297 80 190 376 629 819
210 97.364 8 0.294 80 193 197 290 269
210 99.029 8 0.291 80 196 202 298 272
210 100.035 8 0.287 80 199 200 292 270
210 101.187 8 0.284 80 202 461 512 446
210 102.261 8 0.292 83 202 955 958 936
210 103.436 8 0.299 86 202 955 959 947
210 104.522 8 0.307 89 202 955 960 950
210 105.59 8 0.314 92 202 947 958 939
210 106.737 9 0.32 95 202 955 959 947
210 107.707 9 0.317 95 205 582 635 669
210 108.735 9 0.314 95 208 204 299 276
210 109.759 9 0.311 95 211 199 294 270
210 110.774 9 0.308 95 214 197 293 270
210 111.786 9 0.305 95 217 205 298 274
210 112.935 9 0.302 95 220 196 292 272
210 113.971 9 0.299 95 223 211 304 278
210 115.049 9 0.3 96 225 781 613 344
210 116.075 9 0.303 98 226 947 856 697
210 117.138 9 0.3 98 229 221 298 274
210 118.149 9 0.298 98 232 206 298 274
210 119.193 9 0.295 98 235 208 301 274
210 120.219 9 0.292 98 238 621 299 275
210 121.443 10 0.29 98 241 206 300 275
210 122.468 10 0.287 98 244 204 299 274
210 123.485 10 0.285 98 247 194 285 266
210 124.489 10 0.282 98 250 204 296 275
210 125.506 10 0.28 98 253 205 300 274
210 126.511 10 0.277 98 256 206 303 275
210 127.527 10 0.275 98 259 262 510 608
210 128.554 10 0.281 101 259 953 959 950
210 129.575 10 0.287 104 259 956 960 950
210 130.626 10 0.29 106 260 618 837 888
210 131.637 10 0.293 108 261 737 764 469
210 132.652 10 0.299 111 261 822 912 718
210 133.667 10 0.305 114 261 918 949 898
210 134.694 10 0.307 116 262 956 859 321
210 135.708 10 0.305 116 265 607 302 272
