ID TIME BLK ESTIMATE W B S1 S2 S3
210 5.733 3 0.875 3 0 949 958 945
210 6.735 3 0.929 6 0 897 945 857
210 7.736 3 0.95 9 0 876 850 713
210 8.737 3 0.731 9 3 178 291 261
210 9.748 3 0.594 9 6 182 296 263
210 10.75 3 0.5 9 9 186 298 263
210 11.751 3 0.432 9 12 183 298 264
210 12.753 3 0.38 9 15 181 296 267
210 13.759 3 0.339 9 18 159 266 245
210 14.761 3 0.306 9 21 177 291 262
210 15.769 3 0.279 9 24 184 299 267
210 16.77 3 0.257 9 27 181 295 265
210 17.779 4 0.237 9 30 177 293 261
210 18.784 4 0.221 9 33 174 284 256
210 19.79 4 0.207 9 36 177 289 263
210 20.801 4 0.194 9 39 187 308 272
210 21.809 4 0.183 9 42 195 315 275
210 22.811 4 0.173 9 45 184 299 266
210 23.811 4 0.164 9 48 179 314 576
210 24.812 4 0.156 9 51 183 297 348
210 25.813 4 0.148 9 54 186 303 269
210 26.814 4 0.142 9 57 182 293 263
210 27.82 4 0.136 9 60 181 293 262
210 28.828 4 0.13 9 63 185 299 266
210 29.83 4 0.151 11 64 466 723 822
210 30.832 4 0.184 14 64 949 958 940
210 31.833 4 0.213 17 64 753 957 943
210 32.848 4 0.206 17 67 184 328 648
210 33.857 4 0.199 17 70 183 298 266
210 34.863 4 0.192 17 73 181 295 266
210 35.864 4 0.186 17 76 180 294 263
210 36.869 4 0.191 18 78 412 699 833
210 37.87 4 0.215 21 78 931 954 890
210 38.871 4 0.238 24 78 950 958 944
210 39.874 4 0.259 27 78 948 957 937
210 40.875 4 0.28 30 78 946 957 936
210 41.879 4 0.299 33 78 947 957 942
210 42.897 4 0.317 36 78 948 958 936
210 43.898 4 0.326 38 79 824 753 596
210 44.904 4 0.318 38 82 182 300 267
210 45.905 4 0.31 38 85 184 298 265
210 46.907 4 0.303 38 88 180 293 264
210 47.912 4 0.312 40 89 685 852 919
210 48.915 4 0.327 43 89 949 958 943
210 49.916 4 0.342 46 89 950 958 943
210 50.917 4 0.356 49 89 908 947 898
210 51.925 4 0.37 52 89 947 958 942
210 52.938 4 0.383 55 89 949 958 939
210 53.94 4 0.395 58 89 910 953 903
210 54.941 4 0.407 61 89 821 940 880
210 55.942 4 0.399 61 92 414 435 304
210 56.943 4 0.392 61 95 183 298 265
210 57.944 4 0.384 61 98 182 300 267
210 58.945 4 0.377 61 101 184 281 258
210 59.949 4 0.37 61 104 188 286 258
210 60.949 4 0.364 61 107 178 292 264
210 61.951 4 0.358 61 110 183 300 266
210 62.964 4 0.363 63 111 575 752 833
210 63.982 4 0.374 66 111 948 957 941
210 64.987 7 0.384 69 111 948 958 943
210 66.019 7 0.394 72 111 948 891 746
210 67.029 7 0.388 72 114 206 300 268
210 68.052 7 0.382 72 117 182 298 265
210 69.057 7 0.376 72 120 180 299 267
210 70.067 7 0.38 74 121 515 712 769
210 71.097 7 0.389 77 121 949 958 943
210 72.103 7 0.394 79 122 331 744 943
210 73.12 7 0.388 79 125 181 296 352
210 74.142 6 0.382 79 128 181 298 266
210 75.17 7 0.377 79 131 174 287 444
210 76.183 7 0.371 79 134 181 299 267
210 77.189 7 0.366 79 137 182 298 268
210 78.207 7 0.361 79 140 179 294 265
210 79.243 7 0.357 79 143 179 292 263
210 80.26 7 0.352 79 146 177 290 260
210 81.295 7 0.347 79 149 180 296 265
210 82.303 7 0.343 79 152 178 291 261
210 83.325 7 0.338 79 155 180 294 265
210 84.347 7 0.334 79 158 177 290 260
210 85.35 7 0.33 79 161 181 296 265
210 86.369 8 0.326 79 164 183 300 265
210 87.393 8 0.322 79 167 181 297 265
210 88.399 8 0.318 79 170 172 282 255
210 89.42 8 0.314 79 173 179 292 262
210 90.447 8 0.311 79 176 176 293 260
210 91.451 8 0.307 79 179 183 302 264
210 92.47 8 0.303 79 182 182 299 267
210 93.498 8 0.3 79 185 183 299 267
210 94.537 8 0.297 79 188 183 298 264
210 95.777 8 0.293 79 191 172 287 258
210 96.707 8 0.29 79 194 175 289 261
210 97.747 8 0.287 79 197 170 279 253
210 98.752 8 0.284 79 200 179 292 263
210 99.83 9 0.281 79 203 182 297 265
210 101.051 9 0.278 79 206 179 293 264
210 102.049 9 0.275 79 209 182 298 267
210 103.137 9 0.272 79 212 181 294 263
210 104.158 9 0.269 79 215 581 297 264
210 105.187 9 0.267 79 218 254 298 267
210 106.201 9 0.264 79 221 181 296 264
210 107.207 9 0.262 79 224 170 279 255
210 108.217 9 0.259 79 227 173 286 258
210 109.289 9 0.256 79 230 179 290 260
210 110.441 9 0.254 79 233 183 300 268
210 111.689 9 0.252 79 236 182 296 266
210 113.299 9 0.249 79 239 174 283 254
210 114.405 9 0.247 79 242 173 285 258
210 115.599 10 0.245 79 245 173 286 258
210 116.606 10 0.242 79 248 184 298 264
210 117.652 10 0.24 79 251 178 290 261
210 118.702 10 0.238 79 254 179 289 258
210 119.768 10 0.236 79 257 182 293 263
210 120.779 10 0.234 79 260 183 300 267
210 121.805 10 0.232 79 263 185 300 263
210 122.824 10 0.23 79 266 181 296 265
210 123.835 10 0.228 79 269 184 300 265
210 124.854 10 0.226 79 272 453 479 259
210 125.871 10 0.227 80 274 946 529 263
210 126.877 10 0.225 80 277 300 298 264
210 127.915 10 0.223 80 280 179 291 249
210 128.916 10 0.221 80 283 178 290 260
210 129.919 10 0.219 80 286 183 299 266
210 130.931 10 0.218 80 289 183 299 267
210 131.944 10 0.216 80 292 182 300 266
210 132.955 10 0.217 81 294 782 678 481
210 133.957 10 0.223 84 294 948 957 942
210 134.96 10 0.229 87 294 947 957 940
210 135.968 10 0.235 90 294 947 957 941
210 136.974 10 0.241 93 294 892 955 926
210 137.991 10 0.247 96 294 949 958 945
210 138.998 10 0.253 99 294 950 958 943
210 140.001 10 0.258 102 294 949 957 812
210 141.021 10 0.256 102 297 306 334 260
210 142.028 10 0.254 102 300 180 296 264
210 143.046 10 0.252 102 303 181 296 265
210 144.066 11 0.251 102 306 179 295 264
210 145.077 11 0.249 102 309 182 298 265
210 146.095 11 0.247 102 312 181 300 264
210 147.117 12 0.245 102 315 180 294 264
210 148.118 12 0.243 102 318 486 422 513
210 149.12 12 0.249 105 318 886 932 847
210 150.131 12 0.254 108 318 950 958 943
210 151.135 12 0.259 111 318 950 959 945
210 152.133 12 0.264 114 318 950 959 945
210 153.135 12 0.267 116 319 660 933 945
210 154.137 12 0.265 116 322 181 298 457
210 155.141 12 0.264 116 325 181 296 264
210 156.142 12 0.262 116 328 180 293 264
210 157.153 12 0.26 116 331 181 295 264
210 158.155 12 0.258 116 334 181 294 263
210 159.159 12 0.257 116 337 179 293 263
210 160.166 13 0.255 116 340 389 544 560
210 161.192 13 0.26 119 340 947 956 891
210 162.199 13 0.265 122 340 949 958 943
210 163.218 13 0.269 125 340 859 843 778
210 164.232 13 0.268 125 343 172 283 257
210 165.238 13 0.266 125 346 169 280 255
210 166.258 13 0.264 125 349 178 294 264
210 167.26 13 0.263 125 352 174 285 255
210 168.28 13 0.261 125 355 175 286 257
210 169.337 13 0.259 125 358 170 280 254
210 170.345 13 0.258 125 361 173 283 254
210 171.371 13 0.256 125 364 179 292 261
210 172.372 13 0.255 125 367 175 287 259
210 173.373 13 0.253 125 370 222 288 242
210 174.399 13 0.258 128 370 942 957 865
210 175.422 14 0.262 131 370 949 958 942
210 176.467 14 0.266 134 370 946 957 930
210 177.523 14 0.271 137 370 950 959 943
210 178.525 14 0.275 140 370 879 927 844
210 179.529 14 0.273 140 373 672 538 352
210 180.552 14 0.272 140 376 173 282 255
210 181.577 14 0.27 140 379 176 287 260
210 182.601 14 0.269 140 382 182 294 262
210 183.605 14 0.267 140 385 180 295 263
210 184.621 14 0.266 140 388 183 299 264
210 185.624 14 0.264 140 391 177 290 261
210 186.639 14 0.263 140 394 172 285 257
210 187.648 14 0.261 140 397 169 279 253
210 188.657 14 0.26 140 400 172 285 257
210 189.663 15 0.258 140 403 180 295 264
210 190.677 15 0.257 140 406 180 295 265
210 191.691 15 0.255 140 409 175 288 260
210 192.692 15 0.254 140 412 179 296 264
210 193.723 15 0.253 140 415 156 263 242
210 194.772 15 0.251 140 418 166 276 251
210 195.818 15 0.25 140 421 169 279 254
210 196.831 15 0.249 140 424 172 283 256
210 197.837 15 0.247 140 427 161 270 247
210 198.85 15 0.246 140 430 163 272 250
210 199.865 15 0.245 140 433 177 290 260
210 200.884 15 0.244 140 436 182 299 266
210 201.903 15 0.247 143 436 783 788 729
210 202.937 15 0.251 146 436 947 957 942
