ID TIME BLK #BUFFER #GETH #ALLOWED BUFFERPEERS GETHPEERS ALLOWED
217 6.021 2 0 0 0   
217 8.421 2 0 0 0   
217 10.446 2 0 1 1 224  224
217 13.054 2 1 2 2 224;222 224 224;222
217 15.516 2 1 2 2 224;222 224 224;222
217 18.174 3 1 2 2 224;222 224 224;222
217 20.577 3 1 2 2 224;222 224 224;222
217 22.601 3 1 2 2 224;222 224 224;222
217 25.279 3 2 3 3 224;222;211 222;224 211;224;222
217 27.735 3 2 3 3 224;222;211 222;224 211;224;222
217 32.323 4 3 1 1 222 222;211;224 222
217 34.973 4 3 2 1 211;224 222;211;224 211
217 37.561 4 3 3 3 224;222;211 222;211;224 211;224;222
217 42.501 4 3 1 1 222 222;211;224 222
217 45.278 4 3 1 1 211 222;211;224 211
217 48.373 5 3 0 0  222;211;224 
217 51.398 5 3 2 2 211;210 222;211;224 211;210
217 55.528 5 3 1 1 211 211;210;224 211
217 62.023 6 4 1 0 214 214;211;210;224 
217 65.276 6 4 0 0  214;211;210;224 
217 68.765 6 4 0 0  214;211;210;224 
217 71.548 6 3 0 0  214;211;210 
217 74.31 6 3 0 0  214;211;210 
217 77.247 7 2 0 0  214;210 
217 79.989 7 2 0 0  214;210 
217 82.492 7 2 1 1 222 222;214 222
217 84.908 7 1 2 2 222;224 214 224;222
217 87.265 7 1 2 2 224;222 210 224;222
217 89.734 7 1 2 1 224;222 224 222
217 92.124 8 1 2 2 224;222 224 224;222
217 94.814 8 1 1 1 214 224 214
217 97.403 8 3 1 1 214 222;214;224 214
217 100.559 8 3 0 0  222;214;224 
217 103.079 8 3 0 0  222;214;224 
217 105.611 8 2 1 1 222 214;224 222
217 108.34 9 2 1 1 222 214;224 222
217 110.634 9 2 1 1 222 214;224 222
217 113.752 9 2 0 0  214;224 
217 116.57 9 3 1 1 213 214;213;224 213
217 119.351 9 4 1 1 213 222;214;213;224 213
217 122.225 10 4 1 1 213 222;214;213;224 213
217 124.937 10 3 0 0  214;213;224 
217 127.211 10 3 0 0  214;213;224 
217 129.745 10 2 0 0  213;224 
217 132.288 10 2 0 0  213;224 
217 134.465 10 2 1 1 214 214;213 214
217 136.824 11 1 1 1 214 214 214
217 139.128 11 1 0 0  214 
217 141.448 11 1 0 0  214 
217 144.324 11 1 0 0  214 
217 146.732 11 0 0 0   
217 148.813 11 0 1 1 213  213
217 151.275 11 1 1 1 213 213 213
217 153.766 11 1 1 1 213 213 213
217 156.266 11 1 1 1 213 213 213
217 158.355 11 1 1 1 224 213 224
217 160.924 11 2 1 1 224 213;224 224
217 163.421 11 2 1 1 224 213;224 224
217 166.067 11 1 1 1 213 224 213
217 168.684 11 1 1 1 213 224 213
217 171.053 11 1 1 1 213 224 213
217 173.106 11 0 2 2 213;222  213;222
217 175.575 11 1 2 1 222;213 222 213
217 177.829 13 1 1 1 213 222 213
217 181.278 14 1 0 0  222 
217 183.634 14 2 1 1 218 222;218 218
217 186.455 14 3 1 1 218 222;213;218 218
217 190.012 14 3 3 2 218;213;222 222;213;218 222;218
