ID TIME BLK #BUFFER #GETH #ALLOWED BUFFERPEERS GETHPEERS ALLOWED
214 6.673 3 0 0 0   
214 9.012 3 0 0 0   
214 11.024 3 0 0 0   
214 13.038 3 0 0 0   
214 15.049 3 0 0 0   
214 17.067 3 0 0 0   
214 19.579 3 0 0 0   
214 22.086 3 0 0 0   
214 24.164 3 1 2 1 218;210 218 210
214 26.748 4 2 2 2 218;210 210;218 210;218
214 29.243 4 2 2 2 218;210 210;218 210;218
214 31.451 4 2 1 1 210 210;218 210
214 33.979 5 2 1 1 210 210;218 210
214 36.446 5 3 2 2 210;217 217;210;218 210;217
214 39.027 5 3 2 2 210;217 217;210;218 210;217
214 41.545 5 3 2 1 210;213 213;217;210 213
214 44.074 5 3 4 4 213;222;210;224 213;217;210 210;213;222;224
214 47.09 4 4 4 4 213;222;210;224 213;222;210;224 210;213;222;224
214 51.31 6 4 3 1 213;222;224 213;222;210;224 222
214 56.497 6 4 1 1 222 213;222;210;224 222
214 59.558 6 4 1 1 210 213;222;210;224 210
214 62.486 7 4 0 0  213;222;210;224 
214 65.489 7 4 1 1 210 213;222;210;224 210
214 68.409 7 4 1 1 210 213;222;210;224 210
214 71.558 7 4 0 0  213;222;210;224 
214 74.155 7 3 0 0  213;222;224 
214 77.289 8 3 1 1 213 213;222;224 213
214 79.787 8 3 0 0  213;222;224 
214 82.431 8 2 0 0  213;224 
214 84.484 8 0 1 1 224  224
214 86.856 8 1 1 0 226 224 
214 89.014 8 1 1 1 226 226 226
214 91.518 9 1 2 2 226;209 226 209;226
214 94.328 9 2 1 1 209 226;209 209
214 96.835 9 2 1 1 209 226;209 209
214 99.333 9 2 1 0 226 226;209 
214 101.784 9 3 2 1 226;217 226;217;209 226
214 104.456 9 2 2 2 226;217 226;217 226;217
214 107.007 10 2 1 1 222 226;217 222
214 109.114 10 1 0 0  217 
214 111.561 10 1 1 0 213 217 
214 113.849 10 2 1 1 213 213;217 213
214 116.172 10 1 0 0  213 
214 118.65 10 1 0 0  213 
214 120.96 11 2 0 0  213;224 
214 123.537 11 1 0 0  213 
214 126.135 11 1 0 0  213 
214 128.627 11 1 1 1 218 218 218
214 131.12 11 1 1 1 218 218 218
214 133.618 11 1 0 0  218 
214 136.119 11 1 1 1 211 211 211
214 138.655 12 1 1 1 211 211 211
214 140.777 12 1 0 0  211 
214 143.217 12 1 0 0  211 
214 145.663 12 1 0 0  211 
214 148.197 12 1 0 0  211 
214 150.704 12 1 0 0  211 
214 153.216 12 1 0 0  211 
214 155.682 12 1 0 0  211 
214 158.196 12 1 0 0  211 
214 160.737 12 0 1 1 226  226
214 162.804 12 1 1 1 226 226 226
214 164.859 12 1 2 1 226;213 226 226
214 167.218 13 2 3 3 226;213;222 226;213 226;213;222
214 170.225 13 3 2 2 213;222 226;213;222 213;222
214 172.841 13 3 1 1 222 226;213;222 222
214 175.753 14 3 0 0  226;213;222 
214 178.303 14 3 0 0  226;213;222 
214 180.694 14 2 0 0  213;222 
214 183.085 15 2 0 0  213;222 
214 185.743 15 2 0 0  213;222 
214 188.309 15 1 0 0  222 
214 190.829 15 0 0 0   
214 193.356 15 0 0 0   
214 195.851 15 0 0 0   
214 198.359 15 0 0 0   
214 200.898 15 1 0 0  213 
214 202.98 15 2 1 1 224 213;222 224
214 205.165 15 2 2 2 224;222 213;222 222;224
214 207.582 16 2 1 1 222 213;222 222
214 209.988 16 2 1 1 222 213;222 222
214 212.079 17 2 1 1 222 213;222 222
214 214.702 17 2 0 0  213;222 
214 217.161 17 2 0 0  213;222 
214 219.598 17 0 0 0   
214 222.105 17 0 0 0   
214 224.607 17 0 0 0   
214 227.109 17 0 0 0   
214 229.124 18 0 0 0   
214 231.626 18 0 0 0   
214 233.644 18 0 0 0   
214 235.662 18 0 0 0   
214 237.825 18 2 2 2 211;209 211;222 209;211
214 240.008 18 3 2 2 209;213 211;213;209 209;213
214 242.833 18 3 3 3 209;213;211 211;213;209 209;213;211
214 245.251 18 3 2 2 209;213 211;213;209 209;213
214 248.076 19 3 1 1 209 211;213;209 209
214 250.911 19 3 1 1 209 211;213;209 209
214 253.928 19 4 1 1 210 211;213;210;209 210
214 260.616 20 6 4 2 218;222;209;217 211;213;217;210;209;218 218;222
214 266.773 20 6 2 1 222;217 211;222;217;210;209;218 222
214 270.687 21 6 1 0 217 211;222;217;210;209;218 
214 274.729 21 6 0 0  211;222;217;210;209;218 
214 277.944 21 6 0 0  213;222;217;210;209;218 
214 281.557 21 6 0 0  213;222;217;210;209;218 
214 284.299 21 5 0 0  222;217;210;209;218 
214 287.748 22 4 0 0  222;217;210;218 
214 290.524 22 4 0 0  222;217;210;218 
214 293.076 22 4 0 0  222;217;210;218 
214 295.517 22 4 0 0  222;217;210;218 
214 297.944 22 2 1 1 222 222;210 222
214 300.256 22 2 0 0  222;210 
214 302.746 23 1 0 0  222 
214 305.392 23 0 1 1 209  209
214 307.741 23 0 1 1 209  209
214 310.265 23 1 1 1 209 209 209
214 312.782 23 1 1 1 209 209 209
214 315.281 23 1 1 1 209 209 209
214 317.314 24 1 1 1 209 209 209
214 319.819 24 1 1 1 209 209 209
214 321.861 24 1 2 2 209;210 209 209;210
214 324.064 24 3 3 2 209;210;226 226;210;209 209;210
