ID TIME BLK #BUFFER #GETH #ALLOWED BUFFERPEERS GETHPEERS ALLOWED
222 5.903 2 0 0 0   
222 8.362 2 0 0 0   
222 10.445 2 1 2 2 210;214 210 210;214
222 12.967 2 2 2 2 210;214 210;214 210;214
222 15.442 2 2 2 2 210;214 210;214 210;214
222 17.741 3 2 2 2 210;214 210;214 210;214
222 20.712 3 3 1 1 211 210;214;211 211
222 23.142 3 3 2 2 211;218 210;214;211 218;211
222 25.906 3 4 1 1 211 210;214;211;218 211
222 28.499 3 3 0 0  214;211;218 
222 32.245 4 5 2 2 224;226 226;224;214;211;218 224;226
222 35.676 4 5 1 1 224 226;224;214;211;218 224
222 38.246 4 5 1 1 226 226;224;214;211;218 226
222 40.932 4 4 0 0  226;224;211;218 
222 43.348 4 4 0 0  226;224;211;218 
222 46.14 5 3 0 0  226;224;218 
222 48.672 5 3 0 0  226;224;218 
222 50.847 5 2 0 0  224;218 
222 53.464 5 2 0 0  224;218 
222 55.954 5 2 0 0  224;218 
222 58.526 5 2 1 1 210 224;218 210
222 61.246 6 4 2 1 210;217 224;210;217;218 210
222 64.447 6 5 2 1 213;210 224;210;217;218;213 210
222 67.237 6 4 0 0  224;210;217;213 
222 70.074 6 5 2 2 218;213 224;210;217;218;213 218;213
222 73.651 6 5 1 1 214 210;217;214;218;213 214
222 76.891 7 5 2 2 214;213 210;217;214;218;213 214;213
222 80.191 7 5 1 1 214 210;217;214;218;213 214
222 83.372 7 5 1 1 214 210;217;214;218;213 214
222 86.2 7 5 1 1 214 210;217;214;218;213 214
222 89.396 7 4 1 1 214 210;214;218;213 214
222 92.111 8 4 0 0  210;214;218;213 
222 94.574 8 3 1 1 214 210;214;218 214
222 97.49 8 2 1 1 214 214;218 214
222 99.774 8 1 1 1 214 214 214
222 102.15 8 1 2 2 214;209 214 209;214
222 104.326 8 1 1 1 209 214 209
222 106.771 9 0 0 0   
222 108.925 9 2 1 1 209 214;209 209
222 112.196 9 2 2 2 209;224 224;209 209;224
222 114.661 9 2 2 2 224;209 224;209 209;224
222 117.238 9 2 1 1 224 224;209 224
222 119.9 9 2 1 1 224 224;209 224
222 122.034 10 2 1 1 224 224;209 224
222 124.688 10 2 1 1 224 224;209 224
222 127.295 10 2 1 1 224 224;209 224
222 129.56 10 2 0 0  224;209 
222 132.078 10 1 0 0  224 
222 134.135 10 1 1 1 210 224 210
222 136.7 11 2 1 1 210 224;210 210
222 139.128 11 1 0 0  210 
222 142.069 11 1 0 0  210 
222 144.388 11 1 1 1 217 217 217
222 146.575 11 2 2 1 211;210 224;217 211
222 149.441 11 3 2 2 210;211 224;217;211 210;211
222 152.099 12 3 1 0 211 224;217;211 
222 154.638 12 3 0 0  224;217;211 
222 156.979 12 3 0 0  224;217;211 
222 159.954 12 4 2 2 218;213 224;217;211;218 218;213
222 162.891 12 5 1 1 218 224;217;211;218;213 218
222 165.366 12 3 2 2 218;213 211;218;213 218;213
222 169.188 13 3 3 2 218;213;210 211;218;213 218;213
222 172.361 13 4 2 2 218;210 210;211;218;213 218;210
222 175.742 13 4 1 1 213 210;211;218;213 213
222 178.683 13 3 1 1 213 211;218;213 213
222 181.307 14 3 1 1 213 211;218;213 213
222 183.906 14 2 1 1 213 218;213 213
222 186.414 14 2 2 2 213;214 218;213 214;213
222 189.145 14 3 2 2 213;214 214;218;213 214;213
222 192.257 14 3 2 2 213;214 214;218;213 214;213
222 196.224 15 3 1 0 214 214;218;213 
222 200.612 15 4 2 1 226;213 226;214;218;213 226
222 204.532 15 2 4 2 209;211;214;226 226;214 209;214
222 208.015 15 3 2 0 211;226 226;214;211 
222 210.836 16 3 1 1 226 226;214;211 226
222 213.828 16 3 1 1 226 226;214;211 226
222 216.221 16 1 1 1 226 226 226
222 219.173 16 1 2 1 226;214 226 226
222 222.348 16 2 2 2 226;214 226;214 214;226
222 226.165 16 3 2 1 214;217 226;217;214 214
222 228.908 17 2 2 2 214;217 217;214 214;217
222 231.458 17 2 2 2 214;217 217;214 214;217
222 234.473 17 1 1 1 214 217 214
222 237.056 17 1 0 0  217 
222 239.735 17 1 2 1 214;217 217 217
222 243.355 18 1 1 1 217 217 217
222 245.807 18 2 1 1 217 217;214 217
222 248.694 18 2 0 0  217;214 
222 251.571 18 2 1 1 217 217;214 217
222 254.81 18 2 1 0 224 217;214 
